thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	169	407	576	426	1002	68	79	57	53	43	6	16	2	8	20	15	21	31	16	11	19	34	0	2	0	0	0	0	34	1	125	123	122	107	94	2	93	14	0	20	151	26	16	14	14	67	69	72	81	152	86	69	103	3	1	0	0	0	0	0	0	62	62	46	304	2097	43	0	13	17	34
Kaharole	208	341	549	400	949	97	113	115	108	54	0	24	32	0	10	16	35	110	16	8	32	58	0	7	0	3	0	0	12	5	133	137	163	147	135	8	89	4	0	0	161	0	77	0	6	198	202	197	213	192	190	180	108	4	0	0	1	1	2	0	0	31	33	49	381	1789	113	2	5	20	20
Fulbari	148	370	518	393	911	127	144	124	102	23	4	14	0	0	8	10	26	47	7	7	15	24	2	8	2	0	0	0	43	3	64	61	59	58	66	4	186	0	0	40	63	48	74	5	0	78	95	112	114	135	76	95	70	1	0	0	0	0	0	0	0	26	26	205	255	1152	184	0	5	8	17
Khanshama	279	428	707	623	1330	200	131	125	57	26	6	56	0	41	75	52	71	86	66	36	54	75	0	10	0	18	0	3	13	3	156	192	207	211	187	0	110	3	0	162	107	82	53	52	37	373	407	311	298	211	234	295	200	1	0	0	0	0	0	2	0	51	53	38	680	3243	659	0	2	5	21
Dinajpur Sadar	409	1206	1615	1580	3195	450	544	545	584	83	1	56	27	30	154	68	51	54	48	69	34	41	0	125	0	5	0	4	40	13	249	219	220	223	205	24	77	232	5	59	202	28	148	58	41	445	414	405	394	377	273	281	277	3	4	1	0	0	0	0	0	101	101	13	771	5306	387	0	21	8	367
Hakimpur	219	201	420	184	604	261	286	260	23	27	6	10	21	0	2	7	7	11	1	2	1	4	0	0	0	0	0	0	56	0	93	110	56	57	51	2	76	0	0	0	44	0	3	0	0	107	125	125	139	53	35	39	60	2	1	0	2	0	2	0	0	25	27	9	555	2395	199	0	20	0	13
Birganj	322	969	1291	952	2243	344	325	338	311	59	15	52	51	0	13	19	49	121	12	9	17	31	2	7	2	1	0	0	88	14	121	103	113	106	99	2	150	1	0	68	200	47	37	13	13	124	128	103	131	93	104	80	137	1	1	0	1	0	1	0	0	51	52	9	802	4054	36	0	6	11	41
Ghoraghat	106	269	375	306	681	55	33	23	18	26	5	28	11	3	10	6	14	30	10	4	12	24	0	0	0	0	0	0	19	1	62	57	41	35	24	10	127	8	0	78	80	21	137	28	12	72	83	83	87	49	0	55	61	0	0	0	0	0	0	0	0	19	19	12	345	1072	25	0	4	0	19
Birol	343	832	1175	453	1628	316	248	357	117	88	9	30	52	0	78	52	36	130	80	47	28	128	0	0	0	0	0	0	17	7	207	148	152	142	131	14	20	6	3	54	143	19	99	13	13	242	278	275	281	202	230	233	178	0	0	0	0	0	0	1	0	81	82	5	580	2375	0	0	0	0	89
Chirir Bandar	344	607	951	552	1503	331	298	310	255	79	8	127	25	67	98	41	59	68	65	56	41	29	10	27	10	30	0	0	81	32	231	279	292	293	308	8	137	9	0	58	143	43	139	69	72	374	531	534	512	454	509	492	198	0	0	0	1	0	1	0	0	44	45	75	645	3963	163	6	23	12	49
Parbatipur	382	855	1237	758	1995	210	218	175	122	92	16	110	0	5	83	6	10	8	19	36	7	1	170	3	170	0	0	0	0	0	237	225	265	253	269	40	95	27	0	75	28	106	81	0	0	302	373	385	415	289	365	331	335	3	0	2	0	1	1	0	0	91	92	65	316	2042	564	2	24	12	56
Nawabganj	249	290	539	395	934	181	238	206	140	83	0	63	26	4	30	44	59	107	25	35	59	101	0	0	0	0	0	0	80	16	182	210	203	168	176	12	125	0	0	43	99	6	16	0	9	248	272	262	264	218	256	283	145	0	0	0	0	0	0	0	0	56	56	38	212	829	125	0	28	33	28
Birampur	190	329	519	306	825	23	28	42	26	14	6	8	3	0	5	5	5	7	5	5	5	7	0	0	0	2	0	0	0	0	13	13	8	11	9	5	27	17	0	20	103	81	34	1	0	7	8	11	12	7	2	3	25	0	0	0	0	0	0	0	0	21	21	0	323	2071	113	0	4	8	20
