thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	155	344	499	522	1021	104	139	145	91	31	6	13	8	10	28	29	45	49	21	22	36	43	3	13	3	0	0	0	17	1	94	100	86	89	72	23	24	12	0	20	146	78	26	12	12	70	89	88	83	52	57	58	141	3	0	0	0	1	1	0	0	46	47	67	232	2002	44	0	3	1	38
Kaharole	123	274	397	451	848	142	199	136	134	35	5	43	64	5	29	18	71	155	24	13	55	140	0	5	0	2	0	0	7	4	138	149	160	159	133	26	61	7	0	47	136	105	75	29	9	211	222	258	274	239	205	231	155	0	0	0	2	0	2	0	0	37	39	30	252	2052	112	0	6	29	16
Fulbari	147	541	688	254	942	125	104	78	65	45	0	23	23	8	13	2	4	36	11	2	4	69	0	2	0	0	0	0	36	1	46	43	46	44	39	38	180	0	0	77	262	113	70	8	11	58	84	81	87	123	80	77	99	5	0	0	0	0	0	0	0	37	37	25	406	2050	220	0	7	6	10
Khanshama	190	402	592	660	1252	82	105	109	105	19	0	126	67	27	26	38	47	80	19	39	47	66	0	23	0	10	0	0	12	4	260	224	243	226	209	17	51	0	4	53	181	48	41	22	143	320	341	342	332	246	288	324	212	2	2	0	0	0	0	0	0	53	53	74	411	2130	597	0	8	9	48
Dinajpur Sadar	371	1055	1426	1347	2773	1059	843	690	834	110	10	81	125	97	206	161	393	421	154	93	353	260	1	378	1	12	0	5	47	11	337	288	274	268	231	49	106	162	51	509	338	160	353	206	198	358	465	450	485	513	405	380	331	7	9	0	1	0	1	2	0	79	82	133	870	7732	109	2	21	7	70
Hakimpur	78	166	244	277	521	69	114	111	81	27	0	19	16	0	47	46	51	83	60	1	10	19	0	0	0	0	0	0	20	2	75	82	69	69	70	9	46	0	0	97	56	0	0	0	0	56	42	39	44	48	55	45	62	0	0	0	0	0	0	1	0	18	19	44	780	1923	36	0	18	0	8
Birganj	370	628	998	1029	2027	361	336	418	236	135	12	100	124	13	44	33	85	260	43	35	84	241	4	31	4	7	0	0	79	51	175	167	178	167	141	35	126	1	0	139	300	4	82	91	15	186	179	204	184	203	170	142	384	4	2	0	5	1	6	0	0	75	81	115	540	3552	257	0	8	6	44
Ghoraghat	75	195	270	246	516	70	85	74	65	56	4	41	12	15	33	20	30	63	33	20	30	63	0	11	0	0	0	0	9	0	76	66	41	44	26	5	93	4	0	82	143	0	115	0	113	60	67	74	69	0	45	45	113	0	0	0	0	0	0	0	0	24	24	8	420	1220	26	2	0	1	28
Birol	220	935	1155	467	1622	405	307	250	185	98	10	3	1	1	99	96	82	144	95	108	71	134	3	23	3	6	0	5	36	2	144	130	131	121	135	21	104	5	1	43	251	33	121	3	10	194	198	198	198	223	172	196	211	0	1	0	0	0	0	1	0	63	64	97	622	3329	111	0	15	9	80
Chirir Bandar	263	495	758	762	1520	248	247	244	206	45	6	147	59	59	92	56	97	137	98	63	73	110	0	47	0	20	0	0	65	26	421	350	333	349	355	25	66	14	0	120	438	0	90	57	257	340	449	451	470	382	354	397	257	6	0	0	0	0	0	0	0	27	27	86	704	4717	272	0	12	14	43
Parbatipur	400	1597	1997	800	2797	841	773	850	827	144	25	264	70	88	147	125	128	177	137	119	134	167	0	14	0	6	0	0	44	9	640	435	343	454	467	4	165	23	0	263	443	156	154	87	87	358	492	523	501	493	478	418	524	0	0	0	2	1	3	1	0	115	119	88	388	4079	227	0	19	21	27
Nawabganj	151	354	505	491	996	95	128	131	107	101	1	51	49	0	22	47	62	104	16	41	59	99	0	0	0	0	0	0	96	5	263	249	249	196	184	0	80	0	0	0	0	0	0	0	0	279	279	299	265	294	271	295	202	0	0	0	0	0	0	0	0	51	51	17	0	0	158	0	14	9	30
Birampur	109	280	389	454	843	22	32	24	12	36	8	18	42	4	10	4	3	11	4	4	3	6	0	0	0	0	0	0	0	0	25	22	19	23	20	19	57	15	0	34	289	65	35	10	5	51	47	47	44	21	36	20	107	0	0	0	0	0	0	0	0	29	29	14	412	3194	143	0	17	7	42
