thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	194	397	591	553	1144	627	600	552	455	34	3	60	70	58	131	117	143	150	131	117	143	150	0	0	0	0	0	0	78	22	203	218	247	246	213	4	165	0	0	108	156	0	151	0	0	218	240	288	297	226	245	282	140	0	0	0	0	0	0	0	0	44	44	35	484	4105	119	0	0	16	58
Mohadebpur	216	552	768	840	1608	147	193	169	144	35	1	44	122	23	36	9	41	109	44	9	32	97	14	24	14	0	0	0	18	13	95	94	103	104	119	9	126	3	0	96	136	54	72	115	23	142	140	151	198	121	229	210	202	0	0	0	0	0	0	0	1	40	41	39	418	3035	49	0	6	3	9
Manda	310	672	982	962	1944	425	443	393	285	47	8	236	128	163	175	48	71	155	175	47	71	124	7	72	7	28	0	2	34	15	35	27	41	36	33	4	39	28	1	154	575	178	332	176	185	57	70	78	78	130	77	43	256	0	0	0	0	0	0	0	1	59	60	58	969	4467	308	0	46	14	37
Badalgachhi	130	626	756	129	885	304	235	212	153	23	1	46	9	36	101	106	84	73	66	62	72	111	2	7	2	1	0	1	44	6	170	160	174	137	147	5	8	0	1	49	80	3	319	38	41	115	169	167	162	256	142	104	123	1	1	0	0	0	0	0	0	34	34	39	626	3567	393	0	26	2	13
Rani Nagar	157	380	537	543	1080	125	143	131	111	49	7	25	55	0	4	21	41	41	5	22	41	44	0	13	0	0	0	0	54	22	252	262	263	248	230	0	34	0	0	26	437	0	37	38	1	193	268	296	276	294	240	243	136	0	0	0	0	0	0	0	0	35	35	69	922	2781	33	0	8	5	10
Patnitola	176	431	607	713	1320	174	121	113	90	33	6	10	0	13	23	20	27	53	23	17	24	53	0	8	0	13	0	4	81	28	244	221	227	188	203	14	151	0	0	70	201	0	45	42	53	235	275	262	244	302	234	241	139	1	1	0	1	0	1	0	1	38	40	52	416	3577	154	2	17	10	29
Atrai	227	322	549	600	1149	88	199	120	77	54	12	0	0	1	6	18	30	53	5	18	32	43	0	8	0	0	0	0	127	14	250	243	237	213	244	0	90	0	0	24	80	0	22	1	8	225	230	264	268	286	261	242	212	0	0	0	1	0	1	0	0	52	53	47	44	1879	31	2	13	8	21
Dhamoirhat	117	451	568	617	1185	279	278	239	169	34	0	39	28	8	58	70	76	85	62	63	72	84	0	26	0	0	0	0	80	2	203	205	184	154	141	2	101	0	0	780	338	40	0	48	12	132	180	193	190	156	154	188	88	0	0	0	0	0	0	0	0	52	52	41	602	3178	89	10	20	8	29
Niamatpur	111	416	527	536	1063	148	154	169	105	33	5	40	31	14	29	26	44	91	29	28	42	88	1	2	1	4	0	2	45	4	95	93	104	83	85	2	17	18	1	38	154	36	28	83	19	110	93	114	97	118	96	92	109	3	0	0	0	0	0	0	0	20	20	22	633	2240	2	0	6	5	23
Porsa	117	233	350	380	730	93	98	71	62	51	3	14	0	20	20	22	20	20	20	22	20	19	0	8	0	6	0	0	19	5	96	92	89	82	83	0	94	0	0	3	66	28	17	18	20	95	96	101	118	90	81	96	90	0	0	0	0	0	0	0	0	22	22	21	179	1374	78	0	11	4	16
Sapahar	197	218	415	642	1057	100	114	130	82	52	46	7	0	7	9	9	14	28	9	2	4	24	0	0	0	6	0	0	54	3	102	110	111	111	238	3	147	0	0	27	113	1	92	2	2	133	147	163	189	156	120	117	175	0	0	0	0	0	0	0	0	22	22	61	218	1450	55	0	11	5	23
