thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	165	478	643	564	1207	252	275	206	160	142	9	74	35	0	53	49	46	38	51	45	43	30	0	0	0	0	0	0	46	11	232	209	257	199	206	4	170	0	0	0	106	26	16	0	0	235	243	259	260	259	192	189	199	0	0	0	0	0	0	0	0	40	40	23	327	1673	149	0	13	15	45
Sherpur	319	637	956	1298	2254	271	298	252	211	53	129	59	84	0	60	49	75	125	49	43	68	117	0	0	0	11	0	2	199	118	296	320	324	243	296	7	13	57	0	41	160	27	78	70	25	856	412	460	478	379	586	444	352	1	0	0	0	0	0	0	0	73	73	590	321	2823	91	1	15	8	71
Shibganj	366	1240	1606	671	2277	519	399	322	497	70	207	78	0	14	123	107	160	173	99	81	119	158	0	5	0	0	0	5	187	48	253	278	272	253	216	3	172	0	0	382	547	439	407	37	57	348	309	304	305	303	477	304	319	0	0	0	0	0	0	0	0	95	95	83	470	4836	372	0	19	9	52
Dhunot	300	577	877	1024	1901	332	292	189	194	60	133	74	46	52	93	70	62	74	74	57	54	53	6	1	6	0	0	0	121	37	158	163	146	132	116	1	6	0	0	0	145	0	106	46	49	126	56	59	54	45	13	75	303	2	1	0	0	0	0	0	0	65	65	80	215	1522	194	0	29	1	46
Dupchanchia	172	572	744	424	1168	80	51	40	39	6	40	71	96	32	46	47	59	42	46	35	49	45	0	0	0	0	0	0	90	13	166	188	178	149	143	0	10	3	0	36	75	3	25	113	154	201	204	209	223	195	191	218	143	0	0	0	0	0	0	0	0	56	56	42	146	1289	73	0	53	5	0
Nandigram	105	451	556	589	1145	59	35	54	40	3	55	17	64	0	5	5	0	9	8	10	14	39	0	38	0	7	0	0	54	0	203	217	179	149	147	13	205	6	0	110	28	10	16	5	5	155	174	204	231	167	155	185	137	0	0	0	0	0	0	0	0	22	22	11	324	849	162	0	2	3	15
Adamdighi	166	500	666	489	1155	172	203	158	142	34	16	35	78	12	44	22	44	19	24	20	36	24	3	20	3	5	0	0	32	10	158	148	142	137	123	0	120	3	0	0	192	109	0	10	9	179	176	190	198	191	240	183	163	11	1	0	0	0	0	0	0	44	44	28	57	609	192	0	1	5	14
Bogra Sadar	378	847	1225	1218	2443	861	888	630	317	78	40	167	256	53	203	141	183	169	196	136	94	54	5	174	5	41	0	1	177	55	369	387	332	330	294	17	119	101	29	304	133	120	348	110	127	616	515	495	555	551	623	567	447	1	1	0	0	1	1	3	0	72	76	116	304	2038	460	0	7	17	71
Kahaloo	236	353	589	926	1515	143	137	95	76	12	53	38	116	0	66	56	58	52	66	56	56	55	0	17	0	0	0	0	120	53	120	126	151	122	111	0	0	0	0	213	499	76	264	35	35	181	181	214	222	191	188	221	211	0	0	0	0	0	0	0	0	53	53	61	349	2231	751	29	15	8	49
Gabtali	323	745	1068	753	1821	315	381	309	180	121	46	18	0	11	48	30	41	103	47	31	42	96	2	26	2	26	2	9	158	31	225	278	292	262	299	6	110	8	1	216	57	50	136	11	25	328	255	263	305	299	278	334	276	6	0	0	4	0	4	0	0	39	43	53	152	1235	81	0	20	10	73
Sonatola	192	567	759	383	1142	196	269	196	135	58	40	41	0	26	67	53	89	128	134	54	54	92	28	18	28	2	0	2	104	22	540	546	545	511	476	23	126	6	13	270	212	173	209	19	50	610	612	616	582	1450	405	504	128	4	0	0	0	0	0	0	0	53	53	39	1121	3477	358	1	52	7	94
Shajahanpur	260	644	904	852	1756	212	307	188	139	45	53	27	6	15	65	49	64	74	47	38	55	71	0	0	0	2	0	0	127	45	217	299	239	193	225	1	8	6	0	67	69	0	6	0	26	650	350	432	410	396	340	385	283	1	1	0	0	0	0	0	0	61	61	61	354	1733	638	12	20	8	69
