thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	98	329	427	671	1098	25	16	12	5	38	4	0	0	0	0	0	0	15	0	0	0	4	0	2	0	0	0	0	21	13	136	116	98	107	102	6	0	0	0	4	41	0	4	0	0	162	161	146	136	119	112	117	119	2	1	1	1	1	2	0	0	30	32	48	47	838	62	0	2	1	4
Gowainghat	587	1441	2028	1685	3713	685	574	406	273	5	306	106	0	106	151	66	143	292	149	66	141	291	1	62	1	30	0	4	39	14	543	539	424	490	487	32	100	0	1	91	482	43	27	103	103	620	649	717	780	680	646	683	474	3	1	23	18	3	21	1	4	53	79	49	483	3023	33	0	9	11	30
Jakiganj	211	569	780	847	1627	193	248	232	142	125	43	70	25	46	53	47	38	63	43	32	34	59	6	22	6	1	0	1	122	60	375	372	355	311	294	5	0	3	7	81	506	27	106	51	77	309	363	381	387	266	331	335	242	3	0	0	3	0	3	0	0	61	64	42	636	2840	13	0	11	8	5
Jaintapur	331	910	1241	1043	2284	683	515	451	396	34	135	182	0	182	298	279	292	333	294	279	294	333	2	30	2	59	1	27	10	2	29	28	11	6	9	5	0	0	2	14	128	5	10	179	175	20	19	22	23	27	26	18	359	5	1	5	15	4	19	3	1	42	65	37	395	1463	67	0	9	3	13
Balaganj	290	761	1051	918	1969	349	332	341	304	146	4	63	31	59	81	111	82	123	78	108	83	106	0	14	0	3	0	0	88	14	313	312	281	271	251	16	0	2	0	177	386	78	161	56	57	420	419	421	394	362	432	392	323	3	0	0	0	0	0	0	0	57	57	50	1202	4239	139	0	17	7	48
Golapganj	294	646	940	970	1910	164	205	200	142	99	2	8	0	4	23	34	55	81	17	32	41	47	5	13	5	10	0	1	203	47	465	410	417	414	388	3	0	5	2	92	381	34	110	11	23	517	513	515	494	420	517	433	235	2	0	0	1	1	2	0	0	60	62	74	1232	4190	176	0	2	5	24
Sylhet Sadar	496	1750	2246	1173	3419	1568	1481	1430	1561	156	53	336	361	153	661	654	609	806	809	550	577	762	23	301	23	2	0	2	163	10	773	702	667	530	347	66	297	430	48	847	1761	613	4120	380	563	944	1266	1163	835	596	1025	845	774	31	7	0	0	0	0	0	0	54	54	94	3982	24204	146	0	2	5	62
Biani Bazar	136	480	616	411	1027	152	183	159	135	55	16	35	24	10	21	41	67	66	20	38	57	64	4	21	4	2	0	0	11	9	241	244	226	204	199	6	7	4	0	11	212	16	14	45	1	203	206	213	206	212	203	190	146	1	1	0	0	1	1	0	1	40	42	25	428	2842	0	0	8	13	11
Kanaighat	219	959	1178	1021	2199	600	471	418	186	138	26	32	3	42	108	133	128	180	100	112	107	147	6	19	6	7	0	5	12	3	414	406	365	353	371	23	0	0	0	94	316	17	144	44	81	367	421	421	371	406	436	396	201	3	0	0	0	0	0	0	0	52	52	49	1214	4527	161	0	14	8	40
Biswanath	271	511	782	752	1534	88	104	93	79	124	7	32	55	0	35	44	47	54	39	44	49	44	0	0	0	1	0	0	17	4	223	208	213	209	226	0	0	1	0	22	33	2	0	0	0	313	306	294	278	264	263	264	217	0	0	0	0	0	0	0	0	0	0	77	292	1604	49	0	8	7	10
Companiganj	337	809	1146	992	2138	214	256	166	107	0	239	122	2	1	18	24	55	74	18	24	55	74	0	13	0	0	0	0	12	1	189	163	169	131	126	0	0	0	0	6	50	21	0	1	1	204	190	168	187	163	135	153	361	0	0	2	12	0	12	0	0	6	18	22	72	609	21	0	18	3	9
South Shurma	280	867	1147	640	1787	353	347	275	213	80	61	77	64	0	83	97	151	236	65	93	142	249	1	137	1	2	0	1	73	16	264	243	250	275	264	10	25	0	0	217	571	38	46	68	190	323	333	327	281	253	264	249	257	0	0	0	1	1	2	1	1	45	49	82	360	3112	220	5	29	10	46
