thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	146	432	578	381	959	142	220	243	213	69	39	35	28	0	28	56	69	82	56	47	59	76	0	0	0	0	0	0	41	11	322	298	290	282	210	2	75	0	0	29	79	5	136	0	0	322	332	335	337	181	330	307	160	0	0	0	0	0	0	0	0	24	24	22	403	1396	164	0	0	6	36
Kalmakanda	190	755	945	6317	7262	287	254	232	189	127	76	29	9	0	121	120	135	132	126	121	122	103	3	17	3	0	0	0	37	11	230	210	175	151	114	0	35	0	0	31	204	26	11	38	8	166	185	172	143	133	120	123	249	2	1	6	2	0	2	0	0	43	45	115	410	2690	72	0	19	2	27
Modan	258	659	917	577	1494	220	209	202	149	125	26	45	12	4	65	44	54	75	69	48	48	62	0	31	0	1	0	0	63	9	147	142	161	134	132	3	34	0	0	26	141	18	285	103	44	200	211	172	153	103	106	106	216	4	0	0	1	3	4	1	3	22	30	73	1410	5907	172	1	22	20	36
Purbadhala	289	876	1165	1209	2374	239	197	150	140	114	101	51	53	1	5	8	65	77	10	6	37	38	0	0	0	0	0	0	27	3	177	156	150	149	150	11	5	0	0	0	173	25	37	0	0	201	280	260	263	238	204	185	304	2	1	6	4	1	5	1	1	61	68	68	349	2430	68	0	1	5	18
Kendua	221	841	1062	770	1832	272	290	275	298	172	41	43	26	0	81	81	108	234	77	75	99	127	4	24	4	0	0	0	30	15	239	245	238	236	228	8	160	0	0	105	593	0	44	8	23	216	237	247	236	160	130	144	269	6	9	1	3	0	3	0	0	70	73	25	392	6977	134	0	12	12	68
Netrokona Sadar	381	867	1248	1242	2490	646	379	323	239	53	218	166	111	58	189	131	155	182	186	114	153	127	2	38	2	10	0	0	113	27	385	392	392	368	359	15	147	16	36	194	385	80	345	262	381	473	491	484	416	382	360	340	443	1	3	3	7	0	7	3	1	85	96	111	665	6579	671	0	20	8	51
Durgapur	320	758	1078	962	2040	212	218	223	184	239	59	59	32	1	123	125	159	194	112	112	132	134	0	30	0	0	0	0	52	22	356	336	355	328	338	5	0	5	0	41	106	11	10	60	4	511	542	495	509	468	487	453	391	3	0	5	6	2	8	0	1	55	64	30	360	1508	110	0	7	3	15
Barhatta	114	471	585	542	1127	132	139	130	118	80	19	34	19	4	40	54	67	89	21	36	64	92	0	6	0	0	0	2	50	0	98	115	117	100	93	5	87	2	0	37	209	18	21	6	7	91	136	118	133	85	140	84	149	0	1	2	0	3	3	1	0	45	49	30	360	3713	27	0	3	5	22
Mohonganj	136	412	548	447	995	315	185	171	168	48	35	29	5	0	174	26	48	65	176	24	38	71	0	0	0	5	0	0	66	11	146	125	122	117	104	0	20	17	0	10	233	86	263	2	0	233	344	346	241	204	193	185	131	0	2	0	0	0	0	0	0	31	31	0	233	2110	45	0	0	8	36
Khaliajhuri	89	258	347	379	726	92	76	87	66	29	6	9	1	0	17	15	15	15	20	10	11	2	3	0	3	0	0	0	14	1	13	12	9	16	12	0	22	0	0	57	136	27	0	0	0	26	13	7	6	3	38	8	58	0	0	0	0	1	1	0	0	20	21	0	300	1132	54	0	16	14	14
