thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	730	4890	5620	584	6204	2001	2459	2582	2068	92	19	281	465	66	967	1020	857	988	939	978	877	980	366	78	366	0	0	0	68	4	192	212	294	238	338	7	100	161	2	766	1168	42	454	92	92	498	511	469	467	676	440	430	857	0	0	1	0	0	0	3	1	50	54	28	1774	12174	164	1	23	12	54
Dumuria	291	587	878	680	1558	281	272	245	173	50	14	9	0	3	72	116	150	193	55	80	100	135	2	8	2	22	0	8	38	7	29	38	131	158	215	20	71	6	1	97	397	0	310	29	36	279	296	286	317	307	329	321	338	0	0	0	6	3	9	0	0	130	139	97	1114	4400	43	3	16	7	38
Khulna Sadar	548	2519	3067	3251	6318	798	1166	1247	952	270	2	94	94	21	536	552	469	617	568	555	331	672	39	376	39	0	0	0	242	6	363	335	366	370	299	2	0	21	0	1109	642	282	400	318	364	590	900	634	521	657	676	445	460	8	2	0	0	0	0	0	0	12	12	327	5198	11204	919	1	102	10	7219
Dacope	164	249	413	417	830	113	98	90	74	87	0	38	44	0	26	31	41	73	23	27	35	67	5	0	5	0	0	0	12	5	14	14	76	64	74	0	32	3	9	67	85	17	64	35	3	112	133	139	143	104	108	113	169	0	0	0	1	1	2	0	0	39	41	35	237	1034	82	0	10	1	0
Terokhada	81	340	421	303	724	86	92	482	39	44	3	6	0	2	15	15	24	30	15	12	17	25	0	5	0	2	0	0	62	18	19	20	102	118	115	12	55	6	0	9	123	15	0	12	17	136	123	110	114	112	119	119	74	0	0	0	2	0	2	0	0	29	31	12	167	1567	63	18	12	7	17
Fultala	129	197	326	325	651	155	210	195	106	28	5	34	62	0	15	15	20	62	14	15	20	46	0	14	0	0	0	0	12	4	14	16	52	77	88	6	54	0	0	9	123	18	11	10	3	98	143	123	145	89	97	123	129	1	1	0	2	0	2	0	1	37	40	50	246	1190	34	1	2	2	15
Batiaghata	157	353	510	289	799	107	96	100	77	45	29	15	48	14	20	39	59	67	11	34	54	66	1	11	1	0	1	0	20	3	38	26	65	58	105	11	62	18	0	35	111	0	25	11	23	120	135	135	151	151	119	141	137	2	1	0	1	1	2	1	0	63	66	28	206	1371	99	2	0	4	38
Paikgachha	187	413	600	695	1295	111	83	101	60	82	15	2	0	16	32	14	30	57	30	14	24	58	0	0	0	2	0	0	32	4	15	31	84	94	125	4	51	0	0	0	146	0	8	15	34	108	101	108	97	83	103	116	208	0	0	0	1	2	3	0	0	67	70	39	190	1773	38	0	6	7	1
Rupsha	130	301	431	452	883	177	200	167	136	58	4	19	66	8	33	40	56	74	30	32	47	68	0	12	0	10	0	7	70	16	41	43	96	101	103	7	78	0	0	69	204	50	16	80	8	130	140	118	127	85	105	141	147	5	0	1	3	3	6	0	1	48	55	17	239	1290	47	0	4	6	18
Koyra	152	407	559	485	1044	178	165	70	42	100	8	6	2	1	11	9	10	4	7	7	10	7	0	0	0	0	0	0	5	0	62	62	180	208	236	8	85	3	0	73	138	0	34	4	4	251	251	260	254	260	270	285	135	0	0	0	0	0	0	0	0	34	34	25	376	1564	114	0	16	11	1
