thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	307	848	1155	991	2146	390	384	321	239	202	55	47	50	16	118	81	120	139	113	78	109	138	2	37	2	11	0	1	37	16	113	96	108	75	64	7	153	4	0	94	81	104	79	47	14	119	127	153	130	108	105	103	303	1	3	1	3	0	3	0	0	42	45	31	266	3396	319	1	34	8	109
Bhariab Bazar	419	787	1206	1262	2468	276	282	290	176	114	26	40	48	0	99	82	92	66	91	57	70	56	0	1	0	1	0	0	0	0	17	15	8	5	4	1	339	3	0	150	59	37	280	20	9	60	40	34	32	17	44	37	405	0	0	4	0	0	0	1	1	29	31	7	231	1290	105	0	18	2	49
Austagram	67	521	588	236	824	238	255	196	129	29	22	8	4	6	46	87	67	48	49	85	63	45	3	0	3	0	0	0	26	2	114	102	102	89	80	4	63	10	0	73	124	15	36	26	125	171	194	208	207	204	50	159	73	0	0	0	0	0	0	0	0	16	16	14	64	694	105	0	23	7	52
Kishoreganj Sadar	339	804	1143	1285	2428	699	940	576	423	143	33	123	43	67	296	358	226	314	281	210	182	203	0	90	0	3	0	6	33	22	174	166	180	179	156	26	0	63	15	328	453	6	414	11	153	111	129	123	95	150	236	136	277	7	2	1	0	0	0	0	0	53	53	13	782	5490	30	0	6	9	38
Hossainpur	174	1009	1183	335	1518	126	204	171	133	71	5	11	39	5	6	49	92	30	12	51	13	28	0	16	0	1	0	0	0	0	0	0	0	0	0	2	0	4	0	24	48	28	184	11	11	0	0	0	0	0	0	0	103	2	0	0	0	0	0	0	0	49	49	21	106	2097	40	0	5	0	5
Nikli	118	306	424	396	820	96	104	59	35	53	25	1	0	13	20	26	41	16	16	21	13	12	0	3	0	1	0	0	40	0	81	76	89	73	80	0	0	4	0	58	128	4	143	5	11	67	80	81	74	80	57	71	121	0	0	0	0	1	1	1	0	12	14	19	400	1746	56	0	9	3	14
Bazitpur	208	592	800	1040	1840	140	159	161	133	191	29	77	29	0	68	51	71	44	65	62	68	31	0	0	0	4	0	0	19	11	80	74	72	76	69	4	26	9	4	0	24	8	0	0	0	105	135	130	107	95	152	85	277	4	0	0	0	0	0	0	0	33	33	20	263	871	132	0	16	13	50
Pakundia	247	672	919	428	1347	261	179	192	61	50	20	34	49	2	44	59	33	98	23	9	22	38	0	0	0	0	0	0	47	7	5	4	3	2	4	5	8	2	0	28	94	31	192	2	3	12	20	10	5	10	7	2	198	0	0	2	1	0	1	0	0	48	49	48	310	1616	23	0	10	4	24
Itna	174	438	612	508	1120	54	58	44	38	121	12	13	7	0	23	23	24	27	19	16	16	18	0	8	0	0	0	0	38	0	30	31	40	30	23	3	39	0	0	98	26	37	86	129	128	33	46	40	39	38	25	28	153	0	0	0	0	0	0	0	0	11	11	0	720	2101	0	0	0	11	0
Kuliarchar	152	736	888	904	1792	270	190	185	93	72	35	4	0	25	39	30	42	46	38	29	43	49	2	6	2	9	0	0	31	5	137	111	99	84	87	22	184	0	0	7	90	3	4	15	55	170	171	169	157	116	140	153	159	2	1	0	0	0	0	1	0	26	27	21	526	2432	160	0	42	3	54
Tarail	122	907	1029	1035	2064	312	322	249	168	90	17	48	18	3	54	72	69	45	43	62	54	44	0	26	0	4	0	0	27	12	0	0	0	0	0	5	23	14	0	112	269	33	197	32	23	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	11	11	15	494	2887	116	0	17	7	35
Karimganj	276	1390	1666	727	2393	288	217	176	165	189	99	130	25	19	41	72	94	175	37	40	55	74	5	19	5	6	0	0	83	19	150	205	335	398	648	4	0	6	2	16	32	12	21	30	82	166	125	130	115	101	106	89	299	10	2	0	1	2	3	2	0	71	76	40	991	2746	57	0	0	11	40
Mithamoin	83	324	407	415	822	42	30	32	30	27	24	3	0	0	4	0	2	5	3	0	2	5	0	0	0	0	0	0	13	3	26	17	27	35	33	4	0	0	0	0	51	0	0	0	4	37	59	44	53	53	62	71	54	0	0	0	0	0	0	0	0	21	21	9	43	382	5	0	1	0	3
