thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Dherai	360	588	948	982	1930	135	142	158	84	232	39	62	13	5	57	43	79	111	18	39	81	91	5	32	5	0	0	2	36	6	334	323	325	365	354	0	0	3	0	948	179	1	106	12	43	412	467	445	419	474	481	390	352	0	0	1	2	4	6	2	0	48	56	104	261	1275	141	0	7	8	53
Sunamganj Sadar	236	715	951	904	1855	266	336	358	255	64	132	111	40	57	121	99	105	168	99	72	92	117	3	29	3	9	0	6	102	28	247	215	203	180	173	3	4	28	3	153	221	39	15	64	56	307	325	314	269	242	274	262	347	2	2	1	0	2	2	0	0	38	40	39	119	2028	116	0	5	9	40
Dharmapasa	290	618	908	937	1845	176	170	156	138	269	64	40	18	0	69	70	95	110	62	64	84	100	4	16	4	0	0	0	44	43	265	251	262	230	240	0	89	3	0	104	383	40	31	13	12	387	381	356	340	286	302	320	356	0	2	4	0	1	1	0	0	30	31	111	261	2597	210	0	8	7	38
Sulla	121	412	533	445	978	39	28	22	21	70	10	10	2	3	4	8	4	4	4	10	6	10	0	21	0	4	0	0	8	3	101	106	90	92	79	31	2	0	0	3	69	19	0	2	3	46	48	50	59	48	41	41	94	0	0	3	2	0	2	0	0	14	16	3	195	573	0	0	4	4	21
Tahirpur	320	552	872	644	1516	125	148	153	119	231	26	12	2	4	45	43	44	54	40	41	38	53	0	10	0	0	0	0	14	7	222	232	233	247	275	2	44	0	0	88	146	63	29	86	15	196	220	203	236	300	109	60	252	0	0	0	4	0	4	0	2	46	52	33	325	981	58	8	11	11	24
Chhatak	386	2701	3087	3085	6172	187	181	114	85	258	37	60	35	6	49	61	87	85	26	25	46	62	3	2	3	3	2	5	47	1	441	394	341	358	315	3	0	4	0	159	261	0	2	5	6	510	444	400	411	379	401	376	393	0	0	0	1	0	1	0	0	26	27	25	168	2162	318	0	24	16	43
Jogonnathpur	285	630	915	615	1530	147	132	147	147	160	81	26	21	12	84	104	111	120	71	88	100	111	0	0	0	0	0	0	80	44	313	296	276	282	242	10	2	0	0	0	11	0	26	0	0	419	419	329	355	315	321	338	294	0	0	1	2	0	2	0	0	53	55	23	177	2141	13	0	1	0	35
Jamalganj	153	600	753	740	1493	79	100	75	47	104	59	23	13	1	8	9	17	34	8	9	21	72	0	4	0	0	0	0	36	10	479	446	605	702	916	7	0	0	0	106	114	4	50	3	3	1	3	3	2	5	4	0	185	2	1	1	1	1	2	1	1	17	21	44	76	1431	105	0	4	5	22
Bishwamvarpur	121	481	602	679	1281	117	128	121	96	108	21	13	3	38	18	15	24	64	13	15	22	37	0	22	0	0	0	0	23	6	71	78	77	70	83	2	0	0	0	179	49	0	0	0	0	90	88	101	115	108	115	99	136	0	0	0	0	1	1	1	0	11	13	5	112	555	45	0	4	4	22
Dowara Bazar	370	864	1234	1329	2563	294	256	178	223	262	83	36	27	0	76	95	93	101	88	108	95	82	0	0	0	0	0	0	23	100	289	300	275	251	167	6	0	0	0	29	168	50	104	2	2	347	422	382	432	382	437	483	438	0	0	0	0	0	0	0	1	20	21	11	98	1090	63	0	0	14	34
Sadar (South)	230	590	820	772	1592	111	83	80	53	168	10	43	19	4	8	8	21	29	14	13	20	26	1	17	1	0	0	0	13	2	245	212	187	212	227	3	5	0	0	42	191	21	45	4	6	264	267	246	234	295	214	176	240	2	0	0	0	3	3	1	0	37	41	18	156	2553	100	0	4	8	46
