thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	291	832	1123	1130	2253	451	477	421	294	66	13	78	165	18	103	129	176	194	101	112	160	213	0	100	0	10	0	0	176	37	350	343	319	298	335	34	271	21	8	95	193	62	26	240	293	347	390	425	378	393	373	383	305	9	3	1	0	0	0	1	0	80	81	96	460	2320	541	1	45	8	55
Nagarpur	243	567	810	1245	2055	521	382	362	334	97	36	86	104	0	117	151	174	158	109	107	95	105	0	0	0	0	0	0	51	5	303	317	317	292	274	0	142	0	0	196	159	56	379	147	260	418	446	397	366	361	362	409	276	0	0	0	0	0	0	0	0	83	83	53	637	5781	128	1	15	6	33
Bhuapur	212	495	707	757	1464	247	267	263	205	45	33	71	66	13	32	68	71	99	30	68	71	99	4	45	4	13	0	0	112	28	123	161	165	144	156	26	246	2	5	50	209	104	65	24	24	226	219	236	221	253	194	151	215	0	0	0	3	0	3	0	1	41	45	68	488	2634	58	1	26	2	40
Ghatail	363	874	1237	1504	2741	515	582	450	361	92	29	107	129	13	75	103	151	246	77	88	119	183	4	17	4	17	0	2	178	54	503	446	439	447	431	19	264	7	0	214	460	21	74	45	55	324	383	426	410	318	369	329	402	8	1	0	0	0	0	0	0	92	92	94	790	4158	243	0	12	0	47
Basail	137	416	553	460	1013	183	208	115	123	32	3	22	79	9	107	46	99	39	50	82	46	77	0	14	0	25	0	0	5	2	51	49	79	56	55	24	169	8	0	26	84	83	158	55	0	78	89	85	73	87	58	70	136	0	0	0	0	0	0	0	0	31	31	37	521	2011	146	1	19	6	33
Tangail Sadar	379	861	1240	1580	2820	780	591	543	384	35	117	95	192	2	78	102	99	257	79	100	85	170	0	63	0	53	0	6	65	43	466	417	359	353	322	64	427	65	0	505	409	0	347	142	236	468	557	533	508	398	455	442	439	1	0	0	0	0	0	0	0	101	101	46	794	6103	147	1	0	6	62
Kalihati	269	931	1200	827	2027	542	475	384	313	97	23	52	107	19	46	52	83	172	44	47	79	144	1	111	1	28	0	0	12	3	181	156	176	170	168	9	17	5	0	129	231	82	172	27	33	242	268	263	219	222	236	288	294	0	0	0	3	0	3	0	0	82	85	59	1296	9086	103	0	14	12	71
Modhupur	313	965	1278	1409	2687	663	596	492	429	130	47	66	100	13	128	138	198	349	125	138	213	310	2	7	2	12	0	0	60	17	304	328	331	315	323	5	266	2	1	37	179	1	132	99	13	354	381	428	400	465	393	374	501	0	0	1	2	2	4	0	1	66	71	59	404	2530	280	1	40	5	47
Gopalpur	224	930	1154	407	1561	292	289	249	279	101	40	58	54	1	68	91	87	101	59	79	86	94	0	8	0	17	0	2	80	30	236	234	235	257	259	18	199	0	0	149	248	88	297	147	286	320	349	346	362	317	360	238	253	0	1	0	1	1	2	0	0	51	53	36	1413	2791	201	3	18	8	56
Shakhipur	211	576	787	887	1674	378	349	321	210	53	5	59	72	3	124	134	155	140	116	125	129	177	2	19	2	4	2	0	53	7	371	371	349	323	286	21	159	1	0	11	129	39	4	84	14	342	433	409	376	332	395	309	140	0	0	0	0	0	0	0	0	55	55	37	144	1117	120	2	11	3	25
Delduar	188	538	726	727	1453	377	362	382	300	33	0	15	0	19	35	95	52	190	32	89	46	181	1	27	1	26	0	1	97	47	221	225	223	212	222	4	104	7	1	93	308	24	314	30	32	208	221	220	211	174	217	205	143	1	1	0	0	2	2	1	1	46	50	37	527	5053	52	1	13	7	41
