thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Sariakandi	150	323	473	286	759	219	225	211	158	49	7	16	0	11	44	38	48	70	38	42	46	70	0	0	0	5	0	0	24	3	173	168	214	142	111	8	50	10	0	42	261	33	15	43	89	212	228	227	209	248	219	224	92	0	0	0	0	0	0	0	0	36	36	14	428	3678	34	1	8	8	43
Sherpur	384	602	986	1123	2109	309	296	262	293	42	122	40	98	0	66	48	69	143	66	46	69	143	2	58	2	25	0	4	197	69	220	234	239	243	216	43	0	10	0	40	151	0	113	153	10	344	338	342	316	373	426	367	370	0	0	0	0	0	0	0	0	75	75	99	133	1915	106	0	20	9	71
Shibganj	444	1114	1558	499	2057	1119	593	572	622	214	101	91	121	38	78	131	165	210	181	129	165	207	126	1	126	0	0	0	257	60	282	265	239	193	206	4	64	0	0	422	660	334	179	0	245	367	311	311	298	488	252	259	365	1	1	0	4	1	5	0	0	96	101	103	720	6402	367	0	42	12	79
Dhunot	350	546	896	943	1839	253	409	304	223	54	128	44	45	28	34	27	58	147	34	27	58	147	4	30	4	18	0	0	16	6	141	140	110	112	111	15	53	0	0	210	457	14	279	33	34	122	130	144	121	121	139	127	270	0	0	0	0	0	0	0	0	70	70	107	529	4363	205	0	42	1	60
Dupchanchia	173	675	848	247	1095	143	91	69	56	12	39	31	94	34	36	18	29	45	34	32	33	41	0	39	0	0	0	0	68	9	153	145	171	119	183	12	165	1	0	16	126	0	15	162	162	205	205	188	204	195	221	205	172	0	0	0	0	0	0	0	0	47	47	50	269	2352	77	0	26	5	9
Nandigram	127	288	415	474	889	54	21	9	10	4	32	26	58	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	38	0	146	155	142	132	125	22	74	0	0	17	45	3	3	13	0	145	143	174	166	114	143	130	144	0	0	0	0	0	0	0	0	34	34	16	263	785	149	0	2	1	0
Adamdighi	133	412	545	470	1015	228	224	163	96	24	19	8	0	6	20	15	37	41	23	21	22	32	8	21	8	7	0	7	18	3	138	134	144	133	105	11	122	30	20	219	203	94	44	0	168	169	188	192	171	141	175	165	172	0	0	0	0	0	0	0	0	28	28	43	80	1162	150	0	0	6	24
Bogra Sadar	370	792	1162	1022	2184	1250	1139	671	575	63	43	161	292	142	226	130	115	227	224	121	115	221	44	138	44	42	0	1	177	80	352	340	323	311	357	5	0	227	33	77	195	0	352	272	272	656	628	578	616	1027	873	501	559	1	1	0	0	0	0	2	0	88	90	80	392	4590	326	0	8	6	87
Kahaloo	232	362	594	852	1446	247	253	224	196	20	25	47	112	5	15	26	31	83	11	17	30	81	2	77	2	1	0	0	93	39	94	88	107	105	117	39	20	5	14	197	518	168	332	9	15	175	172	129	126	166	168	157	185	0	0	0	0	0	0	0	0	52	52	70	773	3753	140	0	25	9	24
Gabtali	340	796	1136	765	1901	491	437	391	260	105	27	7	0	2	38	42	67	109	31	30	55	103	0	130	0	27	0	1	160	63	211	203	211	256	299	46	76	1	0	476	356	49	57	0	0	317	308	299	314	435	360	319	281	0	0	0	1	2	3	1	0	96	100	42	673	2974	72	0	5	12	64
Sonatola	225	586	811	352	1163	221	241	208	188	51	30	12	19	21	116	115	122	185	116	115	122	177	1	18	1	0	0	2	85	26	580	547	515	495	461	4	258	2	0	314	343	322	325	16	44	586	580	623	570	1339	359	408	117	0	0	0	0	0	0	0	0	68	68	130	939	4522	273	0	46	9	95
Shajahanpur	292	515	807	546	1353	200	254	415	169	26	57	24	103	13	56	52	55	51	56	52	55	51	0	5	0	4	0	0	147	58	300	151	202	202	187	14	53	4	0	3	27	1	5	4	29	301	387	394	411	368	452	378	224	1	1	0	0	0	0	0	0	62	62	52	475	2631	56	1	19	10	75
