thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	545	1928	2473	2746	5219	1293	1466	1411	1258	253	8	253	252	151	449	500	524	641	398	459	582	705	4	105	4	0	0	16	111	32	344	295	286	230	218	35	113	145	55	745	940	372	470	383	699	348	363	316	281	261	218	240	606	0	0	0	0	0	0	3	0	133	136	156	1002	9871	423	0	13	9	100
Trisal	439	1749	2188	2052	4240	347	346	262	226	293	20	96	60	11	20	23	84	162	21	23	77	154	2	28	2	18	0	3	19	5	0	0	0	0	0	24	176	3	1	183	479	61	166	9	9	0	0	0	0	0	0	0	431	0	0	0	0	0	0	0	0	87	87	88	1147	5497	354	0	16	13	67
Fulbaria	286	1017	1303	1404	2707	93	144	133	91	131	22	34	1	28	31	19	57	101	30	17	46	85	12	30	12	21	0	2	24	6	0	0	0	0	0	6	20	10	2	108	277	50	96	30	29	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	71	71	21	1601	5197	82	0	8	6	28
Bhaluka	291	661	952	990	1942	282	231	226	144	79	30	47	106	19	35	49	85	172	41	48	81	138	6	70	6	2	0	0	84	10	322	297	313	300	337	0	104	22	7	29	46	3	50	0	1	30	31	31	27	68	30	25	252	0	0	0	0	0	0	0	0	5	5	63	697	3477	142	0	15	10	45
Muktagacha	346	1481	1827	1943	3770	315	402	384	220	136	29	112	63	0	17	29	66	83	12	30	53	66	0	42	0	23	0	0	44	16	114593	447	437	373	308	6	40	0	0	35	343	63	150	0	0	434	561	556	442	432	350	411	305	0	0	0	0	0	0	0	0	77	77	18	436	3710	476	0	0	0	76
Gafargaon	351	1315	1666	1631	3297	349	347	317	217	177	33	118	112	34	82	90	105	269	67	80	97	281	0	79	0	0	0	0	161	21	669	627	641	589	545	29	115	18	0	138	461	41	93	18	33	498	661	627	547	422	425	404	390	0	0	0	0	1	1	0	0	100	101	42	991	5323	88	0	14	8	61
Phulpur	321	1292	1613	2076	3689	344	192	177	152	190	10	73	56	7	17	41	88	99	17	57	89	111	13	9	13	0	0	0	74	12	416	373	350	326	320	10	5	4	0	0	0	0	0	0	0	286	333	356	380	365	281	324	252	0	0	0	0	0	0	0	0	61	61	48	1299	5649	159	0	26	19	75
Gouripur	208	689	897	933	1830	331	222	183	151	102	3	27	22	11	68	61	85	128	52	51	76	128	2	75	2	53	0	1	28	6	39	27	27	19	23	12	9	0	58	431	568	93	237	35	38	58	57	45	76	47	49	33	155	0	0	0	0	0	0	0	0	34	34	40	456	5342	304	0	17	10	47
Ishwarganj	405	996	1401	1178	2579	91	112	114	86	103	59	121	34	0	15	5	11	46	3	6	23	44	0	22	0	0	0	0	60	20	174	180	165	138	136	22	63	0	0	70	281	18	123	1	1	184	187	187	207	158	229	169	410	0	0	0	0	1	1	1	1	59	62	156	1472	6099	395	0	16	20	33
Nandail	392	996	1388	1314	2702	203	199	217	172	233	9	79	66	17	36	63	63	101	31	33	57	69	6	22	6	44	0	0	0	0	0	0	0	0	0	16	20	2	4	210	456	100	51	0	0	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	85	85	0	877	5129	284	0	4	8	63
Haluaghat	299	619	918	917	1835	69	93	68	58	138	44	63	48	0	14	6	27	59	15	2	22	42	0	3	0	7	0	0	12	0	0	0	0	0	0	35	285	0	0	52	142	63	53	3	1	0	0	0	0	0	0	0	227	0	0	0	0	0	0	1	0	73	74	28	409	3478	139	0	5	1	20
Dhubaura	146	568	714	703	1417	77	90	82	60	117	10	37	14	8	21	10	17	54	14	18	28	28	0	11	0	4	0	1	8	5	184	165	144	119	128	8	78	0	0	34	94	75	23	5	10	133	178	169	154	113	122	198	165	0	0	0	1	1	2	0	0	33	35	35	80	2139	125	0	7	7	10
