thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	109	408	517	468	985	100	116	107	68	25	5	16	4	10	18	27	45	45	16	21	33	42	5	16	5	0	0	0	1	0	95	94	89	91	73	12	47	11	0	33	134	65	23	6	14	78	80	78	79	40	61	53	134	1	0	0	0	1	1	0	0	50	51	48	261	2084	51	2	2	1	37
Kaharole	113	336	449	379	828	135	177	141	102	44	0	49	61	6	27	17	53	162	25	16	49	134	0	0	0	3	0	0	12	6	130	128	148	145	140	45	67	6	0	60	147	109	114	46	9	224	227	214	282	219	208	169	162	3	2	0	3	1	4	0	0	20	24	39	204	1499	88	0	14	22	16
Fulbari	251	435	686	241	927	115	85	104	61	37	0	31	39	10	24	2	20	28	23	2	5	54	0	6	0	1	0	0	22	2	40	34	36	42	30	31	172	0	2	70	241	147	66	8	20	82	94	81	98	106	76	68	118	1	0	0	3	1	4	0	0	45	49	45	394	1915	161	1	13	8	14
Khanshama	203	439	642	620	1262	84	93	104	111	22	0	155	77	38	28	35	40	75	24	32	41	65	0	43	0	14	0	1	16	0	212	191	184	204	196	22	74	0	0	61	150	57	32	17	33	278	315	316	317	216	271	321	254	1	1	0	0	1	1	0	0	43	44	86	463	2397	720	1	8	10	44
Dinajpur Sadar	311	1036	1347	1423	2770	974	730	696	991	96	5	61	152	109	223	182	307	418	218	175	172	218	13	132	13	21	0	8	34	8	321	291	306	261	272	18	79	162	60	208	394	103	426	135	132	302	360	403	360	422	291	279	325	4	106	0	0	0	0	2	1	79	82	114	906	8372	119	2	11	9	72
Hakimpur	92	164	256	298	554	80	80	82	58	25	1	20	18	0	24	20	28	63	4	5	6	22	0	29	0	0	0	0	21	4	80	59	63	43	35	6	37	0	0	86	6	0	0	0	0	55	48	54	58	70	37	51	63	1	0	0	0	0	0	0	0	32	32	23	801	2126	12	0	4	0	13
Birganj	281	748	1029	1018	2047	369	435	386	273	154	10	78	110	11	28	39	49	266	27	28	47	257	1	29	1	4	0	0	71	54	142	140	138	146	140	30	107	1	0	137	365	3	117	74	15	199	199	180	161	265	158	152	352	9	3	0	1	0	1	0	0	68	69	127	716	3827	304	0	15	9	42
Ghoraghat	62	200	262	274	536	52	74	63	41	24	4	30	7	11	32	20	31	54	32	20	31	54	0	19	0	0	0	0	7	0	79	77	68	52	35	18	95	11	0	78	98	0	78	0	65	84	91	97	96	0	69	66	65	0	0	0	0	0	0	0	0	17	17	8	300	1193	17	0	0	4	28
Birol	230	946	1176	449	1625	366	331	332	196	111	11	47	69	1	106	69	88	199	100	73	82	107	2	19	2	0	0	0	31	2	146	117	118	109	135	1	76	1	0	47	250	0	93	0	0	221	211	177	221	231	168	201	250	0	0	0	1	0	1	0	2	99	102	84	793	3185	114	0	16	9	71
Chirir Bandar	274	577	851	657	1508	329	301	286	237	60	2	168	69	57	114	61	107	131	102	71	86	99	0	46	0	29	0	0	58	28	344	366	357	361	335	32	22	13	0	153	465	1	82	44	302	344	471	455	462	381	386	341	302	0	0	0	0	0	0	0	0	33	33	50	681	4296	253	0	13	16	52
Parbatipur	407	1613	2020	786	2806	853	880	810	794	109	20	329	77	65	219	134	137	144	154	134	130	173	2	9	2	14	0	0	52	16	617	415	377	446	430	0	152	17	0	331	702	192	188	63	98	390	508	511	508	517	460	415	542	0	0	0	2	0	2	0	0	102	104	65	408	3170	158	0	17	16	16
Nawabganj	179	312	491	549	1040	85	129	122	99	95	0	46	46	1	25	35	68	73	23	32	69	75	0	0	0	0	0	0	87	6	241	234	246	231	218	0	85	0	0	0	0	0	0	0	0	262	272	258	261	244	247	235	187	0	0	0	0	0	0	0	1	81	82	22	0	0	210	0	15	7	34
Birampur	155	303	458	396	854	71	41	41	17	26	12	22	50	0	10	3	2	9	10	3	2	9	0	0	0	0	0	0	18	12	29	29	33	25	20	21	48	5	0	62	256	46	30	6	0	17	22	21	16	16	11	13	121	0	0	0	0	0	0	0	0	18	18	33	411	3025	144	2	16	6	39
