thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	131	352	483	561	1044	170	176	154	170	35	5	15	12	10	23	28	54	71	23	28	54	71	3	43	3	0	0	0	11	2	110	85	105	90	85	6	122	14	0	24	77	34	19	11	10	71	66	68	77	42	56	70	142	0	0	0	0	0	0	0	0	48	48	33	142	949	39	2	3	3	24
Kaharole	167	310	477	425	902	152	189	168	207	53	0	35	87	5	42	48	76	147	41	47	59	135	0	7	0	0	0	0	8	4	179	169	181	167	176	3	155	1	0	65	84	47	60	67	6	220	222	230	225	214	194	195	175	0	0	0	2	0	2	0	0	46	48	51	285	1370	122	2	1	23	23
Fulbari	111	513	624	101	725	123	102	108	65	44	5	34	0	36	38	14	34	56	37	14	33	59	0	25	0	0	0	0	35	8	28	31	27	24	24	6	139	0	0	54	244	84	30	34	43	42	50	46	53	40	47	43	105	0	1	0	0	0	0	0	0	26	26	11	374	1982	97	0	6	5	11
Khanshama	240	403	643	626	1269	58	81	74	75	11	1	139	71	39	18	37	44	96	21	31	39	85	4	48	4	12	0	1	16	5	296	281	294	238	235	0	118	5	0	23	90	0	27	32	39	325	370	352	322	298	344	334	222	0	0	0	0	0	0	0	0	41	41	85	249	1595	598	2	0	4	34
Dinajpur Sadar	330	1149	1479	1465	2944	449	389	388	375	87	2	92	162	129	275	286	233	409	275	271	218	357	1	243	1	22	0	11	68	11	289	279	312	251	249	62	100	74	5	266	516	104	465	257	254	352	488	438	406	363	355	318	327	3	4	0	2	1	3	1	0	70	74	109	707	5166	127	2	9	7	71
Hakimpur	71	162	233	267	500	229	186	146	114	17	4	19	14	0	87	70	56	65	2	4	11	23	0	0	0	0	0	0	21	4	23	29	56	38	41	8	52	0	0	260	0	0	0	0	0	56	65	55	50	39	62	59	60	0	0	0	0	0	0	0	0	10	10	43	553	2335	20	6	8	0	10
Birganj	289	796	1085	1153	2238	592	592	556	427	120	13	93	123	18	105	105	134	324	107	101	139	330	0	60	0	4	0	2	102	52	176	176	171	167	161	19	159	2	0	117	370	4	66	164	23	209	205	200	183	197	164	135	367	1	0	0	1	0	1	0	2	38	41	126	524	3318	300	2	7	8	55
Ghoraghat	57	242	299	249	548	58	89	78	58	50	0	32	16	22	28	16	26	56	28	16	26	56	2	21	2	0	0	0	94	2	83	94	74	65	48	9	49	4	0	141	153	0	126	12	98	90	130	134	104	49	80	81	98	1	1	0	0	0	0	0	0	17	17	6	174	929	8	0	0	0	28
Birol	230	961	1191	452	1643	389	401	365	257	73	2	95	68	3	67	83	135	175	69	84	138	147	1	44	1	1	0	0	25	0	140	145	148	155	122	13	195	3	0	76	160	0	93	50	6	179	174	243	204	273	204	177	236	0	0	0	1	0	1	1	0	68	70	37	617	2391	86	0	17	5	63
Chirir Bandar	210	597	807	791	1598	338	375	306	323	36	2	150	72	63	121	90	103	108	113	81	81	98	3	80	3	43	0	1	119	13	491	443	466	407	409	1	32	5	0	126	309	10	85	68	264	436	619	542	531	370	622	485	264	0	0	0	0	0	0	0	0	44	44	64	549	3320	115	0	23	15	35
Parbatipur	425	1172	1597	782	2379	626	544	487	423	127	9	283	61	109	232	118	107	148	204	104	126	181	3	45	3	12	0	0	32	7	567	459	490	410	390	20	344	18	0	407	409	221	329	76	95	302	427	439	415	414	371	290	489	0	0	1	2	2	4	2	0	87	93	89	200	2193	545	24	16	14	74
Nawabganj	186	390	576	489	1065	75	134	139	113	92	0	53	43	0	22	37	59	77	23	38	61	77	0	0	0	0	0	0	99	7	228	238	260	221	212	0	111	0	0	0	0	0	0	0	0	226	292	316	308	305	279	250	188	0	0	0	0	1	1	0	0	56	57	14	0	0	207	0	18	5	32
Birampur	126	322	448	420	868	131	160	155	112	32	4	12	44	8	14	13	20	40	14	11	13	27	1	11	1	5	0	0	4	2	28	24	27	28	14	12	118	10	0	12	100	0	11	27	8	27	40	44	36	47	36	29	101	0	0	0	0	0	0	0	0	30	30	53	264	1900	125	2	17	7	49
