thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	232	502	734	665	1399	596	372	323	302	41	0	85	119	28	92	79	123	233	97	73	110	220	4	6	4	9	0	0	66	6	167	221	206	236	246	0	0	3	0	34	49	462	294	60	47	224	240	260	255	179	261	224	170	0	0	0	0	0	0	0	0	41	41	46	174	1761	194	1	20	12	41
Mohadebpur	250	609	859	932	1791	204	212	171	113	93	4	48	146	12	17	28	30	56	15	29	30	79	8	0	8	0	0	0	23	1	173	201	191	216	175	4	66	5	0	39	63	139	22	134	0	191	207	225	246	164	260	255	291	0	0	0	0	0	0	0	0	61	61	33	188	598	19	0	0	0	18
Manda	303	628	931	948	1879	499	584	591	367	48	27	255	130	170	187	79	82	180	188	73	79	161	6	39	6	25	0	0	52	13	103	95	103	110	121	5	0	31	0	174	65	182	314	261	176	137	127	146	143	182	126	129	460	3	1	0	1	0	1	0	0	71	72	52	437	1886	191	0	20	4	27
Badalgachhi	111	624	735	227	962	78	51	54	32	51	1	47	36	17	28	16	22	20	23	13	15	15	0	7	0	2	0	1	45	7	216	226	195	198	180	2	0	0	0	5	40	4	2	18	26	138	245	180	169	144	150	154	118	2	2	0	1	0	1	0	0	45	46	41	272	1381	491	0	60	0	4
Rani Nagar	132	468	600	491	1091	269	109	131	104	91	41	38	54	16	31	35	55	56	29	36	49	75	0	11	0	4	0	0	123	37	130	183	164	134	132	3	7	0	0	93	131	15	48	37	163	315	791	912	741	273	347	3402	188	24	0	0	0	0	0	0	0	57	57	51	386	1210	127	0	14	9	11
Patnitola	130	505	635	596	1231	101	104	113	81	43	9	10	0	0	23	20	64	73	37	18	25	72	3	18	3	22	0	11	58	22	183	172	182	173	160	5	0	0	0	50	30	0	0	32	62	196	225	224	221	226	221	187	170	0	0	0	0	0	0	1	0	18	19	47	172	738	51	0	16	10	25
Atrai	243	537	780	534	1314	172	285	285	167	56	25	64	84	0	34	40	68	123	34	40	61	86	0	0	0	0	0	0	110	0	193	244	227	186	187	6	0	0	0	64	10	0	0	0	0	239	253	287	272	281	269	268	192	1	0	1	0	2	2	1	0	39	42	45	0	1075	50	0	1	12	34
Dhamoirhat	116	414	530	516	1046	164	167	122	136	39	10	61	22	0	27	23	36	47	27	15	37	43	0	9	0	0	0	0	10	0	132	103	99	101	108	5	0	0	0	0	69	25	0	32	33	122	136	139	150	179	125	118	96	0	0	0	0	0	0	0	0	52	52	115	519	1932	69	10	30	18	35
Niamatpur	127	488	615	620	1235	123	111	113	73	46	28	55	50	6	47	36	43	68	17	9	16	28	2	2	2	3	0	0	41	3	158	161	169	171	159	12	0	20	0	22	55	9	26	22	11	144	154	166	171	123	115	155	179	1	1	0	0	0	0	0	0	30	30	58	297	875	101	0	12	1	18
Porsa	130	291	421	364	785	102	94	75	74	60	22	17	0	17	34	31	31	24	33	29	32	23	2	14	2	1	0	0	29	1	160	161	134	128	123	6	2	7	0	7	29	12	15	6	46	152	149	164	172	119	108	152	130	0	0	0	0	0	0	0	0	13	13	15	105	793	85	2	6	5	13
Sapahar	140	300	440	627	1067	56	56	38	39	85	22	8	0	5	11	5	8	22	9	3	3	19	0	3	0	1	0	0	29	7	145	167	153	123	136	4	0	6	0	29	33	3	21	2	9	186	174	171	167	195	173	144	164	0	0	0	0	0	0	0	0	23	23	34	47	536	47	1	5	7	18
