thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	404	691	1095	1004	2099	421	498	433	303	93	16	204	358	8	114	143	148	263	100	134	138	227	10	48	10	9	0	4	224	48	361	379	425	381	376	1	250	17	1	157	350	175	90	248	385	370	494	499	473	368	439	443	365	22	3	0	1	0	1	0	0	110	111	157	893	5342	504	1	68	7	59
Nagarpur	312	546	858	1098	1956	483	392	328	284	124	61	77	56	32	102	83	75	149	105	125	147	188	0	0	0	0	0	0	85	5	342	315	303	263	290	27	294	4	0	140	101	35	295	24	8	330	360	382	347	326	338	291	303	30	0	0	0	0	0	0	0	81	81	59	817	6280	380	30	9	6	33
Bhuapur	216	469	685	569	1254	99	108	105	91	95	24	61	47	3	66	64	46	56	35	32	39	44	0	12	0	8	0	0	84	19	146	124	128	128	131	54	75	0	0	0	134	69	84	3	7	170	159	162	184	141	149	129	217	1	0	0	1	0	1	0	0	38	39	17	758	3632	52	0	18	3	33
Ghatail	398	993	1391	1271	2662	514	482	480	360	142	42	105	131	9	57	71	128	197	43	54	100	168	2	85	2	19	0	3	89	7	490	480	497	504	498	8	187	0	0	171	350	142	95	26	23	382	463	498	455	383	422	382	394	8	7	0	0	0	0	0	0	123	123	81	1008	6289	334	0	10	11	53
Basail	140	395	535	411	946	146	114	81	54	24	1	37	81	7	79	37	39	45	26	65	30	38	0	0	0	8	0	0	2	0	47	69	48	54	55	7	102	2	0	27	84	151	44	55	5	66	79	95	80	82	76	105	144	2	3	1	2	2	4	0	0	40	44	24	677	2786	144	1	13	4	21
Tangail Sadar	464	814	1278	1228	2506	580	587	412	271	25	102	130	223	4	65	100	108	241	64	100	95	176	9	75	9	34	0	2	46	27	408	437	450	397	388	13	335	76	10	255	371	0	696	156	139	608	678	594	550	538	514	509	480	0	0	0	5	0	5	0	2	77	84	121	1016	6781	117	0	0	11	59
Kalihati	250	581	831	742	1573	498	478	357	240	119	24	45	109	17	73	71	87	113	31	51	71	95	5	59	5	10	0	0	22	6	216	224	203	217	217	8	158	15	0	61	496	55	154	34	32	203	272	251	244	211	207	226	274	1	1	0	0	1	1	0	0	93	94	28	662	6191	184	0	5	15	81
Modhupur	338	1295	1633	1661	3294	609	636	517	386	262	66	64	87	7	128	102	166	226	129	97	147	189	2	7	2	14	0	1	79	12	342	353	409	394	413	13	229	35	0	111	428	19	30	74	6	411	436	434	415	322	402	419	494	7	7	1	0	0	0	0	0	108	108	57	1022	5956	282	1	25	3	52
Gopalpur	227	779	1006	404	1410	338	384	374	251	75	45	54	42	5	74	95	104	162	77	95	99	153	2	13	2	8	0	0	53	9	249	282	276	289	271	19	131	3	0	193	400	75	328	68	154	297	315	345	334	296	363	264	215	0	0	1	0	0	0	1	0	70	71	41	1872	5207	226	2	28	8	60
Shakhipur	186	639	825	879	1704	284	383	283	141	81	13	57	61	0	121	130	141	183	119	123	131	168	0	0	0	0	0	0	54	9	333	337	313	284	251	30	281	0	0	0	136	0	0	0	0	280	346	366	343	231	332	285	198	0	0	0	0	0	0	0	0	44	44	0	294	2233	0	0	0	0	23
Delduar	182	552	734	714	1448	478	477	331	375	38	1	10	0	10	99	150	129	248	92	127	118	165	2	19	2	15	0	0	111	56	284	284	278	233	223	20	84	5	0	156	334	9	283	20	18	220	231	251	229	231	192	231	137	0	0	0	0	0	0	0	0	61	61	36	856	5162	47	0	17	7	45
