thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	102	311	413	376	789	33	9	10	5	36	9	18	32	0	15	4	3	2	0	0	0	0	0	14	0	0	0	0	35	31	93	88	104	87	96	2	1	0	0	11	34	0	4	0	0	137	185	182	147	171	150	121	95	0	0	1	4	4	8	0	0	32	40	78	142	752	59	0	4	2	0
Gowainghat	426	1461	1887	2083	3970	437	422	339	222	3	298	144	0	139	144	39	69	179	144	39	69	179	2	260	2	28	1	2	19	7	517	458	498	479	536	44	168	0	0	127	353	17	104	142	142	609	678	671	661	686	916	771	532	0	0	5	7	1	8	1	1	77	87	43	230	2678	43	0	7	9	28
Jakiganj	210	474	684	695	1379	387	255	232	157	116	20	39	0	67	68	45	40	97	69	48	42	96	6	37	6	6	0	2	126	65	348	320	327	320	271	6	4	3	9	52	423	6	87	64	77	290	346	392	409	305	357	289	190	1	1	0	1	3	4	0	0	69	73	147	570	1827	6	0	21	0	13
Jaintapur	289	923	1212	1097	2309	590	533	400	338	39	164	46	0	46	147	125	107	154	148	114	88	147	7	139	7	26	5	2	25	13	35	41	31	26	28	7	52	8	13	22	149	25	210	46	46	73	78	61	61	73	72	55	335	1	0	0	2	4	6	1	0	38	45	61	531	1588	115	0	17	5	28
Balaganj	233	653	886	945	1831	358	330	322	247	161	18	24	0	24	115	55	66	100	115	55	65	99	0	43	0	18	0	13	142	42	370	370	333	296	318	19	114	1	0	158	354	92	190	36	41	435	447	442	443	423	461	379	291	3	0	0	0	0	0	0	0	54	54	41	1199	3420	84	0	10	5	30
Golapganj	215	640	855	885	1740	326	302	255	139	133	2	19	0	6	34	106	100	148	19	55	82	95	6	40	6	10	0	0	142	32	376	357	372	343	322	5	22	84	29	182	360	39	286	26	32	409	401	397	405	383	325	335	243	0	1	1	1	1	2	0	0	59	61	66	655	2735	104	9	3	7	30
Sylhet Sadar	434	1755	2189	1032	3221	2527	1658	1816	1581	146	62	209	308	66	629	697	582	1149	619	704	614	967	55	412	55	7	0	11	119	26	667	647	587	491	426	58	285	377	43	1537	1468	648	4107	496	648	1170	1684	1618	1243	749	1173	984	391	0	0	0	0	0	0	0	0	41	41	88	4398	28558	103	0	5	3	59
Biani Bazar	126	513	639	335	974	332	267	212	140	37	2	47	17	6	32	51	49	69	30	48	35	53	3	63	3	2	0	0	7	2	252	221	212	211	197	8	16	2	0	298	321	15	283	51	0	222	230	215	246	220	248	238	117	0	0	0	0	0	0	0	0	70	70	6	907	3332	11	0	7	10	8
Kanaighat	189	960	1149	981	2130	385	315	265	250	104	4	24	0	30	100	129	173	222	99	124	162	219	12	52	12	10	0	13	25	5	488	490	456	451	435	3	22	3	0	101	336	8	168	47	53	472	488	479	456	412	600	424	192	0	0	0	0	0	0	0	0	74	74	41	1684	4142	100	0	14	6	29
Biswanath	184	456	640	598	1238	145	179	173	113	98	7	35	46	0	65	73	90	93	72	65	81	81	0	0	0	1	0	0	15	3	272	241	232	233	236	15	16	0	0	0	298	14	52	29	175	256	271	260	255	280	287	248	183	0	1	2	2	4	6	0	0	44	50	43	294	1491	57	0	0	1	12
Companiganj	166	933	1099	857	1956	235	226	178	102	0	229	70	1	17	50	18	42	101	50	18	42	101	0	52	0	0	0	0	33	11	163	157	146	130	75	0	0	0	0	25	69	85	16	17	17	179	174	185	187	172	182	173	299	0	0	1	0	0	0	0	1	15	16	48	133	1091	16	0	8	3	8
South Shurma	183	669	852	794	1646	104	92	69	39	81	9	9	1	6	21	23	43	67	11	12	29	55	0	115	0	6	0	0	103	38	313	306	303	293	287	40	13	0	0	71	186	31	56	6	9	330	341	366	334	276	318	291	203	7	1	0	0	0	0	0	0	43	43	67	207	1683	134	6	21	17	44
