thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	352	790	1142	1017	2159	475	485	438	371	182	69	58	74	15	150	166	188	229	149	161	181	219	2	32	2	84	0	1	71	43	164	176	187	157	155	15	139	1	1	169	506	307	109	124	13	235	253	233	210	198	198	207	452	4	5	0	1	0	1	0	1	48	50	49	403	6264	386	0	77	3	94
Bhariab Bazar	473	790	1263	1257	2520	321	260	241	217	60	19	41	41	13	117	161	81	147	47	161	138	131	0	0	0	0	0	0	0	2	0	0	0	0	0	0	75	0	0	369	149	149	357	7	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	21	21	131	374	2996	9	0	6	0	49
Austagram	63	559	622	234	856	213	271	270	184	51	15	14	12	6	58	62	76	58	55	56	64	56	2	93	2	0	0	0	25	4	122	111	105	104	93	15	84	40	0	151	237	83	122	30	78	131	181	192	180	157	74	189	75	0	0	0	0	0	0	0	0	26	26	18	214	1073	73	0	12	4	44
Kishoreganj Sadar	375	995	1370	1379	2749	752	624	591	494	208	78	140	105	82	325	201	309	360	317	258	269	265	8	147	8	6	0	2	7	1	64	54	53	41	41	35	33	50	1	267	903	210	590	98	98	120	137	76	78	181	45	100	531	5	1	1	0	0	0	1	0	66	67	46	783	7876	80	0	10	9	63
Hossainpur	170	1163	1333	463	1796	269	255	230	134	47	3	28	25	11	48	68	129	91	48	71	66	89	0	38	0	0	0	0	14	6	66	53	61	59	68	11	70	0	0	47	41	22	283	18	18	40	49	39	36	37	36	35	91	0	0	0	0	0	0	0	0	44	44	9	271	1959	36	0	2	2	31
Nikli	115	332	447	425	872	67	92	93	77	82	29	2	0	23	43	34	39	26	33	30	30	32	0	6	0	1	0	0	30	3	62	68	77	57	53	3	167	0	0	168	237	0	237	44	34	90	109	119	96	112	91	95	152	0	0	0	0	0	0	1	0	24	25	26	160	1194	35	0	6	5	14
Bazitpur	276	492	768	782	1550	228	215	187	149	119	10	151	22	0	156	103	100	83	127	107	78	60	0	0	0	9	0	0	16	6	66	62	56	47	37	16	113	12	1	110	317	7	23	72	77	64	97	87	85	75	85	63	202	0	0	0	0	0	0	0	0	47	47	43	698	4103	135	0	14	14	39
Pakundia	244	704	948	541	1489	281	247	214	168	43	10	48	48	18	51	67	46	135	54	36	39	42	1	28	1	1	0	0	13	0	7	2	4	3	0	18	149	0	0	53	363	47	97	32	22	6	6	4	2	2	4	3	177	2	3	0	1	1	2	1	0	43	46	53	550	3277	37	0	11	7	28
Itna	135	539	674	530	1204	52	56	43	28	131	8	10	8	1	11	20	17	8	5	12	16	4	2	17	2	0	0	0	20	0	28	29	38	31	36	11	128	0	0	103	28	4	61	143	140	36	52	52	49	10	35	32	157	0	0	0	0	0	0	0	0	31	31	1	1129	2857	0	0	0	0	0
Kuliarchar	211	729	940	1000	1940	257	150	165	108	78	32	7	0	22	73	56	55	37	73	52	49	54	2	5	2	7	0	0	40	12	114	106	77	85	84	9	234	0	0	27	187	16	31	22	40	176	151	147	137	112	150	122	218	0	0	0	0	0	0	0	0	43	43	45	634	3532	112	0	26	3	56
Tarail	140	894	1034	980	2014	268	256	229	122	104	11	55	22	12	60	58	54	58	58	53	48	48	1	31	1	6	0	2	84	20	0	0	0	0	0	9	154	0	0	52	324	73	98	51	32	0	0	0	0	0	0	0	135	1	0	0	0	0	0	0	0	12	12	23	737	2833	79	2	38	7	73
Karimganj	286	1491	1777	721	2498	379	221	193	151	119	91	101	45	23	53	34	65	98	96	87	164	121	0	0	0	0	0	0	68	13	166	205	287	358	601	20	132	5	0	38	148	9	62	43	98	137	148	140	170	136	106	82	288	0	1	1	0	0	0	0	0	22	22	47	1066	3922	61	1	3	2	52
Mithamoin	104	276	380	385	765	35	24	8	6	31	34	10	3	0	11	5	3	4	11	3	3	4	0	0	0	0	0	0	9	0	11	8	13	10	7	25	102	0	0	0	131	6	0	12	12	22	20	24	21	20	18	20	78	0	0	0	1	0	1	0	0	20	21	30	69	477	13	0	0	0	2
