thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	137	420	557	495	1052	204	194	176	157	75	41	31	20	4	91	89	132	142	29	20	30	45	0	26	0	3	0	0	43	5	280	348	332	276	232	3	91	0	0	0	3	2	1	23	88	336	408	443	408	220	276	228	155	1	2	0	2	0	2	0	0	27	29	34	217	1188	220	0	8	5	15
Kalmakanda	268	729	997	507	1504	448	385	282	225	111	91	28	32	0	268	123	142	106	270	124	142	88	0	0	0	0	0	0	108	34	253	229	250	161	134	1	5	5	0	68	98	15	0	39	29	179	214	195	165	131	142	145	140	4	1	3	3	0	3	2	1	27	33	33	200	670	256	0	9	0	16
Modan	274	765	1039	420	1459	186	193	177	80	94	49	30	6	0	127	119	169	45	113	26	30	33	0	0	0	0	0	0	45	11	78	79	87	97	96	0	39	0	0	87	64	0	148	0	54	114	112	115	145	173	60	81	134	2	0	0	1	0	1	0	0	20	21	4	661	1634	1	0	0	5	55
Purbadhala	186	1105	1291	1333	2624	154	172	276	79	91	75	49	40	4	36	38	24	21	92	60	19	30	0	0	0	0	0	0	6	0	219	219	219	188	155	0	161	0	0	0	0	0	94	26	0	294	308	490	499	219	208	371	207	0	0	3	0	0	0	0	0	40	40	0	557	2176	7	0	2	5	53
Kendua	172	961	1133	1000	2133	210	253	220	201	173	16	42	14	21	83	70	86	118	80	71	75	95	5	18	5	4	0	0	29	8	197	229	191	192	189	19	61	0	0	33	156	5	14	22	29	150	209	197	212	155	279	185	178	0	4	3	0	0	0	0	0	43	43	26	441	2334	321	0	21	16	63
Netrokona Sadar	414	1185	1599	1302	2901	273	552	280	184	74	209	103	89	23	116	105	135	83	103	98	87	79	2	22	2	9	0	1	199	28	347	335	322	320	295	12	67	59	18	60	100	81	229	123	3	471	526	515	484	389	336	332	469	4	1	3	2	0	2	1	0	84	87	80	166	2281	181	0	15	11	35
Durgapur	308	994	1302	1049	2351	207	182	169	196	211	65	49	25	4	104	105	115	129	109	112	114	137	7	4	7	4	0	0	48	20	530	508	437	398	647	4	22	104	27	23	152	0	42	0	0	375	443	458	405	324	528	435	300	2	0	0	4	1	5	0	0	52	57	0	162	1060	0	0	0	0	28
Barhatta	89	568	657	699	1356	108	109	114	92	80	12	15	14	4	16	26	34	55	14	15	26	53	1	11	1	3	0	0	30	0	33	43	45	31	28	1	45	4	0	22	108	6	14	2	5	2	8	5	6	19	22	3	121	0	0	1	2	0	2	1	0	24	27	9	158	1821	40	0	18	2	18
Mohonganj	94	580	674	593	1267	174	173	169	126	71	8	22	7	0	38	41	105	76	39	38	107	73	0	0	0	0	0	0	37	0	160	191	163	157	131	10	63	0	0	0	0	0	139	51	0	280	307	269	247	116	245	215	128	3	13	0	1	1	2	0	0	26	28	18	321	2987	37	0	7	7	44
Khaliajhuri	66	338	404	390	794	92	83	75	35	37	7	16	1	0	14	17	17	15	17	14	14	10	4	0	4	0	0	0	17	4	13	15	18	11	12	2	6	0	0	3	30	0	0	0	0	24	4	2	2	2	2	4	27	0	0	0	0	0	0	0	0	6	6	0	39	288	44	0	10	5	8
