thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	33	240	273	0	273	67	46	56	30	33	2	10	0	4	6	6	16	19	9	5	3	9	0	9	0	1	0	0	0	0	213	191	141	121	97	3	0	0	0	0	68	0	0	4	0	103	126	134	109	107	77	114	49	3	0	0	0	0	0	0	0	11	11	4	258	998	0	0	7	7	14
Kawkhali	50	135	185	137	322	47	33	35	30	38	4	9	2	0	15	18	24	23	25	19	25	23	0	0	0	0	0	0	21	2	61	63	62	47	41	10	6	0	0	0	40	0	0	26	1	51	68	79	68	84	67	43	51	2	0	0	0	0	0	0	0	9	9	7	318	2118	11	0	5	2	18
Rangamati Sadar	34	120	154	31	185	121	77	72	77	16	8	9	5	9	27	23	15	16	30	23	10	8	0	0	0	0	0	0	7	0	107	97	80	71	57	0	0	0	0	0	0	0	0	13	4	71	90	64	78	67	72	65	40	3	0	0	0	0	0	0	0	3	3	29	3878	4380	98	0	12	8	29
Baghaichhari	24	101	125	56	181	23	26	36	20	15	0	10	4	0	5	4	16	8	6	6	19	8	0	0	0	0	0	0	13	0	79	75	99	85	80	0	0	0	0	5	0	0	0	12	0	83	69	75	81	78	65	98	22	0	0	0	0	0	0	0	0	14	14	0	93	479	24	0	3	9	12
Barkal	4	93	97	111	208	2	5	4	4	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	21	14	17	19	16	9	0	0	0	0	7	0	0	0	0	18	25	18	21	19	56	20	18	0	0	0	0	0	0	0	0	4	4	5	21	204	37	0	4	4	6
Naniarchar	28	98	126	128	254	19	53	47	25	27	0	0	0	0	0	9	15	21	1	9	14	13	0	13	0	0	0	0	0	0	83	83	75	59	40	0	0	0	0	8	29	0	0	0	22	26	68	66	51	17	29	25	24	0	0	0	0	0	0	0	0	0	0	0	84	586	220	0	0	6	10
Jurachhari	17	84	101	22	123	17	21	18	13	12	0	0	0	0	7	10	7	6	7	7	9	7	0	0	0	0	0	0	8	1	41	56	45	41	52	13	0	0	0	27	61	4	17	8	8	17	30	20	28	34	13	25	11	0	0	0	0	0	0	0	0	2	2	2	88	586	18	0	5	8	8
Kaptai	45	202	247	34	281	27	31	27	26	25	1	17	3	0	12	14	19	15	11	13	18	16	1	8	1	0	0	0	19	22	85	82	66	75	46	8	0	7	0	26	34	22	12	0	0	60	61	74	61	57	55	67	40	0	1	0	1	0	1	0	0	9	10	20	156	696	51	0	7	5	7
Rajasthali	7	42	49	37	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	12	12	10	9	0	1	1	0	0	29	15	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	40	165	2	0	0	0	0
Belaichhari	21	29	50	53	103	20	16	37	17	20	0	0	0	0	5	9	12	9	3	5	13	9	0	1	0	1	0	0	16	2	20	15	19	16	15	0	0	0	0	3	9	11	0	5	2	18	23	22	23	11	15	14	20	0	0	0	0	0	0	1	0	1	2	6	89	233	139	0	6	3	11
