thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	77	196	273	0	273	33	38	43	18	37	0	10	0	5	12	7	6	9	13	8	4	5	0	7	0	2	0	1	2	0	183	167	155	101	84	0	0	0	0	19	70	0	9	5	45	123	141	138	149	97	130	91	47	0	0	0	0	0	0	0	0	11	11	11	235	804	183	0	7	7	10
Kawkhali	52	109	161	144	305	31	41	34	30	39	9	9	0	0	19	23	14	17	19	23	13	16	0	0	0	0	0	0	24	6	67	78	57	47	49	6	0	11	0	3	144	25	22	11	11	46	73	78	67	84	62	50	48	3	0	0	0	0	0	0	0	7	7	15	259	2266	24	0	5	3	14
Rangamati Sadar	71	141	212	24	236	137	97	84	80	24	4	2	4	0	57	46	25	20	61	35	23	20	12	0	12	0	0	0	6	0	91	94	92	83	79	0	0	0	0	0	0	0	0	6	2	77	70	93	83	70	88	66	24	1	0	0	0	0	0	0	0	9	9	5	376	3409	99	0	17	10	22
Baghaichhari	23	108	131	61	192	23	31	30	17	9	0	6	0	0	6	5	9	7	7	8	9	2	0	2	0	0	0	0	29	0	92	75	87	78	70	5	0	0	0	20	23	0	2	2	22	68	87	69	83	72	50	54	10	0	0	0	0	0	0	0	0	13	13	7	92	560	65	3	15	13	22
Barkal	29	88	117	104	221	10	12	5	2	12	0	4	0	0	2	3	5	1	1	1	2	0	0	0	0	0	0	0	4	0	20	17	12	12	9	9	0	0	0	0	15	10	0	0	0	25	24	20	21	8	34	29	16	0	0	0	0	0	0	0	0	7	7	1	49	304	31	0	3	3	6
Naniarchar	16	124	140	123	263	42	54	48	19	25	0	0	0	0	0	6	20	18	0	6	20	13	0	12	0	1	0	0	0	0	78	68	60	48	34	0	0	0	0	6	23	0	0	3	25	28	53	53	50	14	21	25	20	0	0	0	0	0	0	0	0	4	4	7	106	530	142	0	0	4	10
Jurachhari	9	47	56	19	75	9	16	18	9	13	1	1	0	0	2	5	7	3	2	6	8	3	0	0	0	0	0	0	23	0	22	26	28	33	24	0	0	0	0	27	92	0	6	11	9	11	19	16	17	12	11	12	15	0	0	0	0	0	0	0	0	0	0	2	89	541	15	0	4	10	12
Kaptai	45	191	236	28	264	26	30	34	22	19	5	21	0	0	2	12	13	18	3	14	12	13	0	0	0	0	0	0	17	0	71	84	72	71	65	2	0	7	0	12	40	26	6	0	0	56	76	78	63	64	66	66	34	0	0	0	0	0	0	0	0	18	18	16	186	699	41	0	7	7	8
Rajasthali	19	44	63	55	118	21	16	10	6	0	0	3	0	3	3	6	4	10	3	6	4	9	0	11	0	0	0	0	0	0	45	45	50	43	52	0	1	0	1	1	78	48	2	3	3	0	4	2	3	2	0	0	14	0	0	0	0	0	0	1	0	5	6	1	139	605	6	0	0	2	9
Belaichhari	17	27	44	53	97	12	26	27	20	17	0	4	0	0	8	10	13	7	5	4	16	11	0	1	0	0	0	0	13	2	20	19	26	18	27	0	0	0	0	1	20	15	0	6	21	15	18	24	25	23	15	13	20	0	0	0	0	0	0	0	0	7	7	0	64	316	155	0	9	3	13
