thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	443	1571	2014	1430	3444	706	991	829	777	81	29	108	115	2	202	179	156	533	176	105	82	217	165	64	165	4	0	0	97	27	564	535	556	473	524	2	108	178	14	177	409	0	1247	156	237	1158	1448	1293	1245	721	1630	638	436	4	2	0	0	0	0	0	0	68	68	142	654	6380	58	0	48	5	41
Chouddagram	391	1385	1776	1764	3540	344	360	401	258	152	21	159	0	27	57	80	146	158	47	60	124	146	0	33	0	10	0	2	19	12	784	750	682	669	678	16	145	8	0	175	599	44	109	31	31	754	878	918	885	804	924	1062	418	0	0	0	0	0	0	0	0	88	88	54	749	4458	71	0	50	7	42
Barura	432	1410	1842	1574	3416	317	270	173	157	191	52	23	0	18	154	128	129	176	140	119	115	165	0	21	0	2	0	0	74	5	391	355	353	322	321	12	133	23	0	194	272	97	103	16	20	429	422	456	430	436	439	409	334	0	0	0	0	0	0	1	0	78	79	52	1181	5547	225	0	7	5	54
Laksham	285	673	958	936	1894	318	193	174	185	81	40	75	69	4	162	245	60	63	92	107	57	60	0	0	0	0	0	0	80	39	412	416	408	370	312	10	37	38	2	502	589	129	250	39	28	447	455	486	412	351	392	285	208	0	0	0	0	0	0	0	0	60	60	69	563	2976	0	0	1	9	56
Burichong	395	1154	1549	1545	3094	502	245	177	114	121	45	131	100	28	86	70	112	199	40	32	83	176	1	6	1	17	3	7	108	61	873	600	675	582	556	2	27	50	0	206	616	60	402	30	35	852	747	737	695	739	720	884	357	0	0	0	0	0	0	0	0	81	81	94	564	4915	230	0	15	10	51
Brahmanpara	206	717	923	952	1875	212	261	245	176	117	28	41	53	18	62	54	72	139	63	52	68	136	3	18	3	31	0	1	28	10	353	320	309	282	264	2	132	2	7	27	288	90	34	39	30	445	442	445	413	438	422	436	214	0	0	0	0	0	0	1	0	57	58	56	400	3069	34	0	0	7	12
Homna	193	478	671	701	1372	180	211	171	128	110	13	49	38	27	90	62	61	76	44	45	58	89	3	13	3	0	0	0	37	2	302	283	277	281	268	12	106	6	4	67	288	69	101	36	22	190	251	266	275	226	281	244	213	1	0	0	0	0	0	0	0	63	63	27	394	1952	76	0	6	7	23
Muradnagar	518	1412	1930	1850	3780	483	457	461	312	150	68	160	58	43	117	131	175	217	98	100	147	229	0	153	0	2	0	3	31	120	673	672	673	617	428	29	112	6	7	462	448	225	138	56	237	784	859	831	901	763	695	649	354	1	0	0	0	0	0	0	0	82	82	142	1115	6017	94	9	34	29	168
Debidwar	763	1707	2470	2346	4816	1030	355	135	70	21	303	81	154	0	74	68	51	189	69	52	46	140	20	64	20	29	4	0	45	10	607	560	499	459	447	6	149	72	0	210	375	62	21	33	0	840	711	756	691	452	740	744	555	0	1	0	0	0	0	3	0	103	106	176	700	4604	220	0	58	14	119
Daudkandi	288	1311	1599	1353	2952	377	302	264	203	87	29	78	0	56	90	83	78	69	59	47	38	28	0	84	0	15	0	0	2	1	575	589	573	559	511	22	265	15	0	292	327	182	172	74	115	608	613	639	598	591	626	601	194	0	0	0	0	0	0	0	0	49	49	0	1148	5560	0	0	0	0	80
