thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	359	800	1159	1198	2357	485	488	392	263	90	11	66	180	15	99	131	152	274	99	120	149	261	0	36	0	15	0	0	212	47	366	357	338	295	336	53	276	7	0	129	243	44	48	255	278	427	487	466	415	399	414	418	314	4	3	3	0	1	1	0	0	89	90	67	677	2589	651	1	55	8	62
Nagarpur	407	593	1000	1157	2157	603	421	391	330	98	32	79	102	0	140	155	188	168	124	121	93	124	0	0	0	0	0	0	75	3	325	348	347	333	333	0	211	0	0	0	193	51	65	140	216	470	510	429	426	410	414	495	327	0	0	0	0	0	0	0	0	56	56	64	990	6046	104	0	0	9	28
Bhuapur	271	513	784	693	1477	278	263	245	224	49	35	67	53	7	22	46	85	109	22	46	85	109	2	41	2	16	0	0	122	25	170	189	181	184	164	31	233	2	12	52	243	125	74	12	14	206	200	213	225	269	181	167	204	2	3	0	2	0	2	0	0	39	41	54	635	3230	44	1	26	3	42
Ghatail	400	878	1278	1167	2445	543	581	528	419	92	31	80	138	15	77	101	156	244	79	86	137	192	3	83	3	55	1	38	188	57	483	488	441	465	452	15	255	2	0	238	456	63	83	44	43	371	441	452	416	340	401	374	357	5	0	0	0	0	0	0	1	88	89	112	871	4494	247	1	10	10	39
Basail	121	442	563	443	1006	121	168	120	109	28	13	20	93	11	60	82	49	89	52	76	46	88	0	19	0	0	0	0	5	0	48	52	58	49	63	20	111	0	0	32	88	79	56	66	0	75	81	75	92	82	72	97	154	0	0	0	1	0	1	0	0	32	33	24	335	1938	153	0	16	0	34
Tangail Sadar	410	979	1389	1491	2880	940	624	498	342	34	120	104	207	6	87	135	115	260	89	118	113	185	0	65	0	53	0	6	80	28	400	368	335	327	305	26	370	89	16	412	471	0	667	134	216	477	552	521	510	459	451	401	465	0	0	0	2	0	2	0	1	93	96	53	833	5725	153	3	0	9	58
Kalihati	353	906	1259	979	2238	609	553	413	332	101	17	50	114	28	75	87	141	159	58	83	137	119	10	86	10	33	0	0	9	0	210	208	229	227	199	5	22	13	0	73	344	48	171	33	33	225	213	219	236	203	207	267	241	0	0	0	0	0	0	0	0	56	56	43	1504	9285	108	1	28	6	69
Modhupur	387	1113	1500	1379	2879	631	685	467	411	114	34	74	91	17	173	143	159	268	161	146	152	222	5	12	5	15	0	1	65	20	338	376	377	371	356	11	299	5	1	54	173	17	117	97	20	376	407	436	422	376	425	389	507	3	6	2	0	0	0	0	0	97	97	95	628	3360	221	1	47	9	47
Gopalpur	252	907	1159	446	1605	501	447	397	294	84	37	42	45	2	63	93	85	91	65	94	87	101	0	29	0	10	0	0	91	34	249	259	263	280	272	29	215	0	0	162	250	83	291	121	274	335	333	376	378	352	444	255	208	0	1	2	1	0	1	0	0	38	39	36	1483	3385	191	3	18	8	53
Shakhipur	192	623	815	883	1698	490	462	359	206	66	6	62	74	1	120	119	137	231	121	116	145	163	0	25	0	5	0	0	67	16	349	356	323	302	235	25	210	4	0	25	148	39	10	70	140	304	390	427	369	303	377	312	191	0	0	0	0	0	0	0	0	46	46	11	180	1837	170	1	12	5	29
Delduar	209	553	762	700	1462	419	381	375	282	42	0	18	0	19	72	95	68	90	46	83	67	220	6	40	6	39	0	1	118	52	256	250	243	246	230	9	101	6	2	131	308	27	79	26	27	186	218	218	240	245	227	207	153	4	0	0	1	0	1	0	0	49	50	39	682	5336	55	1	14	7	41
