thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	39	247	286	0	286	50	45	41	40	38	7	15	0	11	14	3	7	12	14	5	15	10	0	0	0	3	0	2	10	0	197	154	123	104	88	0	37	0	0	0	68	10	0	9	10	105	124	127	121	102	102	104	60	0	0	0	0	0	0	0	0	8	8	7	324	908	126	0	7	7	11
Kawkhali	58	124	182	116	298	37	31	27	31	32	2	16	4	0	19	22	21	17	22	20	17	16	0	0	0	0	0	0	26	6	85	73	58	51	42	4	14	10	0	0	78	18	5	40	0	37	63	61	62	96	61	49	52	5	3	0	0	0	0	0	0	9	9	10	376	2245	22	0	9	0	20
Rangamati Sadar	33	141	174	28	202	119	98	43	74	14	0	8	5	8	36	21	23	20	34	19	24	11	0	0	0	0	0	0	6	0	81	88	83	59	48	0	14	5	0	0	119	33	0	9	7	44	76	94	95	78	56	47	31	0	1	1	0	0	0	0	0	3	3	3	518	3850	94	0	13	8	13
Baghaichhari	19	103	122	83	205	24	25	36	18	24	0	3	1	0	5	6	12	4	5	8	10	3	0	0	0	0	0	0	5	0	74	88	92	82	68	3	3	0	0	0	18	0	4	18	24	60	76	77	90	85	67	94	28	0	0	0	0	0	0	0	0	9	9	2	125	471	66	0	10	15	22
Barkal	26	83	109	103	212	4	12	3	3	14	1	2	1	1	4	3	5	6	4	3	6	4	0	0	0	0	0	0	4	0	22	28	25	18	20	4	24	0	1	0	12	0	0	0	0	23	19	17	19	10	53	15	18	0	2	0	0	0	0	0	0	3	3	6	65	125	30	0	0	5	8
Naniarchar	24	105	129	115	244	28	41	51	28	29	0	0	0	0	1	5	25	17	1	4	14	17	0	12	0	0	0	0	0	0	85	86	80	59	39	3	49	0	2	0	36	4	6	0	29	28	65	71	58	19	29	24	29	0	0	0	0	0	0	0	0	5	5	14	105	590	250	0	4	5	10
Jurachhari	15	69	84	29	113	14	20	14	20	15	2	2	0	0	6	10	6	8	6	5	9	5	0	0	0	0	0	0	0	0	40	28	30	31	46	0	12	0	0	33	58	0	0	14	13	24	34	42	39	39	37	35	19	0	0	0	0	0	0	0	0	2	2	0	113	577	21	0	4	8	8
Kaptai	46	182	228	50	278	19	33	31	30	12	2	9	1	0	7	9	12	10	8	9	13	6	0	0	0	0	0	0	18	1	89	95	77	80	64	1	0	0	8	56	50	28	10	0	0	62	73	72	73	86	84	49	20	0	0	0	1	0	1	0	0	9	10	33	202	766	51	0	10	5	8
Rajasthali	19	30	49	44	93	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	41	53	47	49	0	2	0	0	0	91	34	14	5	5	43	42	43	40	11	38	25	13	1	0	0	0	0	0	0	0	1	1	0	80	699	8	0	0	3	3
Belaichhari	18	32	50	53	103	16	23	33	22	19	0	3	0	0	1	3	8	15	3	1	3	14	3	0	3	0	0	0	0	0	22	16	16	17	14	0	9	0	0	5	27	9	0	8	17	18	23	23	22	11	16	21	22	0	0	0	0	0	0	0	0	2	2	4	82	450	200	0	9	3	13
