thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Durgapur	159	127	286	924	1210	298	300	227	148	12	6	40	77	0	50	38	35	84	50	38	35	75	0	0	0	1	0	0	33	8	28	22	119	129	120	17	114	0	0	40	177	86	30	38	113	151	164	158	128	170	144	123	135	1	0	0	0	0	0	0	0	48	48	110	200	3145	0	0	4	1	24
Poba (Sadar)	292	660	952	645	1597	336	321	259	154	26	10	98	122	0	67	63	77	66	62	65	55	57	2	0	2	0	0	0	29	7	120	121	126	100	115	3	1	0	0	72	265	0	126	55	0	148	156	158	158	223	136	113	217	0	0	0	0	0	0	0	2	90	92	139	408	3577	219	0	36	9	605
Mohanpur	183	467	650	384	1034	226	238	300	151	18	9	60	69	12	18	41	40	67	18	41	40	67	4	40	4	25	0	2	31	6	113	96	101	102	103	17	138	2	0	289	412	0	467	25	33	103	122	143	144	133	129	97	156	0	1	0	0	0	0	0	0	38	38	97	1544	7086	144	0	16	4	20
Puthiya	214	466	680	602	1282	278	227	153	117	18	4	51	122	0	9	16	17	57	8	9	15	41	0	0	0	0	0	0	22	8	104	104	117	96	104	22	174	0	0	102	220	0	0	82	95	85	106	106	117	73	94	105	195	1	0	0	0	0	0	1	0	76	77	97	97	1721	190	0	23	7	198
Bagmara	334	799	1133	1134	2267	471	402	264	240	66	10	108	123	22	68	83	88	87	60	68	84	77	4	12	4	9	0	0	143	43	221	195	201	182	216	44	216	27	0	673	474	45	373	30	40	198	223	229	215	226	279	210	266	0	0	0	0	0	0	0	0	110	110	173	1201	6425	847	0	35	14	84
Charghat	212	427	639	651	1290	164	188	126	63	13	2	68	93	4	10	11	20	43	4	8	18	42	2	6	2	2	0	1	19	8	42	29	25	26	23	7	38	0	0	40	77	0	64	0	5	37	44	40	37	14	34	25	176	0	0	0	0	0	0	1	0	43	44	82	129	1362	114	0	1	3	31
Boalia	458	2217	2675	2083	4758	2095	1806	1636	1481	2	0	144	137	168	433	339	216	199	271	191	198	177	11	72	11	0	2	0	0	0	291	292	276	245	280	7	263	158	33	1447	297	78	466	266	214	556	612	588	505	355	514	324	283	0	0	0	0	0	0	0	0	4	4	71	5273	19778	195	0	11	0	0
Tanore	143	408	551	502	1053	142	175	121	92	18	22	42	60	0	27	34	40	59	20	26	39	51	0	5	0	0	0	0	11	3	126	141	115	121	113	10	110	10	0	0	204	39	65	72	0	114	137	131	127	109	95	74	145	0	0	0	0	0	0	0	0	39	39	103	458	2739	76	0	31	7	10
Godagari	244	933	1177	1186	2363	358	277	207	195	21	76	92	87	5	75	93	104	74	66	75	76	68	7	70	7	9	0	0	28	1	181	160	142	111	119	13	73	0	0	0	229	0	92	133	174	217	227	210	206	236	200	166	222	1	2	0	0	0	0	1	0	49	50	53	293	2107	143	30	17	9	40
Bagha	183	557	740	407	1147	235	178	122	60	23	0	57	102	2	6	9	28	82	6	8	27	64	0	2	0	6	0	0	54	21	44	62	108	109	114	13	154	5	0	151	158	0	5	27	50	95	116	138	152	92	110	128	180	0	0	0	0	0	0	1	0	78	79	58	374	2190	15	1	2	5	22
