thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	942	5282	6224	3065	9289	1511	1838	1723	1445	28	3	153	64	6	190	451	523	400	201	496	471	347	2	31	2	9	3	8	87	32	230	303	253	197	225	10	90	186	0	695	276	100	2301	188	192	436	505	481	514	544	402	411	165	29	7	0	0	0	0	0	0	40	40	49	1251	11748	201	0	27	8	48
Dumuria	399	510	909	959	1868	262	361	275	205	74	4	18	12	15	79	82	117	137	62	62	105	131	2	8	2	22	0	1	28	10	36	58	230	202	191	10	85	10	4	126	200	0	196	12	23	245	303	300	315	245	284	259	228	3	0	2	3	3	6	2	0	111	119	72	676	3292	47	2	16	12	52
Khulna Sadar	1624	928	2552	5220	7772	2017	1941	1864	941	346	51	159	60	25	597	403	470	482	607	495	424	441	4	135	4	20	0	2	80	111	258	294	298	207	220	120	19	65	0	968	352	132	1078	146	183	582	711	643	614	928	790	584	215	12	9	0	0	0	0	0	0	14	14	467	1640	10045	3081	0	115	26	29
Dacope	214	365	579	353	932	96	74	42	27	45	0	8	17	0	3	6	12	14	0	1	4	19	0	0	0	0	0	0	17	1	44	43	118	94	115	0	54	22	0	3	47	5	2	0	0	129	152	177	169	152	175	136	111	0	0	0	0	1	1	1	0	49	51	121	75	386	43	0	35	7	10
Terokhada	125	225	350	418	768	79	56	55	41	30	8	8	0	9	10	18	24	8	11	6	12	14	0	2	0	0	0	3	67	23	63	58	79	93	78	8	84	4	0	13	61	24	0	8	16	120	122	119	118	85	125	107	65	1	1	0	0	1	1	0	0	28	29	93	203	1375	76	0	11	7	15
Fultala	128	160	288	434	722	61	104	131	66	18	5	13	37	1	6	14	13	20	0	3	5	6	6	3	6	0	0	0	12	8	19	23	77	68	88	0	24	0	0	14	70	12	7	1	0	88	100	108	128	77	97	129	64	0	0	0	2	0	2	0	0	47	49	6	196	1277	92	1	2	3	18
Batiaghata	222	436	658	428	1086	108	136	161	113	35	23	4	4	9	18	32	56	61	17	21	43	60	3	18	3	10	0	0	18	2	30	22	77	84	99	6	73	17	0	34	67	3	34	0	7	120	117	151	108	176	164	182	99	0	0	0	0	0	0	0	0	58	58	38	190	1499	40	2	2	5	40
Paikgachha	244	563	807	611	1418	169	144	110	97	74	10	43	46	0	31	20	27	30	27	19	23	29	0	0	0	3	0	0	32	8	27	35	72	98	96	0	59	3	0	8	44	6	0	0	0	89	101	123	110	71	117	118	170	12	3	1	0	0	0	1	0	72	73	50	103	992	75	0	12	10	6
Rupsha	204	444	648	654	1302	83	78	77	46	37	4	39	35	9	16	13	20	25	13	22	19	17	6	25	6	16	0	0	56	2	42	42	105	61	62	4	99	7	0	36	52	25	92	2	3	97	125	140	148	155	91	106	137	0	1	0	1	0	1	0	0	47	48	116	157	928	48	0	6	4	17
Koyra	131	307	438	482	920	72	71	42	25	52	20	6	7	1	15	14	18	12	12	8	8	9	0	0	0	0	0	0	10	1	48	55	152	197	177	4	76	0	0	36	39	21	30	17	3	216	212	251	253	253	203	188	91	0	0	0	1	0	1	0	0	40	41	69	343	1441	146	6	26	16	17
