thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	323	432	755	727	1482	362	290	281	195	43	3	53	55	16	172	136	112	80	157	119	93	38	5	9	5	0	0	0	66	14	208	193	203	216	223	4	94	2	1	89	73	46	72	10	21	242	282	283	303	251	232	249	134	2	0	0	0	0	0	0	0	67	67	42	415	3089	197	0	42	16	46
Mohadebpur	404	564	968	991	1959	249	169	186	124	91	10	45	115	0	35	17	43	63	29	15	39	71	9	34	9	0	0	0	53	5	163	152	201	201	150	14	75	6	0	129	311	94	62	66	27	230	229	211	277	192	220	165	261	0	0	0	0	0	0	0	0	65	65	30	541	3932	12	0	0	0	13
Manda	421	589	1010	1019	2029	602	496	569	479	92	39	221	97	139	195	122	150	180	193	125	138	150	7	24	7	27	0	2	97	33	100	108	102	92	108	10	95	29	0	147	732	223	583	119	143	115	151	143	181	117	141	165	449	11	3	0	0	0	0	0	0	103	103	195	749	4324	219	0	27	7	29
Badalgachhi	166	314	480	252	732	48	62	46	35	32	5	17	27	5	2	12	13	5	2	11	10	0	18	1	18	141	146	156	135	2	45	25	28	29	12	0	0	0	0	0	0	0	0	0	0	87	125	121	117	92	90	91	87	0	0	0	0	0	0	0	0	38	38	0	0	0	0	0	0	0	0
Rani Nagar	278	319	597	657	1254	133	143	140	76	80	20	30	41	2	20	20	20	63	18	14	13	52	0	2	0	4	0	0	45	15	183	147	178	180	183	0	108	0	0	19	130	0	48	10	2	326	335	361	326	432	1182	261	171	0	0	0	0	1	1	2	0	67	70	67	295	1980	79	0	17	13	18
Patnitola	238	414	652	774	1426	244	194	200	141	60	18	17	0	0	57	46	59	86	53	47	45	86	0	0	0	0	0	0	59	29	172	153	191	185	190	8	131	0	0	71	48	0	0	80	17	191	253	226	234	200	289	216	173	0	0	1	0	0	0	0	0	38	38	167	275	2598	64	1	13	12	39
Atrai	243	441	684	729	1413	205	193	184	140	67	5	51	65	0	11	31	65	66	13	31	43	57	0	0	0	0	0	0	96	12	232	227	213	188	190	0	75	0	0	40	40	7	18	46	49	232	243	256	281	271	271	257	186	4	0	0	0	0	0	2	0	81	83	38	93	2167	51	0	0	8	32
Dhamoirhat	158	412	570	580	1150	188	240	157	104	53	10	34	18	13	29	57	49	72	27	30	40	38	0	0	0	0	0	0	25	0	105	126	100	112	99	5	86	4	0	0	235	69	118	24	32	149	206	175	135	108	141	122	104	0	0	0	0	0	0	1	0	46	47	5	567	3799	146	4	25	14	17
Niamatpur	256	412	668	765	1433	156	181	139	80	49	2	20	36	2	30	20	23	56	21	17	22	33	0	9	0	2	0	0	52	5	148	143	151	120	112	11	129	21	1	69	141	21	68	6	13	109	115	125	130	95	68	109	107	0	0	0	1	0	1	0	0	31	32	96	779	2870	56	0	7	1	31
Porsa	149	357	506	406	912	78	71	98	68	53	8	16	0	19	52	36	32	35	39	36	27	26	0	13	0	3	0	0	35	3	113	126	97	100	95	8	102	7	0	25	29	9	5	6	24	129	108	117	116	99	94	120	94	0	0	0	0	0	0	0	0	24	24	42	302	2011	76	0	14	6	14
Sapahar	375	251	626	648	1274	78	82	44	61	74	21	33	23	0	15	7	7	5	9	6	9	28	0	0	0	0	0	0	29	6	133	127	113	138	112	5	156	12	0	32	99	0	82	2	1	175	173	172	164	192	140	157	228	1	0	0	1	0	1	0	0	13	14	0	209	1955	70	1	0	6	21
