thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	394	821	1215	973	2188	472	497	436	304	203	60	107	58	12	155	154	157	219	156	159	155	194	0	65	0	62	0	10	85	54	196	167	191	155	135	20	187	1	1	192	573	379	342	103	12	225	212	188	203	217	149	164	392	0	0	2	5	0	5	0	0	48	53	55	510	6241	369	0	82	6	100
Bhariab Bazar	430	827	1257	1268	2525	306	224	272	211	63	17	70	28	12	130	152	62	164	129	153	66	146	0	7	0	1	0	0	0	0	27	18	14	12	5	28	30	0	1	461	211	135	299	15	15	0	0	0	0	0	0	0	135	0	1	4	0	0	0	0	0	22	22	26	423	3457	117	0	31	0	56
Austagram	81	513	594	273	867	216	299	278	102	41	27	20	13	9	49	51	53	40	48	44	48	39	3	109	3	0	0	0	35	7	123	112	105	96	91	10	87	39	0	389	450	95	84	31	100	127	183	190	187	170	62	191	80	0	0	0	0	0	0	0	0	27	27	39	196	1560	87	0	13	4	45
Kishoreganj Sadar	385	1122	1507	1245	2752	1160	1050	633	564	182	27	153	119	91	402	336	354	301	365	323	209	316	3	160	3	17	0	7	7	1	141	117	122	86	91	14	32	54	1	233	1109	513	311	108	108	119	111	97	76	191	62	127	480	9	5	4	0	0	0	0	0	70	70	100	1101	10326	85	0	9	8	67
Hossainpur	159	1160	1319	431	1750	259	296	225	205	46	2	19	31	11	44	66	117	81	41	62	58	71	0	28	0	0	0	0	13	3	66	63	68	73	76	10	22	0	0	27	49	0	248	9	12	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	43	43	15	173	1801	39	0	0	4	26
Nikli	146	341	487	416	903	81	169	108	77	74	22	2	0	21	38	31	44	28	35	24	31	34	1	4	1	0	0	0	35	3	73	66	79	65	72	6	201	0	0	18	266	0	120	27	23	103	104	107	111	100	99	88	115	0	0	0	0	0	0	0	0	38	38	20	1110	3486	108	0	6	2	16
Bazitpur	176	570	746	719	1465	184	207	184	146	170	5	113	23	0	78	70	72	66	94	70	57	57	0	5	0	0	0	0	21	13	80	59	61	55	48	5	82	9	1	163	235	0	22	45	48	98	99	91	93	72	89	63	247	0	0	0	0	0	0	0	0	37	37	32	648	3940	138	0	11	14	41
Pakundia	250	750	1000	457	1457	284	271	195	179	39	9	30	35	13	30	42	73	87	39	43	52	59	0	22	0	1	0	0	46	8	2	1	7	5	2	25	104	0	0	66	543	123	98	21	10	7	6	2	6	0	5	2	166	0	0	0	1	0	1	0	0	53	54	54	1508	4922	39	0	7	14	28
Itna	127	403	530	696	1226	39	36	27	19	113	6	27	10	0	7	3	8	9	4	2	6	6	0	8	0	0	0	0	27	0	24	21	24	26	26	12	120	0	0	84	32	0	58	124	120	26	37	32	35	21	25	26	156	0	0	0	0	0	0	1	0	21	22	0	1636	3587	0	0	0	0	0
Kuliarchar	208	789	997	958	1955	246	168	166	104	87	40	4	0	24	34	40	67	73	31	39	50	76	0	5	0	0	0	0	32	25	110	95	81	65	60	10	201	0	0	28	176	18	25	30	38	162	126	116	105	70	107	79	213	0	0	0	0	0	0	0	0	51	51	46	561	3627	128	0	23	13	57
Tarail	165	897	1062	865	1927	304	277	202	139	84	6	72	26	7	67	62	62	68	63	66	67	73	3	29	3	6	0	1	42	15	0	0	0	0	0	10	154	19	0	17	317	57	97	57	32	0	0	0	0	0	0	0	152	0	0	0	1	0	1	0	0	13	14	25	809	3496	90	0	36	7	73
Karimganj	403	1434	1837	693	2530	463	274	203	161	158	63	65	32	11	39	24	42	86	82	66	132	89	1	5	1	4	0	0	62	13	235	248	423	601	716	40	144	2	0	24	193	9	29	38	83	126	131	123	134	123	133	92	232	5	3	0	2	0	2	1	0	23	26	82	366	2907	61	0	1	1	45
Mithamoin	101	297	398	390	788	34	17	7	3	43	24	13	9	0	6	2	2	3	6	2	2	3	0	0	0	0	0	0	3	0	13	16	10	7	8	9	103	0	0	0	122	0	0	13	6	14	26	26	25	14	21	28	89	0	0	0	0	0	0	0	0	19	19	7	78	466	0	0	0	0	6
