thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	5	40	45	62	107	1934	1485	1176	1232	1	0	222	74	202	424	400	490	585	399	361	438	769	38	143	38	18	0	11	47	0	871	708	541	467	424	5	73	379	9	637	837	846	1241	18	3	88	73	93	103	26	27	48	220	0	0	0	0	0	0	0	0	7	7	0	2065	10362	5	0	0	1	0
Rangunia	232	754	986	919	1905	321	319	253	175	66	8	37	0	24	50	45	97	140	47	43	85	109	2	60	2	20	0	1	32	16	209	177	178	145	135	17	92	13	2	364	740	590	422	42	41	251	322	316	283	254	287	252	160	0	0	0	0	0	0	0	0	75	75	77	863	4329	278	0	23	9	73
Doublemooring	58	318	376	399	775	3175	2516	2310	2470	23	0	206	263	45	1278	1293	1538	1213	1330	1176	1390	935	49	1612	49	19	0	6	47	8	950	725	641	473	402	0	75	154	45	13520	1506	755	4835	482	571	1429	1951	1906	2037	1843	1046	950	542	10	6	0	0	0	0	0	0	17	17	59	2597	20551	33	4	3	6	0
Fatichhari	576	1583	2159	1768	3927	400	323	328	266	60	9	19	0	15	69	66	67	116	64	62	44	87	1	32	1	8	0	1	23	4	736	785	654	571	564	43	15	5	1	129	372	128	275	2	7	703	798	808	786	801	797	671	250	1	0	0	0	1	1	0	0	96	97	84	1116	3860	61	0	0	22	44
Hathazari	203	835	1038	952	1990	123	97	69	68	31	9	81	58	8	20	17	11	35	20	21	10	34	4	37	4	0	0	0	4	3	134	112	105	93	91	31	54	20	0	61	288	71	178	9	15	101	105	109	113	98	85	92	172	0	0	0	0	0	0	0	0	46	46	33	946	3719	139	0	20	12	9
Sitakunda	479	1030	1509	1095	2604	454	340	242	133	83	3	48	36	13	68	56	90	79	68	56	90	76	3	46	3	0	0	0	46	1	268	232	262	226	202	16	109	95	19	222	343	174	106	15	13	249	281	277	302	292	303	219	173	0	0	0	0	0	0	0	0	37	37	122	370	4261	35	0	1	6	55
Mirsharai	226	983	1209	1079	2288	570	461	363	233	109	22	42	0	0	81	89	104	138	65	67	89	120	0	28	0	8	0	0	0	0	347	320	378	323	322	13	12	0	7	99	322	123	197	36	28	464	463	500	494	483	489	470	160	2	0	0	0	0	0	0	0	51	51	59	765	4140	64	0	0	7	20
Rawzan	241	621	862	993	1855	255	228	211	144	82	42	39	0	38	74	68	62	76	47	57	61	67	16	24	16	5	0	0	26	10	456	466	458	434	430	16	68	15	1	237	447	216	107	37	39	347	406	409	387	375	491	439	222	0	0	0	0	0	0	1	0	69	70	30	657	3094	37	0	23	24	41
Sandwip	214	677	891	694	1585	396	385	277	254	137	55	69	24	0	59	87	98	127	128	91	104	104	36	0	36	1	0	0	37	16	360	356	339	278	308	14	140	11	0	43	79	24	130	76	240	398	399	429	443	392	420	386	275	1	0	0	1	0	1	1	0	47	49	96	517	1554	288	0	18	13	4
Boalkhali	161	683	844	349	1193	217	285	305	197	30	0	102	39	33	47	59	75	61	43	56	79	60	4	2	4	0	0	1	30	7	110	106	177	187	173	15	47	6	3	43	176	15	36	67	0	147	224	219	217	240	204	184	155	0	0	0	0	0	0	0	0	52	52	62	624	2489	75	0	9	3	57
Chandlaish	165	884	1049	388	1437	265	197	230	205	48	2	132	36	0	27	52	47	54	70	104	99	75	0	0	0	0	0	0	53	15	210	194	177	173	179	43	353	0	0	165	356	64	282	12	12	177	174	159	168	162	194	151	218	0	0	0	0	0	0	0	0	56	56	40	512	3101	57	0	27	19	26
Banshkhali	315	965	1280	1348	2628	182	159	135	107	100	26	9	0	4	60	50	77	83	43	36	74	75	0	2	0	0	0	0	26	5	460	431	387	327	309	4	93	0	0	62	176	26	0	3	7	633	630	595	576	548	561	547	305	0	1	0	0	0	0	0	0	51	51	20	348	2347	53	0	18	10	25
Satkania	350	1942	2292	1722	4014	594	369	253	182	164	21	179	46	2	57	72	64	100	51	59	61	77	0	3	0	0	0	0	30	11	318	299	299	267	276	0	29	0	0	136	189	141	99	67	122	357	377	375	332	275	332	318	271	0	0	0	0	0	0	0	0	57	57	58	809	3897	283	50	39	32	426
