thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	241	517	758	371	1129	102	98	71	64	59	40	23	11	0	17	8	12	24	7	8	5	19	0	8	0	0	0	0	67	21	334	259	265	269	246	7	152	0	0	25	43	2	16	0	2	236	299	299	306	110	0	308	101	3	1	1	6	1	7	0	0	38	45	18	663	2606	92	0	9	3	7
Kalmakanda	276	524	800	812	1612	140	81	51	29	125	114	21	0	0	24	18	10	4	18	16	11	11	0	80	0	0	0	0	66	21	382	349	319	286	284	0	0	4	0	0	0	0	236	0	0	351	434	435	413	174	72	421	280	0	0	3	1	4	5	0	0	33	38	22	574	2593	163	0	29	8	36
Modan	356	808	1164	662	1826	225	179	192	126	91	24	14	6	4	103	55	56	47	101	46	39	34	0	34	0	5	20	0	72	0	128	110	95	90	83	4	17	2	0	390	121	11	311	6	0	95	95	75	64	7	115	60	189	0	0	0	1	2	3	0	0	32	35	130	1298	4614	130	0	8	8	52
Purbadhala	429	1021	1450	2073	3523	162	150	275	60	54	41	28	0	16	40	36	24	27	107	95	42	23	6	10	6	1	0	0	6	2	247	248	220	188	171	1	55	13	0	128	91	90	28	16	24	188	353	377	360	0	0	0	123	0	0	0	0	0	0	0	0	30	30	17	1045	3397	9	0	0	22	46
Kendua	315	829	1144	680	1824	192	203	194	154	142	15	25	0	19	55	53	57	59	33	45	26	68	0	4	0	0	0	0	45	9	181	163	150	135	118	0	118	0	0	14	72	19	31	8	14	116	172	165	199	145	202	104	160	1	4	1	1	0	1	1	0	57	59	7	569	3139	283	0	13	23	98
Netrokona Sadar	562	863	1425	1014	2439	89	95	45	29	36	234	55	83	1	36	48	46	67	45	48	39	57	4	28	4	5	0	2	133	29	338	305	307	315	308	4	112	45	5	9	91	51	105	60	62	281	396	327	327	255	189	182	378	0	0	0	0	0	0	2	0	107	109	174	315	3459	192	0	33	12	51
Durgapur	369	1565	1934	2037	3971	52	45	29	13	272	52	1	0	0	11	20	53	41	30	30	36	24	4	42	4	0	0	0	0	0	302	308	314	292	310	1	50	6	0	13	34	4	0	0	0	519	446	429	426	0	0	458	366	0	0	4	7	5	12	1	0	78	91	23	348	1571	72	0	7	0	0
Barhatta	271	543	814	615	1429	70	71	62	31	93	10	16	6	0	19	19	26	25	17	20	23	17	0	11	0	0	0	0	2	1	0	0	0	0	0	1	5	5	0	28	33	10	3	0	1	0	0	0	0	0	0	0	135	0	0	0	0	0	0	1	0	47	48	13	177	1484	42	0	18	4	24
Mohonganj	231	484	715	410	1125	54	48	46	33	44	9	3	4	0	7	13	24	45	54	17	32	60	0	0	0	0	0	1	10	2	108	114	91	92	106	6	9	12	9	22	124	19	61	0	6	145	133	124	118	70	90	100	66	2	0	1	5	0	5	0	0	21	26	0	159	1260	30	0	8	8	26
Khaliajhuri	81	308	389	328	717	51	38	39	26	35	7	20	1	1	7	7	7	2	9	7	7	6	0	0	0	0	0	0	7	0	21	8	10	17	14	0	19	0	0	5	0	0	0	1	0	34	16	25	26	8	19	23	53	8	0	0	0	0	0	0	0	21	21	0	140	642	0	0	12	1	14
