thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	202	464	666	703	1369	447	467	395	312	65	9	83	120	23	125	93	113	134	131	107	76	152	2	81	2	2	0	0	108	7	220	233	276	239	296	5	0	1	0	94	119	414	283	106	91	336	363	312	341	236	290	293	149	0	0	0	0	0	0	0	0	27	27	73	272	2135	162	0	9	10	36
Mohadebpur	296	610	906	825	1731	220	212	194	134	71	6	40	137	20	26	12	43	68	24	30	37	67	3	6	3	0	0	0	12	2	193	222	244	217	234	27	30	7	0	10	58	149	7	95	28	225	245	261	245	195	264	254	254	0	0	0	0	0	0	0	0	46	46	36	84	532	26	0	0	0	23
Manda	353	681	1034	939	1973	572	682	605	484	73	15	225	141	159	190	72	133	211	191	72	126	180	8	30	8	26	0	3	73	14	38	43	50	49	60	9	0	14	23	147	195	467	32	254	166	99	110	109	108	155	96	107	445	2	0	0	0	0	0	0	0	76	76	93	308	1725	215	0	15	2	23
Badalgachhi	158	622	780	187	967	98	105	96	67	57	6	31	55	29	39	20	26	17	29	19	23	16	3	9	3	2	0	3	48	3	222	218	206	191	214	6	0	0	1	4	43	8	2	27	39	156	191	211	185	170	200	151	143	2	0	0	0	0	0	1	0	51	52	46	719	1843	478	0	45	2	11
Rani Nagar	207	393	600	521	1121	630	141	133	89	76	23	24	35	6	30	29	54	54	23	27	48	62	0	33	0	0	0	0	95	38	195	226	200	180	153	0	0	5	12	119	173	5	30	43	114	222	222	236	230	229	298	256	168	4	0	0	0	0	0	0	0	38	38	68	1509	825	81	3	22	15	13
Patnitola	171	428	599	635	1234	203	163	115	71	36	14	10	0	18	33	29	37	68	29	23	32	64	2	14	2	41	2	17	61	23	191	190	180	185	197	2	0	0	0	203	4	9	0	48	57	218	239	250	232	210	258	198	162	0	0	0	0	0	0	0	0	24	24	82	150	480	62	0	15	11	32
Atrai	236	495	731	569	1300	243	282	291	221	52	9	57	77	0	51	62	109	111	50	52	95	85	0	0	0	0	0	0	90	10	237	234	222	205	229	2	0	0	0	8	8	0	1	0	0	234	253	260	240	225	232	249	223	2	0	0	0	0	0	0	0	48	48	56	14	1420	50	0	0	8	27
Dhamoirhat	116	422	538	531	1069	142	226	165	99	31	0	68	37	0	33	41	38	65	31	30	41	61	0	0	0	0	0	0	10	0	124	120	106	118	134	7	0	3	0	0	58	31	0	74	18	125	127	157	134	151	121	114	122	0	0	0	0	0	0	0	0	48	48	113	560	1547	75	10	31	17	26
Niamatpur	178	415	593	621	1214	163	173	131	90	74	17	42	56	0	49	46	54	81	24	27	28	53	11	2	11	4	0	0	54	4	168	155	168	160	130	10	0	16	0	14	38	17	25	34	11	149	168	171	170	133	118	162	189	0	0	0	1	0	1	0	0	40	41	33	144	841	68	0	10	2	29
Porsa	137	286	423	385	808	93	121	75	58	52	17	17	0	25	36	29	29	20	33	26	24	16	2	12	2	1	0	0	36	1	137	140	129	122	127	13	0	6	0	10	33	13	9	8	36	142	141	161	164	142	132	169	114	1	1	0	0	0	0	0	0	19	19	26	102	883	91	0	5	5	10
Sapahar	205	295	500	572	1072	37	61	70	25	93	20	11	0	6	13	7	8	20	6	7	7	19	0	0	0	0	0	0	25	5	130	139	140	150	113	1	0	10	0	27	36	12	11	4	17	140	142	150	126	106	146	73	191	0	0	1	2	0	2	1	1	21	25	41	43	488	60	0	3	4	14
