thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	306	742	1048	1032	2080	356	386	386	218	89	23	90	113	13	81	95	134	152	59	85	127	167	0	8	0	8	0	0	147	29	317	364	381	354	318	8	97	26	0	48	112	48	78	157	255	359	412	444	410	367	422	392	284	11	4	0	0	0	0	0	0	79	79	112	599	2053	413	1	63	16	44
Nagarpur	287	552	839	1040	1879	487	596	401	297	157	73	65	57	7	178	114	155	132	143	104	94	84	14	20	14	0	0	0	83	34	224	239	267	220	251	7	0	0	0	174	38	23	277	6	6	332	319	342	338	261	338	297	284	0	0	0	0	0	0	1	0	54	55	20	297	4731	91	1	6	4	37
Bhuapur	171	404	575	667	1242	193	173	156	115	77	32	61	44	2	45	43	53	96	32	51	52	90	15	2	15	0	0	0	123	32	121	133	178	167	149	12	0	0	0	132	43	33	27	16	4	143	156	164	182	138	144	152	192	2	0	0	0	0	0	1	0	36	37	39	310	1016	54	1	20	5	35
Ghatail	385	918	1303	1198	2501	558	555	484	357	97	43	87	144	5	76	92	174	201	52	74	135	163	39	58	39	6	0	1	110	11	496	480	501	510	487	2	50	3	0	41	138	169	62	12	32	466	449	445	433	335	351	355	399	0	0	0	0	0	0	0	0	75	75	60	786	2705	205	1	12	11	38
Basail	124	359	483	478	961	110	117	112	76	31	10	20	69	0	32	32	32	32	28	32	23	29	0	0	0	0	0	0	0	0	62	75	72	62	80	25	326	0	0	22	84	61	36	30	0	76	85	77	67	64	62	80	130	0	0	0	0	0	0	0	0	36	36	26	400	1759	198	0	0	0	37
Tangail Sadar	450	962	1412	1516	2928	534	677	490	227	36	116	115	228	2	97	35	50	150	89	36	66	100	0	97	0	17	0	0	35	11	374	394	383	361	358	21	0	129	7	318	194	0	552	119	200	457	525	525	507	393	442	362	495	0	0	0	0	0	0	1	0	62	63	72	510	4821	190	1	0	10	54
Kalihati	332	630	962	798	1760	482	475	441	272	114	28	61	120	14	76	82	73	110	38	49	56	68	6	34	6	8	1	1	179	33	302	318	264	250	340	16	86	10	5	63	177	20	43	24	28	269	261	293	282	274	294	262	292	0	0	0	0	0	0	0	0	73	73	35	177	1935	391	11	40	49	129
Modhupur	368	1242	1610	1910	3520	703	624	589	420	135	61	66	65	8	102	121	146	277	101	116	156	168	2	2	2	1	0	2	105	16	373	377	435	415	453	11	1	2	0	94	133	14	35	10	11	409	471	441	456	422	418	466	307	6	0	0	0	0	0	0	0	80	80	29	309	1767	244	0	25	7	57
Gopalpur	233	636	869	449	1318	374	416	324	259	88	40	51	46	1	90	124	118	135	92	124	103	129	0	2	0	6	0	0	73	10	305	281	294	273	301	18	7	8	0	129	174	40	272	57	232	342	355	357	397	416	287	299	216	2	0	0	0	0	0	1	0	73	74	33	727	1749	682	3	9	8	64
Shakhipur	214	623	837	961	1798	361	359	321	206	105	31	54	91	0	146	156	148	186	159	137	141	171	0	0	0	0	0	0	94	14	335	389	359	320	25	9	55	0	0	0	110	47	3	0	0	322	378	414	344	233	259	172	70	0	0	0	0	0	0	0	0	45	45	0	445	1210	0	0	0	0	32
Delduar	207	490	697	741	1438	541	632	387	383	74	38	12	0	9	104	153	181	219	82	109	79	118	2	15	2	27	0	1	137	66	239	239	219	209	178	3	30	8	0	85	87	122	103	27	30	175	206	237	232	186	201	193	137	47	6	0	0	0	0	0	0	44	44	34	758	3525	63	1	18	7	39
