thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	361	781	1142	961	2103	453	432	404	316	243	54	100	63	13	175	160	165	213	176	161	154	211	5	150	5	60	0	4	75	50	182	172	163	155	135	15	122	3	2	211	584	415	400	123	14	199	204	192	209	227	201	191	506	7	1	2	2	0	2	1	0	56	59	57	389	5996	395	0	82	8	98
Bhariab Bazar	450	817	1267	1333	2600	392	266	227	211	45	11	32	40	20	162	108	183	102	108	151	73	205	0	82	0	2	0	0	9	5	0	0	0	0	0	0	106	7	4	606	262	169	344	16	0	0	0	0	0	0	70	0	173	0	0	1	0	0	0	0	0	42	42	52	320	3160	20	2	10	4	62
Austagram	69	540	609	235	844	236	287	291	169	38	16	9	9	6	47	42	67	61	41	34	59	61	2	0	2	0	0	0	32	8	123	117	101	99	98	16	194	4	0	240	295	94	125	25	61	123	177	174	177	155	71	184	65	0	0	0	0	0	0	0	0	15	15	14	206	1194	71	0	12	4	44
Kishoreganj Sadar	352	1033	1385	1305	2690	973	981	595	476	174	63	146	101	88	323	282	340	219	305	248	204	279	2	152	2	28	1	3	41	6	129	136	124	123	126	20	25	57	0	440	847	263	511	81	181	112	137	102	62	165	219	100	484	3	0	0	0	0	0	0	0	85	85	90	983	7194	146	0	9	7	60
Hossainpur	173	1209	1382	456	1838	285	294	254	166	45	2	7	29	14	44	66	136	92	37	57	45	66	0	49	0	0	0	0	9	3	61	68	60	72	73	4	54	0	0	46	69	12	268	18	17	40	44	48	50	48	46	52	115	0	0	0	0	0	0	0	0	47	47	25	229	1733	46	0	1	3	26
Nikli	142	256	398	392	790	77	95	86	67	72	26	2	0	22	48	43	49	43	38	37	34	44	0	3	0	0	0	2	31	2	51	58	77	54	65	3	179	0	0	175	203	15	276	39	29	90	92	78	90	109	80	72	164	0	0	0	0	0	0	0	0	25	25	20	852	3419	33	0	5	3	17
Bazitpur	164	483	647	762	1409	193	216	219	137	104	3	119	18	0	115	85	62	105	117	79	73	98	0	0	0	0	0	0	41	36	75	61	80	71	60	7	114	7	0	166	286	9	27	43	67	81	97	89	99	98	80	78	195	0	0	0	0	0	0	0	0	43	43	40	231	2526	174	0	10	11	36
Pakundia	179	752	931	458	1389	286	237	207	183	42	5	49	36	16	53	70	53	252	41	46	50	62	0	20	0	1	0	0	40	7	2	2	0	0	1	15	149	0	0	537	339	44	108	26	51	10	8	3	1	1	6	7	176	0	2	0	0	0	0	0	0	51	51	49	607	3338	52	0	11	19	32
Itna	135	351	486	674	1160	60	53	39	31	131	3	26	19	3	27	20	23	8	21	19	26	6	0	0	0	0	0	0	12	0	14	12	15	16	20	3	123	0	0	101	29	0	58	174	170	36	47	45	45	15	25	15	179	0	0	0	0	0	0	0	0	19	19	0	1124	2628	0	0	0	0	0
Kuliarchar	174	801	975	940	1915	260	165	159	99	86	40	5	0	25	30	30	38	48	36	41	71	68	1	27	1	6	0	0	41	18	99	90	79	79	78	12	164	0	0	40	226	46	12	22	37	152	140	130	139	136	161	107	202	0	0	0	0	0	0	0	0	43	43	33	373	2599	112	0	33	12	53
Tarail	171	908	1079	915	1994	278	288	237	208	75	10	69	17	2	84	72	76	89	76	58	66	75	0	21	0	2	0	1	45	8	6	2	1	2	2	15	143	16	0	44	369	75	92	57	35	0	0	0	0	0	0	0	144	1	1	0	0	0	0	0	1	22	23	23	764	3292	72	0	36	6	75
Karimganj	277	1577	1854	667	2521	337	250	197	146	147	61	99	38	22	40	30	48	97	93	74	141	90	1	39	1	5	0	0	67	28	211	275	438	512	731	19	153	6	0	22	105	11	58	56	73	137	152	150	154	129	129	131	345	3	1	0	0	2	2	0	0	48	50	49	1022	3016	53	0	0	0	44
Mithamoin	81	289	370	362	732	42	28	11	5	35	38	11	11	0	5	2	3	3	5	2	4	2	0	0	0	0	0	0	9	3	10	10	11	8	8	18	103	0	0	0	140	3	1	8	7	22	30	29	25	27	27	11	95	0	0	0	0	0	0	0	0	16	16	7	50	362	0	0	0	0	0
