thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	489	1749	2238	1414	3652	874	915	991	579	69	54	131	61	31	233	232	198	287	254	161	176	289	138	24	138	8	0	0	65	33	735	706	616	658	586	26	154	200	32	268	738	36	1141	187	185	882	1261	1116	1334	883	1384	638	508	134	0	2	1	0	1	0	0	55	56	105	850	6855	73	0	55	6	30
Chouddagram	299	1333	1632	1679	3311	307	274	246	216	108	10	98	80	22	76	116	102	136	70	95	88	112	0	26	0	0	0	1	25	6	852	800	721	694	761	35	42	3	0	114	414	26	179	24	24	748	792	809	803	788	801	731	274	0	0	0	0	0	0	1	0	78	79	43	625	3128	68	0	22	7	32
Barura	423	1208	1631	1653	3284	358	249	145	127	153	38	35	99	28	150	125	121	113	134	114	96	97	2	13	2	7	0	0	11	1	399	405	369	367	320	11	107	6	0	75	282	76	57	30	32	493	523	556	540	495	503	515	363	0	0	0	0	0	0	0	0	83	83	69	448	3148	208	0	5	9	49
Laksham	207	914	1121	1043	2164	351	477	449	388	107	32	82	72	0	142	151	193	250	172	128	147	173	0	0	0	0	0	0	81	3	635	662	634	604	609	28	72	35	9	89	465	154	142	27	27	400	427	485	445	410	357	378	245	0	0	0	0	0	0	0	0	59	59	82	531	2705	237	0	22	11	78
Burichong	315	1225	1540	1514	3054	500	358	269	150	101	44	54	0	54	152	130	71	48	149	98	63	62	1	18	1	16	1	0	93	55	563	586	584	537	522	5	82	45	0	420	660	0	448	54	54	634	655	700	717	862	688	683	305	0	0	0	0	0	0	0	0	74	74	117	807	4690	215	0	9	0	67
Brahmanpara	225	813	1038	975	2013	233	256	235	177	114	20	32	43	32	56	50	76	175	56	50	102	136	6	22	6	25	0	3	23	10	361	325	310	279	296	13	90	10	2	213	211	24	57	23	32	434	422	379	406	335	524	447	217	0	0	0	0	0	0	0	0	69	69	58	186	1653	14	0	0	8	24
Homna	169	371	540	548	1088	129	163	167	151	72	2	41	24	41	69	68	69	111	60	54	61	97	0	28	0	0	0	0	29	0	237	229	230	200	223	18	95	7	2	2	169	39	59	55	41	241	248	249	255	294	297	289	134	0	0	0	0	0	0	0	0	37	37	34	214	1819	61	0	5	9	24
Muradnagar	427	1110	1537	1315	2852	400	364	349	267	128	36	128	52	54	101	90	155	256	100	86	145	234	0	173	0	1	0	0	61	25	679	718	664	556	569	18	129	3	0	408	880	203	52	125	90	652	676	668	651	638	572	598	250	0	0	0	0	0	0	0	0	79	79	93	708	4769	57	0	39	35	56
Debidwar	572	1740	2312	2213	4525	707	307	207	139	30	267	70	144	0	129	57	36	48	103	56	28	52	0	76	0	24	1	1	0	0	536	508	476	421	409	0	39	0	0	261	308	136	86	71	71	572	618	596	578	533	579	581	515	0	0	0	0	0	0	0	0	120	120	83	264	3180	191	2	49	16	123
Daudkandi	244	1198	1442	1369	2811	501	344	225	143	83	23	45	81	13	48	63	41	74	50	43	26	33	0	22	0	0	0	0	2	3	677	670	641	580	544	10	12	10	0	264	338	136	134	45	45	566	584	607	583	606	689	626	250	0	0	0	0	0	0	0	0	54	54	80	762	3072	140	2	58	18	48
