thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	304	981	1285	1057	2342	542	444	387	284	59	10	70	158	6	122	138	164	222	107	113	162	203	0	31	0	20	0	0	121	41	312	314	291	291	298	11	171	0	1	95	151	17	27	190	212	353	385	381	380	334	351	323	282	4	3	0	3	0	3	1	0	52	56	67	705	3047	695	0	41	9	44
Nagarpur	288	578	866	1070	1936	374	410	341	240	91	38	55	85	5	130	149	189	171	124	155	194	171	18	3	18	0	0	0	72	5	279	269	300	266	221	0	5	0	0	317	87	58	430	93	219	356	335	344	339	248	334	241	160	0	0	0	0	0	0	0	0	46	46	36	852	7627	131	0	2	2	28
Bhuapur	204	453	657	682	1339	270	295	255	191	28	33	48	53	0	21	59	77	151	21	59	77	151	10	58	10	3	0	0	142	61	165	182	187	168	165	5	177	6	12	56	177	166	50	6	10	158	172	177	189	166	151	116	162	0	1	0	2	0	2	1	0	35	38	35	690	3038	52	0	24	4	43
Ghatail	341	831	1172	1173	2345	454	481	345	278	103	29	91	127	10	86	105	152	151	97	110	140	151	2	67	2	54	51	51	192	65	449	470	466	460	441	43	191	0	0	337	373	198	233	46	49	344	427	426	413	454	388	339	363	3	2	0	0	0	0	0	0	72	72	57	936	4829	193	0	7	0	43
Basail	116	468	584	480	1064	281	205	154	100	26	2	22	65	14	104	42	63	89	103	36	59	88	0	0	0	24	0	0	0	0	56	62	67	60	66	10	125	0	0	55	131	133	103	52	55	61	76	83	94	100	91	66	115	1	2	0	0	0	0	1	0	30	31	18	384	2006	102	0	15	5	23
Tangail Sadar	451	1084	1535	1507	3042	884	517	483	259	22	124	87	144	1	56	93	126	169	56	88	88	122	8	81	8	37	0	0	61	30	344	297	309	250	275	5	118	44	0	426	1019	108	1013	174	218	380	456	446	437	333	407	321	377	0	0	0	0	0	0	1	0	89	90	64	938	8884	139	0	0	5	54
Kalihati	226	788	1014	918	1932	588	472	371	312	75	12	36	114	22	46	66	137	184	42	60	101	127	5	124	5	31	0	0	1	0	143	164	164	153	148	0	25	10	0	68	370	173	119	17	18	210	250	254	278	219	208	197	234	2	2	0	1	0	1	0	0	46	47	20	643	4281	81	15	9	10	74
Modhupur	275	919	1194	1163	2357	471	542	399	301	83	37	97	76	54	136	107	123	193	171	117	168	168	3	62	3	38	0	0	65	12	285	329	352	318	353	21	150	6	1	140	160	31	127	116	11	337	362	403	390	327	368	386	434	0	0	2	4	0	4	0	0	81	85	105	781	3743	244	0	42	9	25
Gopalpur	208	846	1054	370	1424	319	306	267	192	99	37	35	37	2	59	80	96	114	59	82	89	109	0	24	0	5	0	3	58	31	238	257	232	222	240	1	186	5	0	40	101	93	308	117	313	270	294	286	294	360	339	176	208	0	0	0	1	0	1	1	0	55	57	34	1430	3114	176	0	17	7	55
Shakhipur	174	555	729	874	1603	347	336	278	171	56	10	36	51	1	111	98	110	135	111	95	104	165	1	24	1	7	0	0	33	9	336	347	365	331	263	10	38	2	1	17	102	40	18	91	142	340	392	389	341	333	353	315	166	0	0	0	1	0	1	0	0	49	50	24	220	1484	126	0	10	2	29
Delduar	169	539	708	694	1402	333	355	378	280	21	6	11	0	21	28	72	49	68	27	69	49	63	2	28	2	53	0	0	77	38	220	243	230	205	233	0	107	7	1	86	271	29	64	21	23	189	216	204	230	196	196	204	116	0	0	0	0	0	0	0	0	34	34	20	1120	4783	52	0	12	6	35
