thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	110	294	404	449	853	32	15	9	8	25	7	31	21	0	8	3	1	5	0	0	5	0	0	0	0	0	0	0	23	11	98	80	76	86	92	0	0	0	1	16	39	0	18	0	0	91	117	112	75	132	101	84	78	0	0	1	1	0	1	0	0	29	30	6	100	730	32	0	4	2	6
Gowainghat	426	1358	1784	1748	3532	608	480	314	225	7	269	169	0	169	173	57	137	229	181	77	131	225	10	300	10	16	0	4	15	6	517	495	527	463	422	5	129	0	0	133	369	50	129	147	147	670	661	652	687	749	977	801	449	0	0	2	0	0	0	0	0	56	56	67	264	3300	48	14	9	8	25
Jakiganj	198	512	710	642	1352	338	303	269	224	96	15	49	0	59	81	69	58	94	81	69	58	94	5	67	5	9	0	1	110	55	352	353	325	316	271	0	0	0	6	43	259	9	71	72	42	283	367	383	394	317	289	286	146	1	0	0	0	1	1	0	0	50	51	29	811	2428	0	0	17	7	12
Jaintapur	277	855	1132	1111	2243	661	544	416	383	49	111	69	23	56	158	108	170	222	163	91	148	207	13	207	13	48	0	4	44	75	39	34	39	26	25	0	24	3	12	100	139	101	262	19	25	31	34	34	34	37	39	51	259	0	0	0	4	3	7	3	1	26	37	21	724	2860	154	0	11	5	18
Balaganj	318	694	1012	1028	2040	466	425	414	277	168	8	21	0	21	134	74	104	130	131	70	90	123	0	59	0	31	0	10	147	32	359	331	336	313	292	7	8	3	2	252	523	132	162	41	45	429	423	404	412	436	465	380	263	3	0	0	0	0	0	0	0	57	57	42	864	3453	70	0	12	9	24
Golapganj	391	803	1194	1012	2206	432	378	284	218	116	0	7	0	7	82	98	119	195	83	65	113	199	6	165	6	15	0	1	107	30	475	429	432	396	413	0	38	3	0	134	360	0	68	63	68	502	495	496	480	523	528	457	279	2	0	0	0	1	1	0	0	52	53	87	843	2864	75	0	7	6	51
Sylhet Sadar	305	907	1212	1261	2473	2640	1445	1614	1274	113	3	259	283	324	664	614	339	1182	649	535	342	730	319	233	319	65	0	0	96	12	536	496	502	401	419	27	183	360	8	658	777	406	1489	513	562	823	1077	1020	866	703	1028	380	448	3	2	0	0	0	0	0	0	35	35	60	3385	18732	176	0	0	24	28
Biani Bazar	113	452	565	355	920	351	323	231	126	44	3	34	18	5	26	58	85	53	22	49	58	40	1	77	1	0	0	0	6	2	235	232	235	215	196	0	6	3	0	550	369	22	291	0	0	219	224	4558	243	197	230	213	92	0	0	0	0	0	0	0	0	40	40	14	888	3939	4	0	10	6	16
Kanaighat	186	860	1046	1278	2324	407	394	258	243	111	16	29	0	35	129	144	175	217	91	115	152	212	12	89	12	17	0	13	35	15	504	488	472	446	414	0	11	3	0	86	196	7	162	57	59	481	505	502	495	521	518	324	179	0	0	0	0	0	0	0	0	48	48	17	1040	3867	107	0	12	7	40
Biswanath	181	466	647	656	1303	154	165	144	116	88	8	34	34	0	61	71	85	110	64	71	81	108	2	24	2	5	0	0	19	1	248	245	257	268	254	3	18	2	0	0	164	12	40	20	19	285	278	269	265	273	266	220	164	0	0	2	0	1	1	0	0	32	33	33	158	1166	48	0	4	4	13
Companiganj	280	543	823	923	1746	407	262	190	126	2	143	64	3	0	55	37	50	108	55	37	50	108	0	0	0	0	0	0	27	4	171	164	147	123	0	0	0	0	0	0	64	81	23	0	0	180	165	168	168	157	180	158	212	0	0	1	1	1	2	1	0	20	23	23	108	1451	11	1	7	3	11
South Shurma	271	810	1081	630	1711	155	133	108	54	67	4	2	4	6	25	27	59	83	13	15	32	59	0	101	0	2	0	0	93	28	248	231	264	213	234	28	304	0	0	111	165	56	124	4	6	276	291	304	278	205	293	247	225	0	0	0	0	0	0	0	0	45	45	65	359	2323	217	13	31	16	69
