thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Bochaganj	143	334	477	546	1023	190	204	174	180	36	0	20	4	18	26	32	48	75	26	32	47	71	6	62	6	0	0	0	22	0	111	102	91	89	81	13	126	16	0	27	124	75	41	13	18	98	93	95	100	59	72	77	114	0	0	0	0	0	0	0	0	30	30	48	196	1690	37	2	4	2	48
Kaharole	220	277	497	423	920	194	222	191	195	59	0	33	68	7	35	40	64	122	35	42	64	109	0	44	0	1	0	0	10	7	166	175	172	155	164	3	153	0	0	94	140	66	59	53	7	208	224	220	231	188	213	200	161	0	0	0	1	0	1	0	0	30	31	47	175	1861	105	2	13	25	21
Fulbari	94	503	597	152	749	114	111	64	59	50	2	22	1	22	24	6	27	66	20	6	23	70	0	16	0	0	0	0	33	5	48	46	55	49	45	24	113	0	2	60	191	83	74	19	18	61	54	63	60	85	62	52	107	1	0	0	0	0	0	1	0	41	42	17	424	1831	114	1	4	9	16
Khanshama	218	415	633	626	1259	57	81	67	63	14	0	125	71	40	14	35	36	54	9	28	35	46	0	42	0	9	0	0	15	9	282	251	246	233	242	0	132	16	0	48	167	0	43	37	40	290	306	261	287	193	283	279	210	0	0	0	0	0	0	0	0	29	29	66	486	2900	638	0	3	5	31
Dinajpur Sadar	409	1055	1464	1463	2927	1564	930	882	826	110	1	147	153	143	302	158	374	353	299	160	343	309	147	201	147	27	0	4	61	15	299	326	312	286	269	13	116	183	50	323	535	170	476	309	299	695	708	579	481	327	441	409	391	7	3	0	0	0	0	0	0	91	91	134	887	6655	152	2	14	6	75
Hakimpur	89	224	313	214	527	221	161	148	109	32	0	25	13	0	82	67	66	13	4	6	8	13	0	0	0	0	0	0	24	6	81	81	105	88	87	6	53	0	0	0	315	0	6	0	0	48	46	37	37	28	49	38	70	0	0	0	0	0	0	0	0	16	16	42	1165	2345	34	0	16	0	8
Birganj	455	689	1144	1123	2267	737	669	534	421	125	10	90	126	20	119	120	137	276	121	113	126	250	0	80	0	2	0	0	117	45	181	171	203	183	187	20	252	2	0	153	321	3	71	145	23	218	233	233	216	256	205	155	371	5	4	0	2	0	2	0	0	58	60	91	474	3894	381	2	6	6	49
Ghoraghat	75	244	319	232	551	66	70	75	77	56	0	36	5	27	40	17	26	49	40	17	26	49	2	11	2	0	0	0	5	0	88	95	104	74	59	5	82	4	5	123	200	54	156	4	97	88	92	108	100	0	105	62	97	0	0	0	0	0	0	0	0	17	17	10	328	1353	26	0	0	0	28
Birol	231	941	1172	497	1669	358	299	317	202	155	1	24	82	0	105	48	83	189	95	46	83	188	0	0	0	0	0	0	31	2	157	136	166	159	137	16	68	3	0	38	233	12	129	25	5	182	208	180	182	153	185	171	262	0	0	0	0	0	0	0	0	69	69	42	739	3212	81	2	17	5	66
Chirir Bandar	248	611	859	794	1653	315	357	332	293	31	1	151	90	67	118	78	109	133	110	78	81	88	0	96	0	36	0	2	78	30	435	464	475	436	459	13	26	6	0	169	314	1	112	24	273	425	611	555	569	308	562	499	273	0	0	0	0	0	0	0	0	50	50	66	697	4874	198	0	23	17	35
Parbatipur	393	1143	1536	773	2309	612	541	444	483	143	8	310	73	121	240	80	91	192	216	90	98	185	3	31	3	0	0	0	30	15	589	477	578	390	389	26	69	26	0	383	438	169	184	24	18	309	358	401	402	307	385	309	548	0	0	2	3	0	3	0	0	65	68	75	199	2524	558	0	14	14	79
Nawabganj	206	372	578	493	1071	87	135	142	118	101	0	40	50	0	17	32	51	87	15	34	47	87	4	0	4	0	0	0	88	6	226	204	249	251	228	0	94	0	0	0	0	0	0	0	0	259	284	265	279	300	313	245	193	0	0	0	0	0	0	0	0	47	47	32	0	0	136	0	7	4	32
Birampur	142	305	447	386	833	140	162	140	87	42	4	19	26	13	15	15	20	42	15	15	20	40	0	30	0	3	0	0	0	0	32	32	20	26	20	11	74	12	0	11	231	17	25	12	12	44	51	45	26	28	47	36	91	0	0	0	0	0	0	0	0	19	19	65	404	3103	135	1	18	6	52
