thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	356	843	1199	1000	2199	430	399	318	284	215	46	119	67	16	137	120	164	211	154	112	150	193	5	90	5	61	0	6	73	39	171	163	173	140	135	18	146	6	0	196	571	238	278	92	12	213	204	198	205	126	189	189	370	2	5	1	1	0	1	1	0	50	52	44	462	5387	384	0	44	6	102
Bhariab Bazar	454	821	1275	1278	2553	439	318	286	208	52	10	31	27	20	139	66	98	42	137	61	83	17	0	3	0	2	0	0	0	7	25	23	13	10	12	0	0	1	0	306	194	134	295	7	7	43	41	53	40	32	38	39	118	0	0	0	0	0	0	0	0	18	18	60	788	5111	210	0	5	1	103
Austagram	64	541	605	248	853	278	420	253	152	33	24	6	2	9	45	29	45	52	43	33	52	47	7	118	7	0	0	0	19	3	133	120	98	98	93	9	84	3	0	337	305	73	3	22	62	107	190	191	178	156	45	154	59	2	0	0	0	0	0	0	0	19	19	10	185	1294	87	0	15	4	34
Kishoreganj Sadar	398	976	1374	1223	2597	1164	1185	612	495	144	62	158	96	75	322	254	403	425	315	243	315	311	10	16	10	3	0	4	11	5	110	109	119	97	92	34	51	37	35	269	638	129	587	130	165	78	84	93	87	139	178	91	461	0	0	0	0	0	0	0	0	61	61	30	912	9403	47	0	9	6	58
Hossainpur	188	1014	1202	430	1632	311	249	239	173	55	2	26	26	13	84	69	60	99	46	52	29	94	0	0	0	1	0	0	17	4	81	83	77	75	77	15	66	0	0	71	251	21	279	12	17	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	50	50	5	433	3711	49	0	2	2	19
Nikli	119	363	482	417	899	82	92	111	54	58	29	0	0	6	24	26	35	31	30	23	29	28	0	12	0	0	0	0	39	2	63	59	48	58	58	25	31	0	0	18	267	29	193	2	18	91	89	93	100	78	83	67	108	0	0	0	0	0	0	0	0	28	28	61	523	1749	37	0	2	0	20
Bazitpur	335	522	857	706	1563	232	245	210	172	150	8	91	19	0	72	51	60	90	49	70	60	104	0	0	0	3	0	0	23	17	96	76	70	65	49	13	65	13	2	56	323	6	0	22	45	97	89	98	83	101	78	82	221	1	0	0	0	0	0	0	0	35	35	49	680	3647	146	0	7	13	37
Pakundia	231	633	864	474	1338	128	130	112	85	47	10	24	29	9	20	54	53	59	21	13	42	45	3	14	3	0	0	0	44	31	1	2	2	0	5	10	84	0	0	292	482	42	186	16	10	4	3	5	3	11	6	3	126	0	0	0	0	0	0	0	0	46	46	29	912	4277	19	0	16	5	7
Itna	142	381	523	673	1196	73	64	54	26	100	3	19	5	0	10	17	22	19	5	13	17	15	0	7	0	0	0	0	12	0	21	26	32	32	29	27	115	0	0	105	49	8	37	103	107	39	48	45	50	23	37	30	127	0	0	0	0	0	0	0	0	20	20	1	1325	3056	0	0	0	5	0
Kuliarchar	185	779	964	904	1868	227	239	178	155	93	32	4	0	18	38	41	73	97	40	43	69	93	1	14	1	7	0	0	51	16	114	100	107	89	83	5	103	0	0	37	276	49	14	19	38	175	173	173	106	119	145	177	151	0	0	0	0	0	0	0	0	36	36	57	517	3938	175	1	23	5	61
Tarail	160	823	983	856	1839	329	280	243	147	98	10	36	20	6	62	72	80	53	56	62	54	44	11	25	11	9	0	0	56	11	0	0	0	0	0	13	91	14	0	35	326	88	291	23	12	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	12	12	3	605	4814	93	1	40	7	65
Karimganj	297	1421	1718	604	2322	398	267	227	152	142	49	77	33	10	41	24	48	91	81	74	143	77	1	15	1	7	0	0	104	31	211	246	432	585	1086	16	114	9	1	31	365	0	159	52	73	102	108	99	100	97	71	68	254	0	0	0	0	0	0	0	0	39	39	35	1684	5763	69	0	9	0	38
Mithamoin	105	285	390	409	799	30	21	9	4	35	27	16	4	0	11	2	2	2	11	2	2	2	0	0	0	0	0	0	11	2	21	16	12	10	12	7	39	0	0	0	62	0	2	5	5	33	35	35	41	39	28	27	82	0	0	0	0	0	0	0	0	19	19	19	56	464	0	0	0	0	4
