thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Durgapur	196	140	336	838	1174	496	303	246	196	8	3	48	109	0	74	62	35	106	73	63	35	76	0	12	0	2	0	0	17	5	82	84	67	118	111	6	32	0	0	41	168	93	28	44	106	165	148	135	140	202	154	144	168	2	0	0	0	0	0	0	0	44	44	107	181	2302	0	0	0	3	17
Poba (Sadar)	323	757	1080	651	1731	636	422	402	192	34	1	105	129	0	120	112	133	112	109	114	108	89	0	0	0	0	0	0	44	8	142	136	111	119	110	7	43	0	0	246	241	0	74	0	0	117	124	143	132	180	126	112	257	0	0	0	1	3	4	2	0	62	68	89	507	2665	145	1	14	2	17
Mohanpur	201	548	749	373	1122	288	177	195	128	18	1	47	73	1	2	62	56	64	2	62	51	58	2	40	2	16	0	0	20	9	105	107	136	101	109	0	127	1	0	308	372	110	478	19	20	118	125	136	116	109	117	132	139	0	0	0	0	0	0	0	0	42	42	87	1333	3534	192	2	21	6	22
Puthiya	230	409	639	683	1322	246	277	196	79	20	2	31	64	0	5	9	15	19	5	7	11	14	0	3	0	2	0	0	49	8	107	129	133	132	149	0	25	0	0	15	36	0	0	59	61	95	91	87	95	67	18	12	159	0	0	0	0	0	0	1	0	48	49	110	137	1215	149	2	14	4	98
Bagmara	359	834	1193	1214	2407	619	529	436	351	56	3	132	155	25	49	72	87	108	47	71	86	104	5	42	5	12	0	0	132	28	192	211	197	200	196	0	335	7	1	672	420	66	354	45	43	179	198	205	221	168	182	151	230	0	0	0	1	0	1	0	0	74	75	146	1500	6808	676	0	35	14	72
Charghat	225	465	690	678	1368	207	125	98	101	7	1	59	128	2	8	6	14	42	8	6	14	42	1	12	1	7	0	0	2	2	49	50	38	31	44	10	70	0	0	73	120	0	51	2	4	0	0	0	0	0	0	0	195	0	0	0	1	0	1	0	0	41	42	62	364	2217	229	0	2	2	29
Boalia	486	2236	2722	2372	5094	2138	1814	2035	1892	0	0	206	146	131	554	409	251	223	339	345	186	208	9	75	9	18	0	2	23	0	346	303	319	273	288	23	207	115	21	223	373	425	569	291	291	484	620	604	544	374	339	290	352	1	2	1	0	0	0	0	0	8	8	119	5233	20270	228	0	11	0	0
Tanore	180	455	635	579	1214	198	162	117	69	15	26	51	49	0	23	27	30	27	23	25	29	23	0	0	0	0	0	0	7	1	139	122	128	105	124	2	127	7	0	18	98	0	70	125	0	87	99	97	102	110	69	73	141	0	1	0	0	0	0	0	0	37	37	66	348	2727	72	2	24	5	12
Godagari	309	1091	1400	1252	2652	508	361	233	185	14	64	86	84	0	80	79	80	69	80	79	80	69	1	44	1	5	0	0	22	4	278	293	246	232	128	10	118	0	0	26	132	0	48	124	222	184	194	186	194	214	111	128	248	0	0	0	2	0	2	1	1	59	63	37	741	3034	243	0	21	9	51
Bagha	197	507	704	462	1166	306	214	221	134	15	5	36	109	5	9	19	33	91	9	17	33	78	0	13	0	0	0	0	63	8	53	58	126	134	159	6	93	5	0	18	134	0	4	45	49	162	164	183	193	131	198	151	159	0	0	0	0	0	0	0	0	44	44	59	434	2233	19	2	2	5	21
