thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	185	429	614	596	1210	588	599	587	548	39	12	50	100	88	110	103	150	191	70	106	146	199	7	69	7	5	0	1	82	16	196	206	257	218	211	10	5	0	0	74	258	16	430	138	88	283	292	286	273	292	260	254	161	0	0	0	0	0	0	0	0	33	33	48	692	5777	127	0	19	16	56
Mohadebpur	252	608	860	787	1647	190	230	168	143	50	2	47	120	0	18	22	49	90	9	14	40	95	1	3	1	2	0	1	31	14	166	163	170	210	185	6	106	19	0	56	218	56	56	92	19	230	234	240	256	239	232	230	219	0	0	0	0	0	0	0	0	43	43	51	464	3409	52	2	12	5	17
Manda	340	707	1047	949	1996	589	597	445	378	64	9	197	106	151	167	54	100	208	173	67	114	197	14	103	14	25	9	12	67	13	110	106	113	97	99	25	212	40	0	113	521	251	319	225	156	74	82	92	107	138	94	72	220	5	0	0	0	0	0	0	0	49	49	75	1337	6293	397	0	26	10	44
Badalgachhi	125	645	770	120	890	112	102	88	60	39	7	21	39	22	34	14	32	37	33	14	38	36	0	4	0	0	0	1	34	13	202	185	200	175	181	2	36	0	0	45	98	5	4	21	28	118	193	172	165	239	151	126	109	4	0	0	0	0	0	0	0	44	44	40	343	2364	434	0	32	2	20
Rani Nagar	164	367	531	518	1049	150	144	149	136	60	4	26	56	0	26	29	45	56	24	29	43	56	0	48	0	1	0	1	104	62	264	230	234	198	184	17	68	3	0	212	450	3	107	39	3	202	241	251	237	255	252	227	147	0	0	0	0	0	0	0	0	39	39	33	629	3193	88	1	13	15	17
Patnitola	197	513	710	605	1315	229	196	150	89	20	2	8	0	13	21	13	29	127	19	13	25	118	1	11	1	9	4	2	77	23	232	218	218	200	200	15	107	0	0	46	558	3	60	32	51	245	281	267	270	289	265	241	149	0	1	0	1	0	1	1	0	40	42	75	325	4117	121	5	23	10	53
Atrai	208	420	628	592	1220	121	223	221	102	16	1	81	87	12	11	20	51	38	11	20	51	38	0	0	0	0	0	0	95	13	246	260	247	216	217	4	91	0	0	19	58	3	43	0	1	262	280	287	278	273	253	262	185	0	0	0	0	0	0	1	1	44	46	57	84	1952	102	0	0	6	20
Dhamoirhat	131	410	541	533	1074	181	265	204	124	52	0	44	27	7	28	43	48	56	25	36	57	51	0	11	0	0	0	0	28	0	130	127	111	115	100	6	84	0	0	2	290	42	7	47	8	108	125	138	135	144	125	99	107	0	0	0	0	0	0	0	0	50	50	48	923	3595	101	4	37	20	25
Niamatpur	132	342	474	579	1053	122	168	139	105	53	6	66	43	8	16	20	35	74	16	20	30	53	3	3	3	6	0	0	66	6	188	171	179	170	148	9	4	23	0	27	75	18	72	40	7	120	150	167	151	125	153	141	169	1	1	0	0	0	0	0	0	31	31	60	669	2194	81	0	10	4	27
Porsa	99	271	370	316	686	87	126	85	60	52	8	13	0	13	23	19	24	22	23	18	23	22	0	16	0	0	0	0	20	2	154	148	146	121	127	6	95	0	0	13	44	11	16	7	13	168	174	181	181	161	144	178	111	0	0	0	0	0	0	0	0	25	25	43	255	1915	90	0	4	4	16
Sapahar	154	312	466	623	1089	48	83	70	53	14	51	4	0	5	6	4	14	27	7	6	13	22	0	9	0	0	0	0	26	1	125	137	141	136	161	14	96	7	0	48	110	1	60	2	1	152	174	206	194	190	174	161	117	0	0	0	1	0	1	0	0	22	23	45	93	1391	68	0	4	4	14
