thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	162	430	592	683	1275	383	465	399	369	64	12	71	159	47	81	77	119	188	83	86	97	123	35	62	35	0	0	0	96	26	233	244	267	237	217	53	118	0	0	76	256	35	202	46	88	226	261	265	273	208	267	222	199	0	0	0	0	0	0	0	0	52	52	68	577	5124	202	0	5	17	50
Mohadebpur	261	614	875	872	1747	193	209	203	131	56	6	67	137	23	32	19	29	83	39	24	25	225	13	13	13	0	0	0	235	11	172	201	187	200	221	20	45	7	0	55	149	30	23	157	1	211	257	252	244	232	265	204	266	0	0	0	0	0	0	0	0	72	72	41	330	2401	39	0	0	0	34
Manda	294	668	962	992	1954	433	605	527	549	81	9	268	153	194	211	64	110	202	213	70	116	178	9	33	9	23	2	4	57	11	117	111	108	141	139	48	133	12	23	146	453	190	182	181	205	97	110	123	106	170	121	94	317	1	0	0	0	0	0	0	0	92	92	74	821	3550	225	0	21	3	28
Badalgachhi	95	602	697	211	908	58	72	78	90	51	3	69	48	26	33	29	28	28	21	21	29	21	0	8	0	0	0	1	39	3	205	208	193	192	185	1	0	0	1	14	76	0	4	8	22	149	181	196	185	266	154	149	144	100	0	0	0	0	0	1	0	46	47	45	231	1999	419	0	33	4	12
Rani Nagar	159	438	597	522	1119	167	147	150	109	72	19	28	69	3	28	35	61	93	27	33	62	95	0	30	0	3	0	0	84	43	200	223	235	218	164	7	0	3	6	225	365	6	81	42	43	204	203	248	228	188	229	213	189	2	1	0	0	0	0	0	0	50	50	54	510	3796	92	0	13	9	42
Patnitola	157	512	669	698	1367	135	148	119	78	30	4	9	0	16	19	12	40	84	19	12	44	76	1	20	1	23	0	4	84	28	190	185	183	178	156	23	126	0	0	160	202	12	57	24	60	159	207	229	213	217	193	184	126	0	0	1	0	1	1	1	0	26	28	113	483	3496	155	1	19	9	36
Atrai	285	502	787	513	1300	206	254	290	161	46	7	75	92	0	58	85	117	118	59	76	102	112	0	0	0	0	0	0	85	11	247	270	256	207	211	6	78	0	0	16	68	5	33	0	0	245	274	329	342	285	263	248	212	1	2	0	1	0	1	1	1	49	52	54	49	1471	72	0	1	8	23
Dhamoirhat	126	415	541	556	1097	167	186	139	102	24	0	51	37	11	29	43	47	74	31	23	46	76	0	0	0	0	0	0	10	0	123	131	121	133	113	12	60	0	0	0	211	14	13	61	25	103	145	141	135	115	133	121	109	0	0	0	0	0	0	0	0	57	57	19	787	3566	128	14	37	17	18
Niamatpur	157	466	623	595	1218	156	149	133	94	67	13	38	44	7	58	70	65	82	43	37	44	52	2	2	2	1	0	1	76	1	160	147	151	137	123	14	74	18	2	58	138	12	44	30	16	120	139	151	147	85	140	113	162	1	0	0	0	0	0	0	0	34	34	55	697	2099	75	0	11	9	34
Porsa	108	312	420	426	846	83	104	85	58	51	14	14	0	20	32	24	22	23	33	27	27	27	0	9	0	3	0	1	24	8	134	139	126	104	127	6	93	5	0	8	95	15	16	12	42	121	124	160	153	146	124	184	107	0	0	0	0	0	0	0	0	27	27	48	156	1637	93	0	5	4	16
Sapahar	214	355	569	604	1173	35	59	51	27	72	27	9	0	8	13	9	13	31	14	8	7	23	0	0	0	0	0	0	37	12	140	132	133	135	153	6	93	10	0	1	41	0	51	0	6	157	187	165	179	152	151	171	153	0	0	0	0	0	0	0	0	43	43	87	150	1451	58	0	6	4	14
