thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	418	824	1242	917	2159	382	375	362	285	211	85	74	47	20	158	113	130	179	173	122	117	176	0	63	0	8	0	1	40	15	105	107	91	95	82	2	0	7	0	96	133	166	66	74	204	84	64	62	68	46	80	33	348	9	1	0	2	0	2	0	0	47	49	52	300	3985	457	0	63	13	102
Bhariab Bazar	460	808	1268	1413	2681	394	273	338	181	105	25	60	45	14	73	98	93	68	68	61	65	66	0	7	0	6	0	0	0	0	19	18	21	8	13	9	210	2	3	531	118	129	303	30	30	0	45	29	42	57	35	40	231	5	2	2	1	0	1	0	0	32	33	17	188	1973	9	6	21	3	100
Austagram	62	495	557	261	818	234	255	225	160	23	23	8	7	0	33	29	28	42	31	23	23	33	3	0	3	0	0	0	13	3	103	85	95	82	81	10	55	0	0	87	116	19	43	25	56	66	173	172	170	181	67	172	74	0	0	0	0	0	0	0	0	11	11	17	89	590	98	0	6	5	48
Kishoreganj Sadar	489	751	1240	1260	2500	1110	985	610	419	163	43	136	39	80	312	321	307	361	271	288	171	208	8	33	8	43	0	10	20	1	154	124	123	105	104	10	0	61	1	199	279	89	423	73	162	111	121	110	85	160	191	117	388	5	2	0	0	0	0	0	0	47	47	35	646	7027	39	0	9	5	50
Hossainpur	212	1023	1235	318	1553	254	326	300	223	92	15	29	31	5	29	60	89	97	27	58	30	65	1	2	1	5	0	0	0	0	0	0	0	0	0	5	0	5	0	38	57	28	268	7	17	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	54	54	7	91	924	28	0	0	0	0
Nikli	147	300	447	373	820	150	108	96	63	54	39	1	0	0	14	39	57	44	15	14	16	20	0	8	0	1	0	0	31	0	73	84	92	80	88	0	0	3	0	52	205	21	186	3	12	59	87	80	77	75	51	64	156	0	0	0	0	0	0	1	0	27	28	26	394	1747	21	0	12	7	19
Bazitpur	231	614	845	818	1663	161	193	155	147	157	16	64	27	0	63	34	43	95	32	35	36	78	0	0	0	0	0	0	34	13	102	90	103	83	74	1	12	4	1	15	41	0	4	7	0	109	124	129	100	91	118	105	262	0	0	0	0	0	0	0	0	42	42	32	248	1082	130	0	15	14	42
Pakundia	234	601	835	459	1294	221	175	187	64	49	15	16	34	3	48	57	34	97	25	9	17	34	0	9	0	1	0	0	30	6	5	4	3	2	4	3	0	0	0	42	77	11	167	22	4	12	18	18	10	7	15	10	215	0	0	4	3	1	4	1	0	42	47	0	267	1466	79	0	8	6	19
Itna	137	366	503	612	1115	37	42	34	48	132	10	7	5	9	9	11	13	16	3	10	13	0	0	5	0	0	0	0	61	0	33	34	34	31	29	2	0	0	0	96	28	12	52	67	137	8	13	9	7	17	7	5	153	0	0	0	0	0	0	0	0	23	23	3	755	2162	0	0	0	14	0
Kuliarchar	179	731	910	902	1812	311	213	187	87	76	21	5	0	31	38	27	48	72	34	26	41	71	2	9	2	7	0	0	18	5	129	116	100	80	92	20	88	0	0	13	98	23	6	15	37	178	156	166	157	137	204	139	154	1	1	0	0	0	0	1	0	37	38	34	589	2545	168	0	43	3	53
Tarail	156	975	1131	956	2087	285	287	215	155	86	11	55	18	4	51	70	70	73	48	58	61	61	0	22	0	4	0	0	30	4	0	0	0	0	0	8	26	16	0	43	323	43	184	19	16	0	0	0	0	0	0	0	146	2	0	0	0	0	0	0	0	9	9	14	525	2695	58	0	16	7	28
Karimganj	375	1405	1780	678	2458	386	248	183	164	186	84	96	29	27	51	39	44	92	95	82	130	71	1	10	1	2	0	0	68	22	153	208	421	581	608	3	0	6	0	0	79	4	126	42	93	94	78	103	93	93	80	56	274	2	1	0	0	3	3	2	0	51	56	22	1038	2810	79	0	0	0	48
Mithamoin	88	329	417	409	826	3	11	9	6	37	18	11	4	1	6	4	5	1	6	4	5	1	0	0	0	0	0	0	18	4	21	26	21	31	42	1	0	0	0	0	15	0	0	0	6	45	61	65	53	70	60	51	70	0	0	0	0	0	0	0	0	17	17	9	30	231	0	0	0	0	0
