thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	43	254	297	0	297	37	30	26	15	47	14	1	1	1	8	6	14	21	8	7	10	22	0	0	0	1	0	0	13	0	130	134	117	87	78	6	0	0	0	0	26	2	5	2	49	130	139	147	124	83	56	86	59	0	0	0	0	0	0	0	0	5	5	1	193	531	160	0	0	6	11
Kawkhali	46	182	228	198	426	55	59	59	40	39	3	11	4	0	15	21	15	9	12	13	10	8	0	0	0	0	0	0	15	2	64	62	55	38	44	0	0	13	0	0	39	0	0	14	0	44	54	62	64	49	43	29	57	0	0	0	3	0	3	0	0	12	15	12	95	814	31	0	0	2	14
Rangamati Sadar	57	131	188	99	287	221	134	92	54	23	2	18	13	8	48	69	31	21	42	48	16	16	0	2	0	2	0	0	11	1	109	116	81	77	75	20	0	47	2	116	273	112	61	7	0	112	211	278	206	72	93	81	45	1	0	1	0	0	0	0	0	9	9	7	409	3498	116	0	10	12	170
Baghaichhari	22	114	136	69	205	31	36	31	14	13	0	2	0	0	9	10	13	19	12	8	5	11	0	0	0	0	0	0	13	13	83	86	96	86	69	2	0	0	2	0	0	0	0	1	1	52	84	77	80	70	96	65	21	0	0	0	0	0	0	0	0	9	9	3	218	321	90	105	15	13	31
Barkal	9	80	89	102	191	5	7	6	4	22	0	0	0	0	1	0	0	6	1	0	0	2	0	0	0	0	0	0	10	0	22	19	19	21	16	0	0	0	0	1	7	0	0	0	0	25	26	17	11	14	44	14	22	0	0	0	0	0	0	0	0	4	4	2	47	192	63	0	0	4	5
Naniarchar	27	80	107	115	222	14	17	13	9	26	0	0	0	0	6	9	11	7	7	9	7	8	0	0	0	0	0	0	3	0	136	123	115	97	78	0	0	0	0	0	0	0	0	0	25	30	50	51	49	0	33	21	26	0	0	0	0	0	0	0	0	5	5	8	116	702	199	0	10	4	18
Jurachhari	11	76	87	8	95	16	17	20	12	11	2	0	0	0	6	6	6	6	6	6	6	6	0	0	0	0	0	0	5	0	32	25	34	29	48	0	0	0	0	5	28	20	0	3	3	20	31	29	28	36	33	16	13	0	0	0	0	0	0	0	0	1	1	2	128	421	20	0	0	6	8
Kaptai	20	230	250	21	271	22	17	27	18	15	4	10	0	0	6	4	7	2	1	6	8	6	0	0	0	0	0	0	18	0	61	66	72	58	56	0	0	7	0	10	25	23	9	0	0	41	51	63	67	69	75	46	21	0	0	0	0	0	0	0	0	8	8	0	126	668	41	0	8	5	23
Rajasthali	36	84	120	45	165	13	15	7	4	43	16	7	1	2	3	4	4	11	3	2	3	2	3	2	3	0	0	0	1	1	46	35	51	60	31	3	0	0	0	4	28	0	16	1	1	34	38	49	36	9	32	34	23	0	0	0	0	0	0	0	0	5	5	7	244	623	15	0	4	3	8
Belaichhari	10	50	60	60	120	5	7	11	7	21	0	1	1	0	4	6	7	0	2	8	7	0	1	0	1	0	0	0	19	0	16	17	15	14	15	14	0	0	0	11	0	0	0	2	0	7	9	8	6	6	3	8	22	0	0	0	0	0	0	0	0	0	0	3	0	0	122	0	8	3	10
