thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	538	1967	2505	2706	5211	1481	1421	1160	1266	259	7	442	173	136	416	409	432	525	379	396	477	654	50	82	50	0	0	0	103	23	312	301	286	228	191	31	28	139	31	296	842	437	481	281	185	317	376	230	269	293	233	174	631	3	1	0	1	0	1	0	0	152	153	93	741	9004	394	0	12	10	99
Trisal	382	1756	2138	2094	4232	176	189	152	119	271	6	82	71	12	18	18	62	166	18	15	81	132	0	16	0	12	0	3	27	3	0	0	0	0	0	25	96	5	0	108	284	42	92	9	13	0	0	0	0	0	0	0	430	0	0	0	0	0	0	1	1	92	94	89	708	4144	89	0	7	11	67
Fulbaria	317	1022	1339	1467	2806	114	124	118	106	168	5	38	25	24	21	15	47	100	9	15	47	67	10	34	10	15	2	0	15	3	0	0	0	0	0	8	37	5	0	107	249	52	63	20	20	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	56	56	6	1314	3294	106	0	0	7	43
Bhaluka	258	744	1002	1309	2311	131	133	99	58	60	11	34	23	25	38	47	54	80	40	52	70	50	0	80	0	4	0	0	81	19	330	325	331	313	327	20	75	0	0	42	188	0	27	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	18	18	48	539	2383	128	0	15	1	42
Muktagacha	353	1419	1772	1892	3664	287	382	319	212	124	35	106	49	2	29	29	70	71	29	29	63	59	1	41	1	12	0	0	58	6	502	460	508	403	393	5	0	0	0	42	162	56	87	0	0	444	575	587	517	474	378	461	312	0	0	0	0	0	0	0	0	73	73	18	308	3002	162	0	0	0	75
Gafargaon	342	1299	1641	1582	3223	277	327	298	228	170	25	105	91	25	69	84	104	297	67	85	109	288	0	38	0	0	0	0	129	18	643	626	589	556	483	4	118	21	0	95	322	39	112	15	15	405	635	620	571	480	449	432	350	0	0	0	0	0	0	0	0	100	100	25	805	4397	100	0	14	7	63
Phulpur	362	1397	1759	2007	3766	192	242	226	202	209	2	87	34	5	31	42	77	131	37	42	85	108	1	2	1	0	0	0	86	33	456	473	451	415	399	0	0	0	0	0	0	0	0	0	0	414	580	532	548	477	428	379	242	0	0	0	0	0	0	0	0	61	61	35	963	3652	231	0	0	20	69
Gouripur	200	700	900	898	1798	307	240	168	147	99	0	21	29	9	56	57	69	110	44	45	68	107	0	83	0	28	0	4	23	9	41	27	27	18	31	15	6	4	0	351	486	87	274	29	31	53	71	64	70	78	55	30	173	0	0	0	0	0	0	0	0	39	39	21	327	3718	265	0	13	10	41
Ishwarganj	271	1072	1343	1132	2475	84	75	83	50	117	5	51	28	0	5	5	19	41	2	0	17	32	2	0	2	0	0	0	50	19	212	172	175	158	163	1	16	0	0	86	186	18	60	0	0	200	187	178	190	151	218	138	372	0	0	0	0	0	0	0	0	61	61	71	615	3862	500	0	12	32	45
Nandail	321	1040	1361	1351	2712	179	2504	196	163	134	32	79	35	4	35	42	42	70	35	50	46	71	3	12	3	42	0	0	5	4	0	0	0	0	0	21	16	0	5	102	331	62	51	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	72	72	58	780	2972	289	0	1	1	52
Haluaghat	275	647	922	950	1872	68	58	48	53	85	10	41	20	0	4	4	13	60	7	1	19	27	0	0	0	0	0	0	3	1	39	15	2	1	0	5	3	0	0	77	104	50	59	0	0	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	58	58	31	399	2416	96	0	0	5	10
Dhubaura	155	521	676	670	1346	62	57	59	40	142	7	31	13	3	11	10	17	34	18	12	22	39	0	10	0	5	0	1	15	1	182	175	158	127	149	9	33	1	0	13	75	85	28	11	8	131	134	118	117	106	89	151	181	0	0	0	1	0	1	0	0	28	29	31	43	1455	133	0	7	7	12
