thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mymensingh Sadar	576	2077	2653	2863	5516	947	1081	972	851	284	9	280	213	180	560	497	637	632	462	462	506	607	0	52	0	0	0	5	129	24	394	335	284	232	230	30	125	115	23	169	596	358	389	468	215	395	406	321	310	288	229	277	618	8	1	5	2	0	2	1	0	95	98	142	654	9487	435	0	13	7	96
Trisal	462	1797	2259	2170	4429	158	161	91	67	261	4	90	78	8	15	11	60	126	16	12	56	104	5	51	5	27	0	3	6	3	0	0	0	0	0	11	114	3	0	79	169	40	55	11	12	0	0	0	0	0	0	0	401	0	0	0	2	0	2	2	0	88	92	141	353	2090	307	0	13	10	79
Fulbaria	318	1276	1594	1270	2864	116	112	125	100	192	13	58	26	28	28	22	77	123	27	20	68	103	11	32	11	19	0	2	28	10	12	14	8	10	7	2	28	6	0	115	234	67	91	24	22	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	57	57	11	934	3450	220	0	9	20	51
Bhaluka	296	714	1010	1192	2202	224	234	224	125	83	26	66	96	18	31	50	71	139	29	48	95	102	13	92	13	2	0	4	78	24	331	345	333	291	313	1	84	0	0	46	123	2	50	81	6	498	551	524	514	667	498	495	241	0	0	0	0	0	0	0	0	57	57	70	303	1608	96	0	13	12	34
Muktagacha	492	1476	1968	2037	4005	343	422	296	145	138	19	110	72	0	20	20	67	91	19	16	51	69	0	31	0	35	0	0	54	17	6604	429	393	348	308	7	150	0	0	57	165	55	126	10	13	446	576	581	489	407	389	414	384	0	0	0	0	0	0	0	0	74	74	48	297	2949	0	0	0	0	82
Gafargaon	370	1404	1774	1802	3576	349	339	301	226	161	41	110	86	17	66	73	99	245	59	72	98	191	0	36	0	0	0	0	142	65	629	604	560	534	480	26	203	9	0	101	233	34	92	16	17	403	591	587	532	418	444	386	368	0	0	0	0	0	0	0	0	104	104	52	771	3677	88	0	21	8	67
Phulpur	395	1339	1734	2020	3754	167	197	195	189	193	2	97	44	0	45	36	71	131	25	71	79	155	14	16	14	0	0	0	50	12	504	560	445	396	381	3	120	0	1	0	0	0	0	0	0	399	523	507	473	417	414	365	322	0	0	0	0	0	0	0	0	58	58	83	883	3109	241	1	0	23	77
Gouripur	205	714	919	915	1834	293	244	213	146	99	0	25	45	6	74	72	84	128	49	66	86	117	2	81	2	14	0	0	33	8	45	38	30	33	24	21	15	4	0	766	441	82	216	26	30	61	69	63	42	36	36	31	184	0	0	0	0	0	0	0	0	41	41	79	286	3712	368	0	12	11	37
Ishwarganj	433	1122	1555	1216	2771	75	86	82	65	171	0	102	41	3	10	14	32	29	12	15	29	12	0	16	0	0	0	0	61	14	182	185	166	151	131	26	113	0	0	25	240	22	60	0	0	190	201	216	208	190	259	188	432	0	0	0	0	0	0	1	0	56	57	122	875	3237	375	0	11	16	23
Nandail	346	990	1336	1360	2696	270	234	249	194	185	14	101	51	3	45	56	49	77	37	39	85	115	21	1	21	44	0	1	8	4	0	0	0	0	0	10	2	0	4	122	342	39	41	0	0	0	0	0	0	0	0	0	382	0	0	0	0	0	0	0	0	70	70	0	370	2599	0	0	0	0	68
Haluaghat	306	695	1001	987	1988	66	78	89	75	140	8	82	27	3	12	9	28	52	12	8	22	32	0	26	0	9	0	1	30	0	7	6	5	3	4	60	179	2	0	41	140	21	52	9	5	0	0	0	0	0	0	0	233	0	0	0	0	3	3	0	0	64	67	39	370	3047	76	0	4	2	19
Dhubaura	212	590	802	751	1553	75	112	77	43	137	5	82	23	7	17	8	39	64	16	12	35	61	1	14	1	2	0	0	22	8	198	167	153	135	107	18	165	0	0	19	81	78	45	4	2	153	179	160	143	104	100	95	215	0	0	0	2	0	2	0	0	31	33	79	63	1640	121	0	9	7	12
