thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	288	745	1033	1176	2209	458	387	376	270	64	7	114	268	5	63	111	130	205	62	110	130	202	1	72	1	9	0	0	156	44	336	366	341	290	282	25	243	34	0	159	160	71	30	199	322	343	479	444	426	373	387	410	273	6	2	2	4	1	5	0	0	71	76	90	634	2838	685	1	44	11	46
Nagarpur	289	498	787	1100	1887	498	420	419	266	110	24	88	110	0	133	166	179	181	133	117	86	128	0	0	0	0	0	0	88	6	315	322	300	275	251	0	82	0	0	274	126	63	35	172	231	407	436	382	381	323	337	389	316	0	0	0	0	0	0	0	0	85	85	86	339	1293	104	0	3	5	35
Bhuapur	185	474	659	702	1361	271	243	234	216	43	36	47	41	13	30	65	100	150	30	65	100	150	6	39	6	19	0	0	131	17	153	169	165	138	142	17	253	4	7	67	195	160	51	11	20	191	215	212	195	138	203	138	167	1	0	0	0	0	0	0	0	47	47	47	539	2795	53	2	26	1	43
Ghatail	424	837	1261	1224	2485	495	509	451	284	112	19	79	140	17	86	110	154	218	79	90	126	169	3	73	3	40	34	37	205	68	472	443	431	441	425	6	282	0	0	243	431	73	127	41	49	308	412	419	389	410	316	305	376	6	1	0	0	0	0	0	0	99	99	107	1050	4974	236	1	11	0	44
Basail	100	424	524	466	990	159	137	95	87	31	1	22	60	15	51	96	54	108	46	97	51	106	0	23	0	20	0	0	5	2	47	41	57	57	48	7	184	3	0	32	104	98	126	54	54	63	97	80	73	103	69	85	114	0	1	0	0	0	0	0	0	52	52	38	469	2348	153	2	9	6	31
Tangail Sadar	375	873	1248	1509	2757	801	573	459	262	26	117	87	182	0	68	81	64	164	66	83	55	153	0	102	0	46	4	0	65	36	390	358	337	254	282	70	320	52	12	418	908	131	843	186	264	485	617	531	547	489	515	443	411	0	0	1	1	0	1	0	0	104	105	261	1499	5831	129	0	0	7	64
Kalihati	264	864	1128	858	1986	615	500	471	303	88	14	50	113	22	69	56	120	231	66	52	125	236	3	118	3	56	1	1	9	1	201	199	218	193	186	35	75	8	0	247	367	66	138	23	23	218	275	267	266	239	233	266	257	3	2	1	2	0	2	0	0	80	82	48	804	11182	154	2	14	8	85
Modhupur	345	873	1218	1186	2404	519	578	474	326	135	41	56	84	13	135	158	181	253	134	153	178	226	3	5	3	16	2	1	78	23	279	318	350	344	315	23	242	5	0	48	280	29	145	106	16	387	372	376	383	399	390	319	410	2	4	0	2	0	2	0	0	65	67	69	804	3453	173	2	38	7	45
Gopalpur	202	884	1086	396	1482	361	356	321	221	106	43	39	50	5	64	108	97	122	64	108	98	117	2	23	2	2	0	1	64	35	263	251	248	251	231	16	211	0	0	228	428	95	325	152	258	320	338	349	338	321	301	211	238	0	0	1	0	1	1	0	0	69	70	44	1639	4219	179	1	13	7	54
Shakhipur	164	637	801	833	1634	437	399	310	210	50	6	56	57	1	122	116	127	198	118	120	135	181	1	12	1	12	0	0	61	4	347	372	358	309	296	53	96	3	6	4	109	42	43	76	177	345	431	399	380	267	340	311	172	0	0	0	0	0	0	0	0	56	56	28	161	1351	141	2	8	1	23
Delduar	151	556	707	685	1392	320	381	337	256	33	0	12	2	14	33	86	55	187	34	87	47	74	1	35	1	28	0	0	75	46	222	216	210	204	221	5	92	7	0	102	246	17	66	29	35	181	190	196	190	177	198	189	126	0	0	0	0	0	0	0	0	42	42	39	1101	4751	58	0	14	5	30
