thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	463	639	1102	1093	2195	424	448	394	295	114	24	95	174	5	80	115	167	260	73	120	146	239	5	52	5	18	0	2	172	24	392	445	426	409	421	18	194	26	0	203	404	62	83	277	352	406	492	517	486	428	494	496	401	7	4	3	0	0	0	0	0	90	90	96	1202	4593	420	0	65	9	61
Nagarpur	302	573	875	1125	2000	407	354	376	291	129	53	51	90	4	147	146	86	135	128	146	87	135	0	0	0	0	0	0	88	20	284	317	281	281	289	10	213	0	0	280	160	38	76	18	18	399	389	389	387	315	425	369	258	0	0	0	0	0	0	0	0	74	74	82	701	2635	99	0	8	6	43
Bhuapur	172	459	631	692	1323	120	147	163	148	52	49	47	56	9	60	66	70	92	45	50	70	84	0	4	0	6	0	0	79	18	125	111	141	126	129	49	22	0	0	14	142	33	69	13	5	164	167	162	171	137	185	163	204	0	1	0	0	0	0	0	0	49	49	41	704	3051	43	0	34	3	32
Ghatail	415	952	1367	1282	2649	535	530	466	340	147	34	83	130	0	57	83	147	183	36	57	80	165	2	65	2	16	0	0	91	29	491	512	486	520	516	0	38	0	0	136	342	136	127	17	22	385	476	504	467	351	512	412	379	8	6	0	0	0	0	0	0	90	90	58	1168	5947	256	1	7	11	43
Basail	121	403	524	438	962	131	94	65	48	22	1	35	84	0	57	32	21	42	37	24	17	32	0	0	0	1	0	0	1	1	65	67	67	62	62	2	89	0	0	0	0	0	0	16	0	65	65	65	72	92	64	64	112	0	0	2	4	0	4	0	0	37	41	43	447	2461	213	1	20	5	26
Tangail Sadar	355	875	1230	1229	2459	487	561	472	271	13	115	117	205	3	91	78	116	207	34	31	98	125	0	66	0	83	0	0	60	20	352	359	340	303	287	19	310	77	3	323	384	0	674	186	189	585	670	613	591	528	497	535	450	0	0	0	1	0	1	2	0	83	86	109	788	7502	192	0	0	13	71
Kalihati	238	535	773	781	1554	483	516	342	229	111	48	40	89	25	54	68	80	116	47	77	84	114	11	44	11	43	0	2	24	11	202	211	201	179	163	16	117	8	0	100	312	54	101	31	40	192	249	240	246	213	212	227	239	17	0	0	0	0	0	0	0	85	85	28	499	5437	154	0	13	13	72
Modhupur	318	1324	1642	1973	3615	580	666	465	426	267	63	51	62	5	125	127	149	234	121	128	131	202	15	0	15	22	0	1	76	14	350	375	407	370	359	20	166	4	0	109	397	6	94	75	51	410	440	449	434	327	430	430	458	2	2	2	0	1	1	0	0	107	108	61	1031	4681	791	8	37	11	44
Gopalpur	212	712	924	464	1388	342	400	362	255	100	41	53	50	3	96	102	106	123	75	94	96	110	0	14	0	4	0	0	89	17	283	275	312	305	302	36	128	3	0	124	350	53	312	103	219	304	341	347	338	338	321	301	244	3	0	1	0	0	0	0	1	49	50	33	1881	4808	241	2	8	8	67
Shakhipur	175	652	827	915	1742	338	382	283	210	68	19	40	47	0	95	83	100	172	92	83	109	152	0	2	0	5	0	0	47	9	301	284	290	261	264	25	162	0	0	0	0	0	0	0	0	301	326	335	336	250	256	283	184	0	0	0	0	0	0	0	0	47	47	0	296	1800	0	0	0	0	27
Delduar	175	578	753	714	1467	508	516	463	370	47	5	12	0	11	112	156	137	258	90	96	164	159	3	24	3	20	0	0	103	58	265	286	225	255	279	6	63	7	0	219	324	15	204	33	39	192	211	205	205	183	190	186	141	0	0	0	0	0	0	0	0	57	57	34	586	5253	58	0	16	6	45
