thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	402	867	1269	1023	2292	487	401	372	321	247	52	56	80	22	186	140	167	214	184	147	152	168	0	22	0	3	0	0	54	24	159	164	144	124	100	3	238	7	1	179	510	151	161	142	20	166	181	193	173	161	146	143	396	5	5	1	4	2	6	1	0	55	62	65	374	5816	883	0	46	14	67
Bhariab Bazar	403	804	1207	1216	2423	412	244	244	208	47	11	27	31	8	144	79	68	83	39	73	63	77	0	3	0	1	0	0	2	0	23	27	46	16	13	4	0	0	0	494	154	43	295	1	1	0	0	0	0	0	2	0	183	2	1	1	4	0	4	0	0	46	50	29	332	2258	166	0	18	0	86
Austagram	78	489	567	259	826	241	244	219	175	37	29	9	5	4	58	67	82	50	57	63	66	38	6	1	6	0	0	0	34	5	126	127	122	119	116	15	93	9	0	120	221	38	66	28	97	108	203	190	236	212	67	174	100	0	0	0	0	0	0	0	0	23	23	37	143	1400	112	0	24	5	46
Kishoreganj Sadar	354	938	1292	1505	2797	910	1022	754	328	162	36	181	110	74	295	273	386	239	333	234	312	399	2	50	2	16	0	4	73	16	127	124	129	116	112	19	134	36	5	165	711	185	395	98	432	60	89	91	54	154	183	82	300	5	2	0	0	0	0	0	0	73	73	46	729	4596	53	0	9	9	57
Hossainpur	188	990	1178	352	1530	287	301	246	175	88	6	11	36	4	86	48	89	108	47	70	64	67	1	19	1	3	0	0	19	6	92	107	83	80	68	5	54	2	0	51	126	39	58	0	20	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	35	35	10	377	3168	84	0	4	3	16
Nikli	126	288	414	349	763	82	122	135	69	46	33	1	0	12	24	23	30	37	25	28	34	32	0	3	0	0	0	0	47	0	57	54	62	50	35	18	166	0	0	42	221	1	76	15	50	85	96	93	88	74	70	54	106	0	0	0	2	0	2	0	0	27	29	16	517	2200	9	0	2	3	20
Bazitpur	202	560	762	699	1461	178	196	207	168	137	14	61	14	0	58	53	40	88	66	54	42	59	0	0	0	2	0	0	33	13	107	89	92	84	76	12	66	5	0	5	246	0	0	0	2	121	119	130	131	91	89	117	202	0	0	0	0	0	0	0	0	40	40	44	684	3197	138	0	4	13	36
Pakundia	194	613	807	499	1306	207	179	206	79	28	8	48	31	8	37	36	44	134	36	29	26	51	0	9	0	1	0	0	42	7	7	7	4	1	1	4	39	0	0	38	376	83	227	20	31	6	5	2	7	3	5	8	129	0	0	0	0	0	0	0	0	50	50	0	808	3864	152	0	45	16	24
Itna	139	338	477	617	1094	45	57	54	72	110	8	22	5	0	11	12	18	17	5	8	9	12	0	8	0	0	0	0	40	0	29	34	37	35	24	10	113	0	0	73	45	0	52	132	128	0	28	25	26	21	18	16	145	0	0	0	0	0	0	0	0	21	21	1	1240	2935	0	0	6	8	0
Kuliarchar	146	694	840	885	1725	286	272	223	207	82	38	15	15	17	37	40	70	134	36	37	69	98	4	11	4	3	0	5	34	9	139	134	94	93	92	3	33	0	0	18	244	23	11	17	58	159	147	163	156	118	145	130	164	10	3	0	0	0	0	0	0	48	48	34	581	3201	170	0	47	4	65
Tarail	155	836	991	1279	2270	332	295	244	173	104	15	42	17	6	59	83	50	61	60	95	60	75	14	43	14	6	0	0	61	7	0	0	0	0	0	18	122	13	0	80	345	84	233	34	27	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	21	21	25	619	4068	75	0	21	7	69
Karimganj	301	1407	1708	676	2384	379	257	198	168	144	81	64	48	7	36	30	58	96	78	67	131	62	0	7	0	8	0	0	65	11	198	265	447	571	771	8	75	5	0	47	300	0	26	26	78	106	114	120	130	117	85	121	255	2	2	0	1	0	1	1	0	64	66	23	1763	6735	48	0	0	0	45
Mithamoin	81	274	355	408	763	32	26	21	19	33	29	19	7	0	21	4	4	4	21	4	4	5	0	0	0	0	0	0	13	3	45	40	48	34	38	3	66	0	0	0	24	0	4	0	4	17	44	51	35	53	41	52	88	0	0	0	1	0	1	1	0	19	21	0	34	467	0	0	0	0	0
