thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	25	70	95	117	212	2222	1418	1041	922	17	0	190	94	0	341	366	358	623	362	372	220	706	0	0	0	0	0	0	0	0	673	588	537	360	354	16	100	394	25	1302	697	474	1373	0	0	41	38	33	27	12	33	38	30	0	0	0	0	0	0	0	0	7	7	0	1594	10912	0	0	0	0	0
Rangunia	278	677	955	905	1860	243	283	254	159	48	16	34	3	21	36	52	73	104	36	44	65	81	3	67	3	23	0	0	42	6	213	200	184	189	153	8	38	25	2	303	717	392	406	26	30	243	293	261	245	215	258	235	186	0	0	0	0	0	0	0	0	90	90	82	978	4168	287	0	33	10	66
Doublemooring	74	405	479	487	966	3424	2652	1999	1873	20	1	177	262	62	1227	1387	1484	2139	1374	1215	1209	1098	8	1603	8	35	0	2	16	12	824	703	550	423	376	5	76	136	65	2612	2127	1253	4445	478	526	1740	1874	1815	1845	1374	1157	1094	528	4	2	0	0	0	0	0	0	27	27	47	3139	15996	36	8	8	8	0
Fatichhari	419	1303	1722	1712	3434	264	282	255	181	73	28	28	0	14	57	47	54	84	28	32	36	31	0	32	0	32	0	1	26	7	810	783	724	644	632	15	2	12	2	134	542	108	217	19	21	764	949	879	836	750	768	746	286	4	0	0	1	0	1	0	0	100	101	136	1050	4872	46	0	1	18	83
Hathazari	217	845	1062	1008	2070	112	91	75	73	25	15	77	46	8	20	38	19	50	12	32	11	34	7	48	7	0	0	1	5	3	109	120	112	104	98	45	27	41	7	56	380	99	105	13	13	96	102	106	93	75	95	94	149	0	0	0	0	0	0	0	0	72	72	43	907	3646	201	3	42	28	30
Sitakunda	453	1009	1462	1110	2572	367	319	255	182	115	5	51	51	11	84	57	116	108	84	61	115	92	6	98	6	1	0	0	35	2	297	290	240	229	246	17	57	51	12	244	343	179	120	12	12	328	437	377	370	340	401	327	230	0	0	0	0	0	0	0	0	59	59	158	495	4765	57	0	7	8	74
Mirsharai	233	693	926	865	1791	463	427	425	683	77	26	69	72	0	81	73	93	116	51	67	64	68	30	0	30	0	0	0	0	0	341	355	354	335	363	0	0	0	0	0	0	0	0	0	0	409	457	447	413	345	387	332	204	0	0	0	0	0	0	0	0	85	85	10	916	4288	0	0	0	3	0
Rawzan	270	672	942	847	1789	576	233	227	174	18	1	136	68	46	37	46	69	101	44	43	62	101	10	39	10	0	0	0	40	16	347	343	327	340	415	34	143	22	19	203	526	221	362	36	48	362	408	410	405	329	331	412	207	2	0	0	0	0	0	0	0	94	94	39	571	3010	33	0	21	11	47
Sandwip	259	841	1100	650	1750	185	194	149	95	83	41	34	14	0	17	40	59	59	19	38	52	57	0	0	0	0	0	0	11	2	461	425	364	315	325	80	111	0	0	205	47	0	205	20	79	354	363	357	359	283	369	300	146	1	1	0	2	2	4	0	0	48	52	42	0	0	261	0	12	12	14
Boalkhali	171	656	827	371	1198	172	192	173	161	33	1	109	53	35	50	58	69	77	45	54	73	72	2	3	2	2	0	0	15	5	114	94	171	149	136	0	0	4	1	38	150	28	21	6	19	139	208	195	202	173	164	150	166	0	0	0	0	0	0	0	0	53	53	70	470	2561	36	0	9	0	24
