thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	93	322	415	402	817	200	7	3	4	14	3	0	0	0	10	3	0	3	0	0	0	0	0	0	0	0	0	0	38	13	109	95	109	85	80	6	3	0	0	3	20	0	7	0	0	126	150	146	138	145	138	135	79	0	0	0	0	2	2	1	0	28	31	39	45	491	54	0	3	1	0
Gowainghat	702	1370	2072	1983	4055	878	628	424	304	0	322	150	0	191	158	46	123	245	158	46	123	245	2	306	2	16	0	8	21	9	568	537	540	581	600	2	303	0	1	86	381	16	171	142	139	622	662	664	672	673	658	800	564	0	0	11	7	1	8	0	2	68	78	28	400	2769	38	0	6	7	37
Jakiganj	167	528	695	723	1418	411	260	178	140	86	15	37	0	54	59	47	30	53	57	42	23	54	4	20	4	4	0	4	115	68	380	377	373	328	332	1	81	1	5	27	245	2	131	66	73	263	353	359	377	295	348	307	135	0	0	0	1	1	2	0	0	66	68	39	726	2708	2	0	21	9	9
Jaintapur	480	896	1376	1228	2604	924	701	503	419	34	200	89	0	89	587	176	202	280	200	176	202	275	5	57	5	29	0	10	23	10	36	34	28	32	34	10	41	7	13	43	363	239	25	88	92	130	128	110	119	140	155	134	406	1	0	1	5	0	5	0	1	26	32	16	753	2559	78	0	9	3	21
Balaganj	279	689	968	925	1893	338	269	254	204	186	8	73	56	21	118	50	65	101	120	48	57	94	0	5	0	3	0	0	109	38	312	300	301	288	275	18	177	2	0	102	416	65	131	21	23	490	479	420	417	377	450	319	292	0	0	0	0	0	0	0	0	56	56	32	1324	4431	186	0	13	7	44
Golapganj	237	570	807	1050	1857	288	299	230	175	159	1	16	0	8	20	68	74	73	9	27	57	68	2	12	2	4	0	0	150	25	403	401	382	348	345	0	24	79	17	130	408	22	319	20	20	465	460	463	456	443	548	440	200	0	0	0	0	0	0	1	0	53	54	32	1086	2581	259	0	7	5	23
Sylhet Sadar	422	1702	2124	959	3083	2709	1601	1767	1522	93	54	178	305	60	553	661	462	749	543	392	307	640	48	183	48	68	0	1	144	15	723	615	583	464	405	35	270	305	31	1411	2214	812	3965	523	691	934	1356	1095	859	594	1042	893	528	2	0	0	0	0	0	0	0	29	29	109	4375	28198	150	0	6	10	53
Biani Bazar	116	576	692	288	980	396	278	207	144	35	1	40	22	1	52	48	55	45	59	55	48	34	7	2	7	1	0	0	8	1	211	223	219	211	186	0	27	5	0	356	203	87	300	23	8	212	237	242	212	239	233	202	144	0	0	0	1	0	1	0	0	42	43	6	1419	3957	4	11	8	15	15
Kanaighat	233	873	1106	997	2103	418	334	282	243	125	16	26	0	28	104	137	194	244	102	137	181	226	5	34	5	16	0	6	23	5	448	433	415	358	365	22	89	2	0	93	278	33	188	47	61	434	444	439	442	332	543	444	187	0	0	0	0	0	0	0	0	55	55	18	1036	3989	232	1	13	8	31
Biswanath	211	467	678	739	1417	167	167	149	153	99	9	40	44	0	65	82	98	99	74	75	76	88	0	0	0	0	0	0	16	5	241	235	239	242	242	7	124	0	0	0	183	18	29	0	48	270	282	271	257	287	319	264	191	0	0	1	2	0	2	2	0	47	51	43	330	1336	47	0	5	6	15
Companiganj	337	902	1239	899	2138	569	513	286	202	0	263	85	9	0	38	58	83	186	38	58	83	186	0	0	0	0	0	0	9	4	173	157	165	134	127	37	10	0	0	0	78	34	24	34	34	184	189	189	206	196	171	157	250	0	0	1	8	0	8	0	1	10	19	32	51	484	3	0	8	3	8
South Shurma	174	736	910	761	1671	308	282	232	159	73	8	4	8	6	75	73	90	149	75	83	101	178	12	109	12	1	0	0	94	31	283	278	298	267	449	55	70	0	45	212	324	84	72	110	262	321	306	312	281	367	316	321	150	32	1	0	0	0	0	0	0	36	36	70	187	2132	152	2	17	15	50
