thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Panchlaish	29	70	99	117	216	2418	1516	928	1250	10	0	221	118	0	428	455	349	628	350	476	281	618	0	0	0	0	0	0	0	0	890	705	632	397	425	7	22	423	46	601	1260	282	1421	0	0	76	129	148	147	40	232	117	20	0	0	0	0	0	0	0	0	7	7	0	1899	12516	0	0	0	0	0
Rangunia	248	727	975	932	1907	308	358	260	179	75	4	40	1	21	43	45	57	132	58	39	44	71	2	66	2	31	0	0	39	8	158	181	162	151	119	13	18	20	2	294	731	314	450	34	35	268	300	292	245	165	285	224	200	0	0	0	0	0	0	0	0	83	83	66	921	4558	287	0	28	10	55
Doublemooring	89	370	459	462	921	3635	3074	2454	2405	29	2	276	260	81	1472	1575	1725	1206	1523	1454	1587	1275	1	2007	1	68	0	5	18	6	928	780	613	452	413	0	0	154	55	1840	1775	1116	4567	601	575	1278	1560	1634	2377	870	1212	1120	632	19	17	0	0	0	0	0	0	23	23	40	3150	18224	35	3	6	10	0
Fatichhari	541	1421	1962	1560	3522	352	350	349	242	35	17	25	0	10	66	79	81	94	58	46	51	64	1	55	1	38	0	1	40	6	867	863	776	698	667	41	0	2	20	119	608	115	192	26	25	717	828	788	787	416	804	635	299	6	11	1	0	0	0	0	0	95	95	84	1266	4593	50	0	0	24	74
Hathazari	227	828	1055	927	1982	148	92	112	59	38	7	73	55	12	25	29	34	51	15	20	14	25	2	41	2	0	0	0	27	12	93	85	78	72	76	22	7	28	0	110	462	90	104	9	7	62	64	73	71	72	65	64	152	0	0	0	1	0	1	0	0	49	50	38	1068	4221	194	0	36	27	23
Sitakunda	468	973	1441	1217	2658	411	330	249	186	127	5	53	45	16	102	68	86	94	101	75	79	88	8	62	8	130	0	1	54	7	300	283	242	232	252	25	132	79	15	139	325	128	160	0	0	299	309	311	327	214	336	320	200	0	0	0	0	0	0	0	0	40	40	140	488	4848	63	0	4	8	32
Mirsharai	227	691	918	900	1818	320	351	222	169	60	4	38	10	0	62	72	49	82	53	44	55	53	0	0	0	0	0	0	0	0	349	360	360	377	367	0	17	7	4	117	615	130	102	15	20	415	410	354	367	196	490	408	152	0	0	0	0	0	0	0	0	48	48	18	953	3856	0	0	0	6	17
Rawzan	353	700	1053	888	1941	322	215	208	183	51	0	151	70	44	36	49	77	111	33	34	53	82	6	45	6	0	0	0	29	9	387	384	364	377	391	29	55	28	8	171	494	173	307	49	44	383	380	398	417	345	314	371	180	0	0	0	0	0	0	0	0	65	65	31	486	3107	39	0	30	14	40
Sandwip	249	843	1092	727	1819	166	265	203	157	111	43	50	13	10	40	50	53	72	39	49	52	71	0	0	0	0	0	0	16	11	422	413	348	296	309	4	106	8	0	55	24	6	25	73	166	377	404	427	380	325	489	328	221	1	0	0	1	0	1	1	0	54	56	60	213	736	429	0	13	6	9
Boalkhali	196	746	942	331	1273	219	239	201	166	32	2	97	35	37	63	65	66	43	61	54	66	35	1	2	1	7	0	0	18	9	116	110	158	167	135	1	0	8	0	70	115	23	31	0	28	138	183	185	217	160	149	173	143	0	0	0	0	0	0	0	0	58	58	70	508	2614	62	0	10	0	37
Chandlaish	191	935	1126	551	1677	397	252	265	168	46	17	130	20	23	56	60	66	149	41	49	68	85	3	1	3	8	0	0	52	19	205	204	194	187	172	28	45	5	1	104	376	112	143	23	27	166	175	190	197	148	193	202	100	0	0	0	0	0	0	0	0	46	46	37	770	3756	81	7	7	6	11
Banshkhali	398	1890	2288	2372	4660	432	429	367	314	179	125	84	0	83	193	136	127	133	261	139	127	139	0	57	0	0	0	0	14	2	424	426	386	431	337	9	110	0	0	172	261	76	9	251	75	608	560	516	541	381	443	560	403	1	1	0	0	0	0	1	0	58	59	40	623	4863	76	0	29	6	31
Satkania	272	1247	1519	913	2432	335	260	231	163	85	7	149	27	30	54	57	74	95	46	47	66	70	0	6	0	5	1	0	34	5	318	325	314	264	289	0	91	2	0	77	164	62	35	23	27	345	390	386	345	271	439	376	178	1	2	0	0	0	0	0	0	59	59	44	1002	3363	265	23	47	40	439
Anwara	224	712	936	807	1743	170	132	118	115	35	0	136	23	23	58	19	26	64	57	19	28	25	12	0	12	0	0	0	8	0	202	193	147	166	151	13	89	29	4	51	181	3	38	0	20	224	237	206	191	197	227	184	186	0	0	0	0	0	0	0	0	39	39	58	790	2927	45	0	26	19	20
