thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	142	422	564	568	1132	391	421	409	369	54	8	54	120	75	118	89	150	193	127	91	148	187	2	83	2	0	0	0	70	18	195	199	220	229	253	2	74	0	0	81	371	7	183	15	15	272	263	260	269	159	307	299	150	0	0	0	0	0	0	0	0	47	47	77	401	5156	107	0	8	15	63
Mohadebpur	218	585	803	768	1571	69	99	76	62	54	0	61	134	6	49	20	38	46	40	10	37	51	4	18	4	0	0	1	16	15	99	116	125	118	114	1	85	0	2	90	171	44	32	16	8	136	193	247	196	201	276	194	249	0	0	0	0	0	0	0	0	62	62	54	364	3244	64	0	4	5	9
Manda	266	626	892	956	1848	445	446	383	349	74	6	302	174	186	204	72	104	226	203	72	97	176	8	78	8	31	0	1	98	25	129	133	109	95	122	14	25	35	1	121	557	159	383	196	205	85	90	111	134	195	102	73	362	3	1	0	1	1	2	0	0	123	125	52	1324	6482	197	0	35	7	32
Badalgachhi	115	648	763	127	890	295	235	214	206	46	5	44	11	37	69	118	95	64	70	52	61	86	1	13	1	4	0	1	49	8	177	172	186	188	168	12	48	0	0	191	65	13	170	37	38	134	183	178	169	246	138	128	148	0	0	0	1	0	1	0	0	55	56	55	566	2793	423	0	30	7	19
Rani Nagar	129	366	495	495	990	129	151	142	113	64	1	36	61	3	21	24	44	80	21	26	37	73	1	34	1	0	0	0	76	20	291	265	264	245	237	0	54	0	0	161	356	41	27	47	7	223	270	279	242	355	253	203	162	0	0	0	0	0	0	0	0	33	33	51	751	3619	55	0	12	10	18
Patnitola	171	509	680	565	1245	204	150	132	113	43	9	18	0	24	36	27	52	101	36	23	43	112	1	17	1	16	0	5	79	27	207	186	191	191	183	16	131	1	0	102	580	5	35	45	86	193	236	232	246	272	216	227	183	1	0	1	0	0	0	0	0	60	60	116	336	4124	170	1	22	10	44
Atrai	191	393	584	606	1190	86	167	185	76	47	30	37	80	1	6	8	41	58	6	8	41	58	1	0	1	0	0	0	93	12	234	248	224	215	197	8	39	0	0	15	92	1	70	2	1	240	258	279	311	292	245	267	194	0	0	0	0	1	1	1	0	93	95	107	66	2759	40	0	0	3	21
Dhamoirhat	106	465	571	522	1093	125	166	162	132	46	0	43	36	8	56	73	45	94	41	45	51	78	0	15	0	0	0	0	9	0	138	135	126	129	108	6	22	0	49	127	56	20	13	7	10	94	151	159	165	118	123	106	117	0	5	0	0	0	0	0	0	72	72	48	855	1864	105	0	41	18	20
Niamatpur	162	405	567	567	1134	154	175	186	119	83	1	45	38	11	24	29	51	117	24	32	52	83	1	1	1	4	0	1	35	4	142	133	136	123	90	35	59	25	1	109	254	52	123	50	16	112	121	141	120	78	155	142	167	0	0	0	0	0	0	0	0	25	25	70	677	3119	6	0	3	1	26
Porsa	115	274	389	386	775	100	131	88	59	50	12	16	0	16	24	19	23	32	24	18	23	32	0	14	0	2	0	0	22	1	124	122	118	108	97	5	113	0	0	12	43	0	15	20	24	125	109	148	178	117	126	132	108	0	0	0	0	0	0	0	0	34	34	47	182	1398	84	0	11	5	15
Sapahar	177	269	446	766	1212	79	101	136	87	48	73	1	0	1	30	18	16	31	5	20	13	36	0	36	0	0	0	0	29	4	120	102	107	90	102	11	120	3	0	14	392	0	0	4	3	156	155	166	142	145	156	127	193	0	0	0	2	1	3	1	0	44	48	55	209	1730	68	0	3	5	15
