thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	935	4882	5817	509	6326	2017	2666	2609	2165	166	41	274	563	73	756	711	773	869	717	693	772	863	385	316	385	13	0	0	62	3	239	241	237	212	180	27	108	1	27	664	1328	70	752	76	136	490	494	450	432	598	525	410	1044	0	0	0	1	1	2	2	0	48	52	52	1804	12012	158	1	17	15	51
Dumuria	265	625	890	831	1721	416	389	340	222	37	23	8	0	6	102	111	157	200	72	82	135	151	8	10	8	33	0	9	37	9	38	47	196	171	181	12	163	11	1	126	384	18	298	30	45	215	238	241	232	255	237	227	295	0	0	3	5	1	6	1	2	93	102	66	870	4802	53	0	17	7	42
Khulna Sadar	523	2543	3066	2686	5752	752	1091	1098	835	245	8	82	87	14	574	527	451	579	552	538	308	636	46	251	46	2	0	0	95	7	293	287	343	281	251	12	36	27	0	1128	646	193	375	261	358	516	853	574	502	620	661	394	422	12	0	0	0	0	0	0	0	6	6	276	3378	10030	856	1	93	7	6078
Dacope	198	316	514	404	918	131	104	102	67	73	0	48	41	0	31	33	42	57	28	31	37	58	3	1	3	1	0	0	10	2	16	23	85	85	94	3	52	5	0	106	113	12	55	67	2	116	129	120	117	85	117	125	162	0	1	1	3	1	4	0	0	31	35	40	226	1137	59	0	30	6	4
Terokhada	116	355	471	263	734	81	107	75	40	54	12	8	0	15	17	21	19	35	14	15	14	34	0	11	0	2	0	1	75	21	47	39	87	86	88	9	67	5	3	7	102	18	5	13	15	117	115	122	104	92	78	110	81	0	0	0	0	0	0	0	0	18	18	22	138	1202	73	12	11	7	23
Fultala	89	203	292	387	679	134	180	162	96	30	3	31	60	0	7	13	30	61	6	10	27	53	0	9	0	0	0	0	17	9	24	26	53	76	91	13	59	0	0	0	124	15	3	11	2	95	119	133	117	62	126	97	124	0	0	0	0	0	0	0	0	35	35	40	258	1166	50	0	2	2	19
Batiaghata	157	350	507	298	805	94	120	129	95	56	27	7	1	4	7	14	49	61	8	14	43	53	1	19	1	0	0	0	7	2	48	46	1575	72	93	8	70	6	9	26	131	13	18	3	19	106	141	136	167	151	164	160	165	4	2	2	2	0	2	3	0	37	42	43	254	1433	83	0	0	7	35
Paikgachha	239	399	638	739	1377	125	100	69	37	75	16	2	0	13	25	10	41	51	27	12	34	40	2	4	2	0	0	0	38	1	23	44	87	98	107	26	95	0	0	0	94	0	0	12	23	103	103	110	122	123	117	129	215	4	2	2	2	1	3	0	0	76	79	56	130	1219	33	0	6	4	11
Rupsha	132	319	451	427	878	161	143	129	95	83	9	65	51	3	44	46	48	87	35	47	52	64	0	5	0	4	2	0	86	9	49	47	76	94	87	15	85	0	2	28	160	138	52	38	14	121	114	113	111	81	141	135	141	0	0	1	0	0	0	1	0	27	28	16	215	1661	58	0	11	12	21
Koyra	182	400	582	438	1020	125	110	70	46	97	14	4	4	3	20	17	20	14	15	14	17	14	0	0	0	2	0	0	6	6	53	45	181	208	198	22	93	6	2	60	170	0	30	7	7	256	257	255	271	262	249	221	132	0	0	4	0	0	0	1	0	36	37	21	258	1487	90	0	20	7	9
