thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Adarsho Sadar	443	1469	1912	1552	3464	902	781	1002	427	118	39	75	128	2	200	123	204	457	188	187	152	158	253	193	253	3	0	0	61	35	711	664	543	479	484	8	124	212	42	340	362	0	1111	139	139	497	775	834	1261	731	1144	598	430	7	4	0	0	0	0	1	0	49	50	100	265	2646	104	0	59	5	73
Chouddagram	302	1838	2140	2103	4243	270	308	286	291	201	15	96	0	10	31	39	105	173	28	29	83	120	2	14	2	2	0	1	11	7	700	653	657	603	617	0	89	6	3	53	334	61	37	20	18	144	854	879	962	722	738	805	335	0	0	0	0	0	0	0	0	75	75	76	432	2581	83	0	39	15	32
Barura	367	1488	1855	1984	3839	339	278	180	127	189	56	31	0	19	56	53	62	77	62	64	46	65	0	9	0	3	0	0	71	7	401	393	348	311	294	12	114	5	1	31	106	92	70	12	22	4	415	415	421	293	471	416	314	0	0	0	0	0	0	1	1	74	76	9	227	1583	219	0	4	9	60
Laksham	168	853	1021	1061	2082	123	149	125	150	77	29	71	71	0	105	214	18	22	87	74	19	31	0	0	0	0	0	0	105	10	454	451	398	346	326	6	134	81	78	90	164	65	131	58	58	83	355	372	329	303	358	3810	498	0	0	0	0	0	0	0	0	45	45	0	253	2087	0	0	0	8	43
Burichong	283	1364	1647	1655	3302	222	284	284	164	110	41	38	0	37	56	49	101	198	50	51	93	134	3	67	3	16	0	0	86	50	451	480	422	372	377	22	147	37	0	162	220	13	207	0	38	85	652	716	669	811	861	636	304	0	0	0	0	0	0	0	0	63	63	122	675	4367	391	0	19	11	54
Brahmanpara	220	786	1006	1029	2035	181	175	146	110	73	27	34	8	20	38	35	56	146	38	27	48	113	3	9	3	26	0	1	18	5	279	249	248	221	213	5	152	7	1	59	196	43	30	34	27	111	355	409	366	328	427	330	160	0	0	0	0	0	0	1	0	46	47	11	224	1883	9	0	0	0	34
Homna	182	590	772	801	1573	164	191	142	107	86	11	25	33	21	60	49	46	77	26	29	45	75	0	8	0	0	0	0	31	0	282	324	266	255	229	12	125	16	0	44	72	17	20	14	21	254	302	339	334	203	324	300	167	1	0	0	0	0	0	0	0	28	28	84	242	1265	70	0	5	13	26
Muradnagar	487	1584	2071	1797	3868	501	466	409	353	167	54	96	47	22	131	116	148	270	100	101	142	251	1	209	1	4	0	0	34	7	800	812	738	642	641	0	51	12	0	91	314	50	145	28	30	903	883	833	874	694	927	550	295	0	0	0	0	0	0	0	0	119	119	72	598	4096	79	0	34	22	144
Debidwar	456	1628	2084	2099	4183	342	355	277	164	249	51	58	59	0	73	31	41	139	65	26	35	90	15	62	15	24	0	4	30	0	434	477	453	411	425	4	294	53	0	56	140	0	14	0	0	132	486	510	505	335	523	453	418	2	0	0	0	0	0	0	0	93	93	58	458	2798	159	0	51	12	110
Daudkandi	282	1542	1824	1542	3366	267	273	259	206	100	37	107	27	7	93	71	118	106	78	108	72	62	9	90	9	14	1	0	0	0	556	539	525	533	523	12	7	9	0	115	226	61	48	14	56	436	585	620	556	573	649	578	177	0	0	0	0	0	0	0	0	43	43	0	986	3568	0	0	0	0	48
