thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Katiadi	315	797	1112	975	2087	413	447	350	290	212	65	50	59	16	155	122	147	192	147	120	144	192	6	135	6	93	0	6	82	46	182	191	183	171	149	25	139	12	7	195	461	164	392	36	17	202	210	218	213	196	178	167	426	3	2	2	3	1	4	0	0	54	58	29	401	5148	377	0	16	3	107
Bhariab Bazar	441	818	1259	1228	2487	386	305	240	196	55	11	38	38	19	156	106	92	129	165	100	91	119	0	11	0	2	0	0	0	0	9	10	13	7	0	25	70	4	3	589	284	108	283	11	11	25	30	11	16	31	31	25	37	0	0	0	0	0	0	0	0	0	0	32	266	2956	11	0	5	1	28
Austagram	52	541	593	270	863	250	409	263	169	37	19	9	3	5	41	40	43	47	45	52	50	50	0	84	0	0	0	0	27	5	110	102	105	102	86	8	79	8	0	305	418	56	2	14	44	95	171	191	182	172	41	156	62	1	0	0	0	0	0	0	0	28	28	5	138	1179	29	0	12	4	29
Kishoreganj Sadar	318	1065	1383	1178	2561	852	1134	557	316	161	27	131	55	63	279	228	235	325	236	193	232	242	4	12	4	3	0	4	7	7	121	130	103	91	78	24	35	41	34	183	714	234	547	63	258	57	63	67	50	106	89	67	374	3	0	0	0	0	0	1	0	46	47	29	792	8047	31	0	7	6	57
Hossainpur	119	1053	1172	448	1620	250	273	198	152	46	6	22	22	5	39	56	102	105	36	55	47	83	0	11	0	1	0	0	10	12	71	64	67	64	70	10	60	0	0	39	158	21	279	12	12	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	21	21	1	355	2892	42	0	5	1	24
Nikli	101	332	433	393	826	80	86	89	52	78	21	0	0	16	26	25	28	16	23	20	28	16	0	3	0	0	0	0	14	1	52	60	74	42	48	6	14	0	0	115	174	0	80	14	24	78	89	100	88	89	88	72	116	0	4	0	1	0	1	0	0	23	24	8	509	1148	91	0	10	3	6
Bazitpur	157	650	807	738	1545	152	201	180	124	121	14	71	12	0	37	33	64	80	57	25	38	78	0	0	0	1	0	0	39	17	87	68	61	57	58	9	43	9	1	7	337	0	45	5	31	78	78	68	69	64	57	69	190	6	0	0	0	0	0	0	0	33	33	11	469	3617	124	0	13	9	30
Pakundia	199	691	890	434	1324	236	220	155	137	28	9	27	29	6	29	48	54	80	32	34	26	45	0	11	0	0	0	0	35	11	3	6	6	4	2	19	63	0	0	93	473	46	230	8	62	1	1	4	4	3	2	0	124	0	0	0	0	0	0	0	0	35	35	21	821	3635	21	0	6	20	20
Itna	142	381	523	709	1232	60	62	56	44	108	8	21	5	1	15	13	19	27	12	15	21	10	0	5	0	0	0	0	12	0	27	29	26	20	14	11	102	0	0	90	33	6	47	123	120	24	40	35	29	28	17	22	142	0	0	0	0	0	0	0	0	13	13	0	1470	3431	0	0	0	11	0
Kuliarchar	136	824	960	897	1857	217	182	168	143	78	32	4	0	17	30	28	41	57	26	28	45	67	3	14	3	2	0	0	49	9	141	122	98	86	75	8	157	0	0	23	121	19	16	18	29	145	152	149	145	148	162	130	136	0	0	0	0	0	0	0	0	39	39	34	469	2492	151	0	18	5	56
Tarail	150	851	1001	888	1889	322	291	213	197	88	5	26	9	13	44	45	55	75	41	37	45	62	20	30	20	3	0	0	51	17	0	0	0	0	0	19	105	0	0	57	281	56	268	30	23	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	6	6	11	677	3962	76	0	29	7	59
Karimganj	226	1485	1711	652	2363	319	239	207	128	107	62	48	28	3	37	23	50	97	72	67	152	71	0	23	0	0	0	0	57	28	186	219	523	554	786	30	81	4	1	31	288	3	40	40	68	118	144	154	153	181	139	127	214	0	0	0	0	0	0	0	0	37	37	12	1218	4087	47	0	0	0	37
Mithamoin	85	290	375	399	774	33	16	5	4	38	31	14	6	0	7	1	3	5	7	1	3	5	0	0	0	0	0	0	5	0	20	19	12	13	18	14	87	0	0	0	100	0	0	10	9	20	25	27	21	26	22	18	89	0	0	0	0	0	0	0	0	22	22	5	57	392	0	0	0	0	16
