thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Barisal Sadar	204	534	738	3202	3940	928	749	622	465	96	15	135	107	23	225	159	260	285	222	146	177	222	7	11	7	35	0	0	65	29	347	369	267	271	304	69	59	209	25	234	276	40	864	150	114	329	496	431	472	406	379	407	353	5	2	3	1	2	3	1	0	72	76	55	929	6692	135	3	6	10	43
Uzirpur	163	374	537	599	1136	316	287	268	206	66	0	27	71	17	83	79	110	155	78	75	99	167	0	0	0	0	0	0	34	19	246	267	300	292	238	1	99	4	0	243	586	0	223	72	228	265	311	342	347	360	357	288	165	0	0	0	0	0	0	0	0	60	60	120	376	2083	206	0	15	9	11
Bakerganj	217	649	866	865	1731	189	165	118	90	119	8	58	0	43	79	58	64	93	75	55	62	86	0	23	0	5	0	0	44	12	433	432	402	336	314	11	194	3	0	56	220	32	46	63	85	300	397	408	367	352	329	297	213	9	0	0	0	0	0	0	0	86	86	64	614	3368	225	1	11	13	56
Babuganj	121	181	302	298	600	192	205	201	172	53	3	25	49	13	53	63	126	141	48	56	129	161	0	0	0	0	0	0	15	7	273	248	195	172	139	0	46	0	3	334	379	36	20	64	0	208	230	229	230	264	226	186	130	0	0	0	0	0	0	0	0	70	70	87	382	2002	18	0	12	6	34
Mehendiganj	177	664	841	710	1551	221	145	141	108	112	17	71	3	0	63	53	63	86	46	52	67	75	2	1	2	0	0	0	19	0	177	147	123	131	95	12	170	22	0	78	335	104	2	39	37	117	104	90	97	24	27	75	172	0	0	0	0	0	0	0	0	45	45	15	409	2870	316	0	15	13	6
Gournadi	146	347	493	415	908	225	164	166	145	60	2	46	66	15	72	69	89	173	88	83	89	176	1	9	1	6	0	0	24	4	252	236	235	217	216	8	43	11	0	45	267	121	56	80	21	289	310	342	323	368	502	302	165	2	1	0	0	0	0	0	0	48	48	50	384	2400	4	1	18	7	37
Muladi	101	278	379	286	665	470	209	150	135	80	0	25	7	14	51	53	93	82	51	53	93	82	0	50	0	0	0	0	31	9	232	204	184	168	160	0	0	4	0	10	110	23	7	8	8	119	270	273	233	186	184	147	106	0	0	0	0	1	1	1	0	50	52	19	170	651	218	0	12	10	10
Hizla	85	470	555	198	753	95	91	84	74	43	7	61	2	28	34	32	43	53	26	21	31	40	0	12	0	1	0	0	2	0	10	4	9	5	4	1	132	10	2	28	89	95	12	27	27	4	14	12	10	10	6	6	113	0	1	0	0	0	0	0	0	18	18	13	227	1141	126	0	0	6	14
Agailjhara	109	240	349	355	704	169	150	134	114	25	2	38	46	5	35	45	62	134	35	45	62	134	3	1	3	2	0	0	13	3	132	128	127	128	113	4	10	13	0	48	151	43	29	30	107	139	156	147	157	163	144	155	99	0	0	0	0	0	0	0	0	53	53	49	218	1043	219	0	16	5	15
Banaripara	102	274	376	361	737	140	135	130	89	26	5	75	25	24	48	49	57	46	61	44	43	49	0	33	0	0	0	0	2	0	125	107	78	71	51	10	13	0	0	111	125	23	50	37	41	85	86	73	66	95	71	63	131	0	0	0	0	0	0	0	0	36	36	4	220	1421	74	1	7	8	26
