thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Atpara	108	547	655	560	1215	120	152	151	124	69	21	23	14	0	20	32	59	80	19	32	56	66	2	21	2	0	0	0	41	1	303	265	242	210	225	7	78	0	0	42	111	4	60	0	133	198	217	232	252	227	225	208	127	0	0	0	0	0	0	0	0	35	35	16	332	1541	107	0	0	3	18
Kalmakanda	205	581	786	857	1643	442	419	377	291	73	46	22	13	2	247	141	189	158	265	154	196	177	1	16	1	0	0	0	27	15	217	196	171	144	124	2	44	6	0	93	467	85	525	81	12	134	170	161	140	143	134	82	190	0	0	2	0	0	0	0	0	15	15	13	1451	4519	76	0	4	3	29
Modan	124	411	535	346	881	380	230	245	195	66	46	20	19	10	149	79	102	162	159	75	77	112	24	41	24	5	0	0	41	7	107	87	89	79	69	13	88	0	0	179	142	34	275	166	154	87	89	77	86	109	57	59	114	2	2	0	0	0	0	0	0	21	21	15	1290	6468	98	0	2	7	33
Purbadhala	263	832	1095	1108	2203	215	182	148	113	104	90	7	0	7	25	36	50	87	25	32	30	56	6	64	6	16	0	1	47	3	187	180	184	156	194	13	38	9	1	43	175	25	58	13	39	170	230	241	248	184	237	216	247	2	2	0	3	1	4	0	1	51	56	12	392	2373	61	0	5	7	11
Kendua	215	923	1138	782	1920	450	343	351	275	196	32	49	24	33	97	104	119	166	72	78	91	119	16	49	16	8	0	0	31	13	200	180	186	178	167	18	43	0	0	135	500	0	68	48	30	159	178	177	167	116	134	109	228	0	1	1	0	0	0	0	0	56	56	15	365	4873	404	0	21	12	84
Netrokona Sadar	372	646	1018	1074	2092	709	325	276	200	52	147	53	7	50	215	152	148	138	216	150	149	135	0	18	0	2	0	0	45	12	274	284	250	256	251	11	42	14	5	107	329	65	299	42	196	284	292	291	320	329	245	297	421	11	3	4	3	0	3	0	0	53	56	178	467	4064	149	0	6	6	51
Durgapur	305	682	987	849	1836	562	291	267	285	202	111	17	23	18	133	596	157	188	148	155	157	188	15	0	15	0	0	0	76	14	829	341	338	358	358	33	83	161	90	172	142	69	1	568	290	428	546	557	576	616	481	499	263	0	0	1	1	0	1	0	0	46	47	48	315	991	241	13	22	7	28
Barhatta	141	402	543	555	1098	125	176	127	107	70	19	21	12	3	37	39	68	101	36	34	58	100	0	16	0	0	0	0	46	0	83	86	89	91	94	11	38	5	0	48	106	23	3	3	3	115	149	143	153	121	129	110	152	1	0	1	1	0	1	1	1	28	31	18	248	3085	16	0	9	3	18
Mohonganj	161	382	543	431	974	319	252	147	176	52	29	32	9	2	287	38	60	73	301	37	58	75	0	0	0	0	0	0	24	3	194	199	182	172	142	0	125	5	3	271	316	74	162	6	6	135	131	155	143	175	127	157	117	1	0	0	0	0	0	0	0	20	20	17	1113	6137	58	0	0	3	20
Khaliajhuri	93	245	338	342	680	116	78	61	50	36	6	13	4	0	21	15	14	7	20	17	15	7	0	0	0	0	0	0	20	2	13	14	16	10	7	15	42	0	0	5	83	0	0	0	0	28	12	9	9	11	11	7	39	0	0	0	0	0	0	0	0	26	26	0	121	661	0	0	0	0	0
