thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	285	904	1189	1413	2602	487	498	411	303	85	15	93	146	11	98	104	147	268	81	84	136	231	10	54	10	19	0	1	185	47	423	446	404	403	379	6	179	21	0	45	162	108	99	198	314	302	464	483	519	396	418	453	314	18	8	1	0	0	0	0	0	66	66	81	499	2626	446	1	61	12	56
Nagarpur	202	620	822	1208	2030	467	486	440	297	118	65	46	80	3	161	184	145	133	116	113	112	101	8	5	8	0	0	0	122	9	301	277	303	277	265	0	207	0	0	151	64	17	298	3	6	298	326	385	337	320	349	289	292	3	0	0	0	0	0	0	0	55	55	8	533	4836	119	0	0	13	34
Bhuapur	159	441	600	760	1360	186	174	163	155	66	34	9	10	1	33	36	44	80	25	29	42	83	0	8	0	3	0	0	91	19	138	152	197	167	198	12	138	0	0	131	169	99	70	1	34	167	159	149	166	96	91	163	186	0	0	0	0	0	0	0	0	53	53	41	836	3452	34	1	2	6	45
Ghatail	280	1143	1423	1235	2658	433	475	460	375	137	54	58	105	1	57	109	150	198	41	92	133	185	1	9	1	4	0	0	93	27	487	516	480	450	443	7	134	3	0	23	112	18	66	63	49	406	559	523	494	432	581	432	361	2	5	0	0	0	0	0	0	89	89	62	1083	3503	194	1	11	10	32
Basail	130	427	557	447	1004	151	152	122	106	18	5	25	68	0	36	16	32	46	32	15	29	45	0	4	0	3	0	0	5	0	58	71	62	61	70	8	147	1	0	26	95	76	50	33	1	60	63	85	75	68	52	55	116	2	1	0	0	1	1	1	1	29	32	34	784	3457	181	1	0	0	37
Tangail Sadar	412	1101	1513	1570	3083	674	622	450	260	28	131	105	213	39	68	66	91	126	63	56	95	132	0	22	0	11	0	3	58	27	412	413	338	351	348	18	395	102	6	327	307	0	174	76	103	444	554	604	546	511	340	469	477	0	1	0	0	0	0	1	0	71	72	89	813	6701	199	4	0	13	65
Kalihati	196	732	928	926	1854	436	375	378	310	116	10	38	77	16	64	78	62	90	27	39	50	59	9	44	9	4	0	0	121	10	265	263	245	247	244	8	136	10	0	38	92	81	116	15	18	212	268	256	249	174	297	277	240	0	0	0	0	0	0	0	0	84	84	19	232	1945	214	1	48	31	58
Modhupur	315	1607	1922	1976	3898	640	624	876	411	149	68	92	85	36	134	128	156	241	96	106	151	203	0	10	0	8	0	9	79	80	444	505	505	497	403	16	33	2	0	169	226	2	8	116	7	479	613	595	582	687	471	545	325	5	7	2	0	1	1	0	0	85	86	43	1107	2067	262	33	28	5	63
Gopalpur	190	677	867	544	1411	457	371	394	276	96	46	39	41	1	61	121	109	130	67	108	107	129	0	4	0	5	0	2	75	25	300	312	306	318	308	20	220	2	0	65	102	35	370	86	81	372	427	437	452	510	344	375	165	4	0	1	0	0	0	0	0	67	67	46	835	2190	262	1	8	7	65
Shakhipur	155	874	1029	1049	2078	328	450	289	181	79	19	38	59	0	109	118	132	111	102	114	118	103	0	0	0	0	0	0	0	0	359	359	325	283	254	12	448	0	0	96	72	0	2	63	133	218	312	324	337	232	290	241	176	0	0	0	0	0	0	0	1	41	42	78	316	2299	179	1	17	4	28
Delduar	142	593	735	722	1457	500	567	536	391	45	3	6	0	7	72	101	166	233	67	78	61	81	2	11	2	9	0	0	116	63	273	294	283	252	218	67	125	10	0	102	190	74	71	19	9	187	250	252	287	182	206	219	139	3	2	0	0	0	0	0	0	43	43	19	702	4895	55	2	23	8	45
