thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Naogaon Sadar	176	442	618	608	1226	533	537	433	350	69	14	85	115	81	125	92	145	171	113	95	121	137	30	82	30	0	0	0	99	30	288	250	269	252	222	13	79	0	0	93	356	25	293	72	81	270	329	325	332	253	280	300	174	0	0	0	0	0	0	0	0	36	36	50	685	6905	138	23	14	15	55
Mohadebpur	227	573	800	832	1632	176	179	184	132	50	1	63	148	24	31	14	68	67	32	12	66	66	2	12	2	2	0	0	36	17	190	187	213	210	171	22	211	3	0	46	151	41	48	128	28	251	228	250	261	265	282	225	262	1	0	0	0	0	0	0	0	51	51	41	367	3500	19	0	0	0	17
Manda	346	655	1001	894	1895	559	627	463	349	56	6	156	0	150	169	69	103	258	171	68	106	205	8	43	8	59	0	1	95	17	100	107	113	101	104	73	39	40	0	204	527	283	201	162	154	83	95	84	90	121	96	93	275	0	0	0	2	0	2	0	0	84	86	101	1354	5392	262	0	21	3	28
Badalgachhi	119	596	715	147	862	79	99	61	49	39	1	31	45	7	21	27	38	27	23	28	36	37	0	6	0	0	0	0	40	4	208	205	203	182	183	6	68	0	0	56	103	28	0	5	21	128	203	189	174	272	135	136	116	0	1	1	0	4	4	0	1	46	51	45	431	2739	426	0	34	2	6
Rani Nagar	152	417	569	478	1047	114	122	146	271	73	10	37	62	2	25	32	33	75	24	31	31	71	0	30	0	0	0	0	87	58	262	244	259	200	192	17	0	0	0	70	309	0	107	40	3	203	257	227	249	244	277	241	182	0	0	0	0	0	0	0	0	45	45	65	690	3126	88	0	13	10	19
Patnitola	170	474	644	719	1363	196	165	124	70	41	7	4	0	9	23	23	37	62	20	16	26	61	0	5	0	13	0	2	100	22	212	222	204	190	165	12	131	0	0	112	309	8	64	27	67	200	240	224	241	243	227	200	189	1	0	4	0	0	0	0	0	32	32	76	541	4101	70	0	16	9	47
Atrai	203	448	651	568	1219	245	280	263	189	52	3	61	108	0	36	52	89	124	36	52	89	124	0	0	0	0	0	0	83	0	300	278	294	200	223	4	103	0	0	15	79	0	30	93	114	247	265	314	310	279	254	269	224	0	0	0	1	0	1	0	0	53	54	66	55	2202	86	0	1	7	19
Dhamoirhat	106	400	506	565	1071	200	232	188	138	38	0	42	31	0	23	33	52	51	22	19	52	54	0	0	0	0	0	0	21	1	118	124	119	133	101	48	43	0	0	0	221	30	13	52	28	117	144	152	142	143	165	110	104	0	0	0	0	0	0	1	0	51	52	34	774	2657	96	9	35	18	32
Niamatpur	155	397	552	631	1183	179	146	140	112	66	21	51	36	12	23	27	47	81	24	30	38	94	2	2	2	6	0	0	76	6	172	185	178	162	163	31	144	22	1	44	145	5	63	37	12	132	145	158	160	101	159	133	174	0	0	0	0	0	0	0	0	26	26	50	782	2637	81	0	10	1	26
Porsa	103	268	371	368	739	63	85	75	41	58	9	18	0	24	27	24	25	22	28	24	25	24	0	3	0	3	0	0	21	3	141	148	144	129	150	4	85	2	0	10	96	20	12	13	39	154	149	158	149	166	167	223	111	0	0	0	0	0	0	0	0	28	28	29	215	1940	88	0	5	3	13
Sapahar	201	315	516	681	1197	56	79	75	43	63	27	5	0	4	2	4	12	31	2	3	6	24	0	0	0	2	0	0	38	5	146	154	165	117	132	3	56	6	0	12	94	3	0	7	3	219	206	195	214	267	177	156	139	0	0	0	1	0	1	0	0	26	27	110	132	1893	55	0	0	4	12
