thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Fenchuganj	66	183	249	379	628	28	9	5	5	28	1	20	19	0	15	3	5	3	10	0	0	4	0	12	0	0	0	0	27	12	88	85	84	82	76	0	0	0	0	7	30	0	4	0	0	76	122	156	135	172	131	119	64	0	0	1	1	0	1	3	0	15	19	0	110	655	34	2	2	1	0
Gowainghat	378	1368	1746	1708	3454	494	425	300	182	7	269	123	0	122	124	40	97	163	119	39	97	163	21	274	21	16	0	1	15	7	593	489	495	506	419	0	147	0	0	114	323	2	148	118	118	619	629	564	630	690	800	821	457	0	0	2	2	0	2	0	0	60	62	25	406	2664	45	0	7	6	23
Jakiganj	138	521	659	656	1315	313	273	233	234	92	10	32	0	54	63	49	45	97	63	49	44	96	5	20	5	1	0	1	94	57	338	314	302	279	267	3	0	1	8	63	165	11	89	53	55	252	336	353	369	293	363	277	153	2	1	0	0	0	0	1	0	44	45	12	470	1902	20	0	17	5	11
Jaintapur	253	813	1066	1110	2176	525	471	316	318	26	106	65	20	9	149	89	145	189	153	98	103	141	8	105	8	38	0	5	28	13	37	29	44	31	26	4	40	0	13	121	193	149	221	37	37	32	63	66	57	65	61	61	249	1	0	0	1	0	1	0	0	23	24	28	516	2243	109	0	12	4	20
Balaganj	315	682	997	962	1959	490	461	390	294	179	10	16	0	15	138	79	98	151	143	68	73	122	3	78	3	32	0	25	168	102	378	359	329	292	285	16	46	2	4	191	429	124	276	28	40	437	434	431	417	524	504	366	281	4	0	0	0	0	0	0	0	49	49	52	1263	3449	67	0	13	7	29
Golapganj	269	698	967	944	1911	308	280	234	170	108	0	13	0	13	25	69	114	136	30	66	102	124	4	69	4	13	0	3	111	34	433	418	409	352	393	0	27	4	2	122	418	9	72	20	25	467	471	470	466	446	465	432	231	0	0	0	2	1	3	2	0	61	66	95	714	2326	63	0	5	6	43
Sylhet Sadar	277	920	1197	1158	2355	2810	1554	1377	1472	106	4	308	220	151	673	764	605	1172	687	680	2533	935	23	608	23	84	0	9	126	18	595	588	496	438	346	59	256	275	35	1906	1228	544	3964	402	319	1002	1193	1341	853	952	1211	1197	283	12	4	0	0	0	0	0	0	34	34	28	4062	26860	67	0	0	6	34
Biani Bazar	100	480	580	343	923	307	303	212	132	39	2	21	48	2	24	38	59	72	23	35	44	41	2	35	2	2	0	0	7	3	216	222	205	204	213	0	6	0	0	355	218	68	350	0	0	203	216	241	240	239	250	226	107	0	0	0	0	0	0	0	0	36	36	6	729	3742	13	0	11	9	16
Kanaighat	196	873	1069	1239	2308	353	273	249	213	114	13	21	0	26	94	125	141	183	91	116	137	182	13	62	13	15	0	10	38	7	448	461	450	440	428	0	8	2	0	80	159	32	167	51	61	458	498	494	500	549	635	503	178	0	0	0	0	0	0	0	0	47	47	23	947	3494	96	0	12	11	32
Biswanath	139	516	655	594	1249	141	162	111	99	87	17	29	40	0	68	70	88	84	72	69	71	87	0	12	0	4	0	0	15	8	203	219	244	227	241	5	5	0	0	0	246	15	26	42	33	247	258	264	260	274	272	270	163	0	0	1	0	0	0	0	0	37	37	41	233	1421	52	0	1	1	13
Companiganj	186	508	694	1019	1713	305	284	176	109	0	153	50	1	0	36	52	59	115	22	48	56	107	0	0	0	0	0	0	30	5	156	166	155	142	121	0	0	0	0	20	75	79	23	14	14	172	177	174	168	161	152	161	204	0	0	3	0	0	0	1	1	8	10	16	94	1572	14	0	7	3	10
South Shurma	153	862	1015	574	1589	131	108	76	58	73	3	5	5	9	28	28	54	77	20	18	26	62	2	99	2	8	0	2	108	50	273	284	270	273	229	32	18	0	0	108	224	68	102	9	10	288	282	303	282	278	281	285	146	0	0	0	0	0	0	0	0	31	31	80	356	2447	230	0	26	17	51
