thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	42	228	270	0	270	62	43	26	0	36	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	135	135	127	117	101	6	0	0	0	82	0	0	40	0	36	123	133	132	131	0	0	95	36	0	0	0	0	0	0	0	0	6	6	2	423	1165	148	0	66	7	24
Kawkhali	168	125	293	144	437	20	16	16	12	25	20	3	4	1	9	4	8	6	8	4	6	6	0	0	0	0	0	0	18	5	60	79	57	62	48	0	0	0	10	0	88	0	0	0	0	59	71	70	47	10	60	49	49	0	1	2	1	0	1	0	0	8	9	2	246	1305	6	0	11	1	12
Rangamati Sadar	100	93	193	55	248	111	129	113	65	21	2	35	10	5	40	30	25	24	42	30	25	14	0	0	0	0	0	0	24	10	85	84	86	72	48	17	104	15	0	29	100	70	48	25	33	111	127	140	139	29	62	88	58	1	0	0	0	0	0	3	0	10	13	11	395	1896	130	0	13	6	63
Baghaichhari	40	129	169	152	321	35	24	4	0	26	0	2	0	0	65	7	4	4	0	0	0	0	0	0	0	0	0	0	0	0	73	75	94	92	92	0	0	0	0	0	0	0	0	0	0	61	78	78	79	0	0	129	0	0	0	0	0	0	0	0	0	12	12	14	193	560	11	0	0	0	0
Barkal	52	69	121	84	205	18	7	3	0	13	1	0	0	0	4	0	0	4	0	0	0	4	0	0	0	0	0	0	13	1	27	20	17	15	13	0	0	0	0	2	19	9	1	0	0	32	28	25	28	15	0	28	14	0	0	1	0	0	0	0	0	6	6	13	56	288	80	0	12	5	10
Naniarchar	37	112	149	107	256	20	21	19	11	21	0	0	0	0	9	3	2	6	1	2	5	5	0	0	0	0	0	0	1	0	164	164	162	161	157	0	0	0	0	0	23	0	1	0	0	50	66	68	71	0	47	44	18	0	0	0	1	0	1	1	0	4	6	6	175	883	290	0	13	4	17
Jurachhari	17	65	82	87	169	10	6	5	2	19	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	33	35	35	39	47	0	0	0	0	0	14	0	0	0	0	22	28	29	33	24	0	36	17	0	0	0	0	0	0	0	0	2	2	5	43	432	318	0	0	7	26
Kaptai	75	206	281	43	324	29	26	14	1	1	0	2	0	0	7	7	7	4	0	0	2	0	0	0	0	0	0	0	12	1	54	59	51	38	46	0	0	8	0	0	0	0	0	0	0	64	65	73	67	6	0	65	55	0	0	0	0	0	0	0	1	9	10	18	367	509	40	0	7	5	5
Rajasthali	14	62	76	51	127	20	18	12	4	6	7	1	0	1	2	2	7	12	1	3	9	13	0	0	0	0	0	0	0	0	35	33	29	44	48	0	0	0	0	8	25	0	67	0	0	27	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	1	0	118	545	10	0	3	3	15
Belaichhari	28	70	98	56	154	20	21	19	20	15	0	0	0	0	1	5	5	5	2	3	6	3	1	0	1	1	0	0	11	0	14	13	15	20	20	0	0	1	0	27	30	30	4	0	3	15	27	21	21	6	8	7	17	0	0	0	0	0	0	0	0	4	4	0	60	309	145	0	9	3	10
