thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Langadu	82	236	318	0	318	36	42	45	26	53	5	7	0	0	0	4	6	21	0	0	5	14	0	1	0	0	0	0	14	59	163	136	110	90	60	4	0	0	0	1	17	0	8	0	0	169	195	177	169	111	80	89	54	0	0	0	0	0	0	0	0	7	7	5	182	585	153	0	11	7	12
Kawkhali	52	161	213	168	381	22	44	37	29	36	7	15	1	0	9	6	12	15	9	8	12	13	0	0	0	0	0	0	23	4	71	64	59	57	41	7	0	12	0	0	26	2	0	26	4	57	60	50	52	80	83	23	64	0	3	0	0	2	2	1	0	9	12	2	175	1039	27	0	19	2	34
Rangamati Sadar	42	173	215	41	256	159	105	72	87	28	2	21	7	0	58	55	36	24	54	55	33	23	0	0	0	2	0	0	210	58	144	106	75	83	55	0	0	56	13	42	270	92	554	9	12	63	69	65	57	65	78	49	46	0	0	0	0	0	0	0	0	13	13	9	399	2101	104	0	11	14	23
Baghaichhari	33	91	124	65	189	17	24	29	13	27	0	2	0	0	5	8	8	2	5	6	11	3	0	0	0	0	0	0	2	0	88	86	97	96	91	4	0	0	0	0	0	0	0	2	3	71	85	90	86	89	70	80	30	2	0	0	0	0	0	0	0	14	14	0	156	429	82	0	17	17	18
Barkal	11	80	91	94	185	9	11	6	1	13	0	0	0	0	3	4	2	8	3	2	2	2	0	0	0	0	0	0	7	0	37	29	27	23	16	0	0	0	0	3	11	6	2	0	2	21	27	23	23	18	20	22	13	0	0	1	0	0	0	0	0	0	0	2	86	329	58	0	7	5	5
Naniarchar	33	62	95	124	219	19	19	17	12	35	0	0	0	0	10	13	15	11	11	13	15	5	0	2	0	0	0	0	2	0	98	103	94	73	53	0	0	0	0	0	0	0	0	0	34	33	49	51	45	0	26	25	35	0	0	0	0	0	0	0	0	6	6	13	81	536	292	0	12	4	21
Jurachhari	14	75	89	14	103	17	19	19	13	12	2	3	1	0	3	7	6	3	6	7	4	2	0	0	0	0	0	0	0	0	32	30	48	41	61	0	0	0	0	15	24	43	0	6	3	25	40	50	43	36	38	31	16	0	0	0	0	0	0	0	0	3	3	1	99	388	16	0	2	6	8
Kaptai	49	165	214	69	283	24	40	56	29	36	12	1	2	1	25	19	18	12	9	21	23	14	0	0	0	0	0	0	15	7	76	91	110	92	84	25	0	8	0	20	25	18	0	0	0	51	78	73	77	103	93	98	62	0	0	0	1	0	1	0	0	7	8	8	110	613	45	0	13	6	2
Rajasthali	13	58	71	74	145	49	17	13	6	0	4	2	1	2	4	3	4	3	2	2	2	2	0	2	0	2	0	0	2	1	40	30	52	56	65	0	0	0	0	1	45	14	2	2	2	56	65	73	41	35	48	55	22	0	0	0	0	0	0	0	0	7	7	0	186	465	14	0	4	3	9
Belaichhari	18	40	58	60	118	19	13	12	7	6	12	0	0	0	3	6	7	0	4	7	9	2	0	0	0	0	0	0	6	0	13	12	13	14	0	0	0	0	0	25	6	0	0	2	14	12	13	12	11	3	6	14	21	0	0	0	0	0	0	0	0	4	4	3	30	107	135	67	17	5	10
