thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Mirzapur	415	811	1226	1102	2328	490	397	349	215	56	6	57	137	7	79	101	152	304	95	116	162	297	20	66	20	18	0	0	165	42	300	318	331	266	269	17	222	3	0	91	286	43	60	207	356	342	386	440	420	341	391	394	304	4	2	2	0	0	0	0	0	63	63	90	1045	4208	580	0	41	7	49
Nagarpur	294	540	834	1062	1896	573	451	378	320	86	29	76	104	0	118	164	192	153	137	114	100	99	0	0	0	0	0	0	60	4	308	309	287	269	254	2	60	0	0	308	132	59	408	109	240	360	408	368	378	365	284	343	274	1	0	0	0	0	0	0	0	87	87	36	658	6977	94	1	4	3	28
Bhuapur	190	485	675	769	1444	258	249	242	214	47	46	49	62	15	22	55	77	133	22	55	77	133	8	44	8	19	0	0	122	25	158	170	162	173	158	7	276	1	5	59	191	143	113	6	15	166	191	196	203	144	164	139	204	0	0	0	1	0	1	0	0	40	41	53	533	2653	57	2	25	5	42
Ghatail	441	876	1317	1195	2512	517	575	509	320	92	25	91	161	15	86	141	169	234	100	132	163	199	23	82	23	58	38	43	193	30	472	479	462	434	396	27	303	0	0	275	505	90	153	57	69	334	414	409	393	422	312	340	378	14	3	0	0	1	1	0	0	78	79	90	1098	5812	305	1	9	11	38
Basail	147	417	564	431	995	209	141	121	89	16	2	25	72	10	101	55	67	55	51	98	60	92	0	0	0	0	0	0	11	1	71	75	61	78	50	6	218	2	0	42	136	100	179	53	53	71	76	103	102	98	71	86	115	4	4	0	3	0	3	0	0	32	35	37	675	2668	133	2	10	0	27
Tangail Sadar	476	945	1421	1422	2843	1078	651	518	345	23	132	83	151	5	57	107	110	219	55	101	144	108	51	112	51	31	2	2	42	19	446	359	355	294	282	62	263	91	12	412	976	148	929	238	322	421	542	546	507	463	493	420	389	0	0	0	0	0	0	0	0	72	72	114	1040	9460	146	1	18	13	67
Kalihati	279	916	1195	801	1996	748	670	507	449	95	15	49	136	26	98	88	115	168	96	84	111	161	1	57	1	64	1	0	20	0	228	235	203	199	202	8	88	3	0	215	339	86	152	24	24	217	242	269	276	296	206	221	277	0	1	0	3	1	4	0	0	73	77	50	707	11036	146	8	14	9	72
Modhupur	362	939	1301	1169	2470	589	561	440	348	112	36	53	76	13	123	153	152	238	110	137	154	237	4	42	4	19	1	2	88	29	341	348	351	316	344	15	297	1	0	128	238	53	76	102	13	389	400	419	384	374	458	398	389	0	0	2	1	0	1	80	0	69	150	61	844	4089	252	1	38	9	44
Gopalpur	241	881	1122	394	1516	362	368	288	231	85	38	36	51	6	53	92	90	120	53	89	92	110	0	30	0	15	0	2	65	29	290	257	257	263	245	20	196	0	0	44	231	108	322	113	224	244	258	269	243	296	242	181	209	0	0	1	1	0	1	0	0	54	55	23	1647	4828	192	2	17	0	55
Shakhipur	189	577	766	865	1631	400	347	281	224	58	15	43	59	2	114	112	123	192	110	110	113	187	1	18	1	6	0	0	57	4	384	403	392	328	270	9	89	4	1	11	103	33	13	67	126	362	435	421	407	448	339	341	167	0	0	2	0	0	0	0	0	50	50	24	262	1725	137	1	10	3	30
Delduar	171	577	748	671	1419	340	387	381	257	29	1	9	0	10	19	84	50	85	19	84	35	183	1	46	1	45	0	0	89	59	220	219	225	230	219	3	87	6	0	96	270	27	80	23	19	174	197	221	220	186	200	213	123	0	0	0	0	0	0	1	0	39	40	18	634	5047	47	1	18	8	33
