thana_Name	MCH37	MCH38	MCH39	MCH40	MCH41	MCH42	MCH43	MCH44	MCH45	MCH46	MCH47	MCH48	MCH49	MCH50	MCH51	MCH52	MCH53	MCH54	MCH55	MCH56	MCH57	MCH58	MCH59	MCH60	MCH61	MCH62	MCH63	MCH64	MCH65	MCH66	MCH67	MCH68	MCH69	MCH70	MCH71	MCH72	MCH73	MCH74	MCH75	MCH76	MCH77	MCH78	MCH79	MCH80	MCH81	MCH82	MCH83	MCH84	MCH85	MCH86	MCH87	MCH88	MCH89	MCH90	MCH91	MCH92	MCH93	MCH94	MCH95	MCH96	MCH97	MCH98	MCH99	MCH100	MCH101	MCH102	MCH103	MCH104	MCH105	MCH106	MCH107
Digholia	881	4793	5674	528	6202	2116	2385	2448	2169	72	7	186	308	40	888	900	1005	1083	545	884	979	1030	589	167	589	0	0	0	70	4	293	231	263	214	392	13	77	186	1	601	688	72	618	57	57	494	502	510	503	707	448	432	573	0	0	0	3	2	5	2	0	56	63	48	1940	13117	142	1	23	12	54
Dumuria	304	544	848	796	1644	332	384	282	203	47	6	7	0	4	89	112	156	185	63	78	107	123	4	8	4	27	0	10	35	15	19	35	233	258	193	29	103	10	5	104	434	0	247	31	28	270	301	303	293	345	326	259	267	0	0	2	0	2	2	1	0	131	134	69	905	4897	52	3	16	9	45
Khulna Sadar	539	2685	3224	3138	6362	783	1625	1268	1004	273	1	116	91	22	613	593	491	659	620	579	431	684	33	484	33	0	0	0	378	2	385	398	432	404	413	0	5	20	0	1174	808	367	445	429	402	519	902	647	597	726	751	884	481	4	0	0	0	0	0	0	0	7	7	527	5973	11562	1187	1	108	16	8070
Dacope	151	275	426	425	851	102	106	111	88	79	3	27	33	0	24	20	38	59	24	20	38	60	6	0	6	0	0	0	17	7	24	13	102	82	63	13	47	5	7	100	176	10	87	54	1	113	135	144	160	124	122	141	142	0	0	0	1	0	1	1	0	31	33	44	237	1082	116	0	32	7	1
Terokhada	91	322	413	292	705	84	85	74	54	57	4	7	0	23	18	28	21	27	23	28	21	27	1	4	1	3	0	2	77	25	30	28	117	90	87	3	64	4	0	18	137	26	0	8	21	101	95	94	91	90	82	101	85	0	2	0	2	0	2	0	0	27	29	16	144	1379	67	0	18	7	22
Fultala	112	189	301	295	596	131	195	129	79	35	10	30	59	0	7	16	27	76	6	12	29	46	0	3	0	0	0	0	20	9	14	7	64	70	71	12	56	0	0	24	128	22	7	8	3	78	110	98	119	107	108	102	134	1	0	1	2	0	2	0	0	39	41	58	187	1342	54	1	2	2	17
Batiaghata	147	376	523	265	788	107	118	93	91	53	12	27	36	12	11	32	41	72	11	33	44	59	1	10	1	3	0	0	13	1	41	34	64	71	76	11	79	15	0	38	119	12	20	8	13	107	129	139	111	150	154	121	128	0	0	0	2	1	3	1	0	45	49	37	199	1388	97	0	5	5	34
Paikgachha	157	367	524	713	1237	111	80	65	54	74	9	2	0	15	28	17	29	64	28	9	24	50	0	0	0	0	0	0	32	1	22	33	78	84	103	4	35	0	0	0	107	0	3	19	30	110	110	93	106	91	92	99	203	0	0	1	1	1	2	1	0	63	66	71	118	1521	35	0	6	7	9
Rupsha	138	269	407	404	811	185	205	163	125	49	3	35	53	3	22	33	48	104	21	28	35	105	3	4	3	10	0	1	89	10	50	43	106	85	74	3	19	0	0	57	264	72	19	47	6	137	122	132	130	102	120	147	140	0	0	0	1	0	1	0	1	52	54	29	293	1747	63	0	16	7	19
Koyra	144	420	564	493	1057	165	182	109	51	78	6	2	2	3	14	14	24	18	12	13	13	10	0	9	0	0	0	0	3	0	55	55	186	188	211	10	73	3	0	161	58	0	31	3	3	283	281	264	243	253	255	266	119	0	0	0	0	0	0	0	0	43	43	17	387	1562	92	0	12	7	10
